root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-0.00352056,15.8971,2.29534,-7.93652,-8.24874,5.32708,15.8313,1.38072,-4.47607,5.39838,1.03546,-1.74064,-3.17405,0.492844,0.511081,-10.3324,-0.616806,-6.19079,5.95234,-0.578468,7.34199,3.49382,-0.0734207,3.21859,-1.758e-15,-2.51463e-14,-24.8326,-25.2688,-52.4018,27.1057,7.97616,-28.6508,7.19912,7.12502,-2.0145,-22.7711,-1.758e-15,-2.51463e-14,-25.5515,12.8606,51.8698,28.9225,-7.57011,-20.925,26.6261,7.12502,5.44679,56.5361,-25.2002,12.7227,10.4898,74.5471,-37.8028,-11.868,-16.416,-21.4631,8.45174,-18.6905,73.0972,-33.7062,4.28226,-16.1781
0.000288429,15.8574,2.30713,-8.04215,-8.11272,5.44736,15.7354,1.36187,-4.57142,5.41971,1.00161,-1.78591,-3.09925,0.474606,0.525287,-10.3157,-0.547359,-6.23519,5.95671,-0.479978,7.34201,3.48559,-0.0260327,3.23169,3.31598e-14,-2.67365e-14,-24.3275,-25.8892,-51.0842,27.0817,7.39296,-28.8925,7.33151,7.12502,-2.2479,-22.6364,3.31598e-14,-2.67365e-14,-25.018,12.6012,50.6989,29.5544,-6.92782,-20.7389,26.9299,7.12502,5.62642,56.8352,-25.132,12.5473,10.3553,74.8008,-38.3587,-11.9764,-16.2579,-21.6241,8.48713,-18.8105,73.5928,-33.9374,4.37029,-16.3801
0.00489384,15.8236,2.31658,-7.98073,-8.1618,5.28677,15.5336,1.36424,-4.38976,5.38648,1.045,-1.75927,-3.02709,0.496338,0.446518,-10.4172,-0.517756,-6.20177,6.14332,-0.43907,7.23649,3.55525,-0.00768123,3.19775,-1.53561e-14,1.11319e-14,-23.7919,-26.5198,-49.7831,27.157,7.09858,-29.4254,7.08225,7.12502,-2.76257,-22.8796,-1.53561e-14,1.11319e-14,-24.4907,12.1184,49.5684,30.3591,-5.84355,-20.7047,26.3158,7.12502,5.65945,56.2202,-25.2123,12.5819,10.5495,74.9418,-38.984,-11.9961,-15.4392,-21.8963,8.68189,-18.6029,74.0116,-34.2433,4.24283,-15.78
0.00999358,15.7896,2.32025,-7.89957,-8.3005,4.96275,15.4532,1.38538,-4.06146,5.28595,1.1273,-1.66119,-3.09114,0.540393,0.350341,-10.4447,-0.511301,-6.22443,6.31037,-0.424591,7.13888,3.60895,-0.00492815,3.17345,6.44187e-15,-2.22142e-14,-23.3056,-27.0836,-48.4418,27.3573,6.65565,-30.1886,6.71705,7.12502,-3.49955,-23.234,6.44187e-15,-2.22142e-14,-24.0902,11.6026,48.4215,31.3115,-5.00908,-20.9846,26.0738,7.12502,5.38926,55.9853,-25.3182,12.7395,10.9447,75.0784,-39.4146,-12.1364,-15.0403,-22.0522,8.94842,-18.1986,74.3071,-34.658,3.87291,-14.9601
0.0155345,15.7692,2.32814,-7.87345,-8.32101,4.86179,15.4011,1.38422,-3.98164,5.18354,1.13969,-1.61028,-3.17185,0.549003,0.356374,-10.5025,-0.481448,-6.32749,6.4285,-0.371716,7.13806,3.6506,0.019899,3.19449,-1.55052e-14,6.80837e-15,-22.818,-27.3624,-47.1471,27.6932,5.83481,-30.3008,6.20181,7.12502,-3.60794,-23.7474,-1.55052e-14,6.80837e-15,-23.7287,11.3212,47.1526,32.2807,-4.52725,-21.1263,26.5088,7.12502,5.25241,56.4237,-25.2987,12.8026,11.0532,75.1599,-39.3311,-12.548,-16.0877,-22.0535,9.18021,-18.082,74.3872,-35.0191,3.82403,-15.206
0.0209628,15.7619,2.33405,-7.77117,-8.24271,4.9077,15.2088,1.36268,-4.03944,5.12785,1.11179,-1.62662,-3.12743,0.535336,0.379757,-10.7234,-0.476898,-6.39991,6.56511,-0.354132,7.19317,3.72719,0.0337599,3.2267,-2.50344e-14,-1.30701e-14,-22.1636,-28.0578,-45.9065,27.9405,5.27351,-30.5467,5.51817,7.12502,-3.84537,-24.4269,-2.50344e-14,-1.30701e-14,-23.2267,11.1661,45.843,33.363,-3.9795,-21.1006,27.1849,7.12502,5.2772,57.0992,-25.3873,12.795,10.9541,75.2038,-38.584,-13.2116,-18.2767,-22.0662,9.38205,-18.1592,74.2665,-35.3188,3.84245,-15.3799
0.0279035,15.763,2.34069,-7.73182,-8.22071,4.9953,15.037,1.35986,-4.10413,5.08889,1.10598,-1.66473,-3.07661,0.532318,0.379989,-10.8753,-0.437329,-6.49061,6.67275,-0.291779,7.27856,3.78061,0.0695613,3.27371,-3.28305e-14,1.72943e-14,-21.4791,-29.1203,-44.6639,28.2128,5.07168,-30.9735,4.3754,7.12502,-4.25756,-25.5618,-3.28305e-14,1.72943e-14,-22.8333,10.8769,44.5349,34.6115,-3.31677,-21.1466,28.1421,7.12502,5.23279,58.0575,-25.4282,12.8401,10.8024,75.1584,-40.0583,-12.0123,-13.7553,-21.9003,9.54969,-18.2699,73.9662,-35.6159,3.54693,-14.3601
0.0337435,15.7701,2.35014,-7.76814,-8.26895,5.02099,14.9639,1.38748,-4.12307,5.03329,1.14192,-1.66817,-3.09767,0.55107,0.381432,-10.9623,-0.378571,-6.54632,6.74298,-0.20594,7.31323,3.81012,0.113992,3.30015,-1.9543e-14,5.06901e-15,-20.8982,-29.8386,-43.4503,28.6877,4.62737,-31.2854,3.67076,7.12502,-4.55878,-26.2602,-1.9543e-14,5.06901e-15,-22.5015,10.5492,43.2513,35.8885,-2.78306,-21.2523,28.9261,7.12502,5.13072,58.844,-25.3161,12.9828,10.7666,74.9971,-40.4181,-11.6812,-12.5638,-21.5194,9.73299,-18.2991,73.5065,-35.8217,3.30644,-13.4004
0.039616,15.7997,2.3626,-7.73862,-8.23906,4.97065,14.8476,1.38051,-4.08429,4.97209,1.14463,-1.63973,-3.10002,0.553343,0.390477,-10.9977,-0.363875,-6.55912,6.71616,-0.177439,7.27356,3.80567,0.126214,3.29165,-9.89575e-15,-5.86415e-15,-20.2671,-30.2149,-42.3245,29.2892,3.78632,-31.5699,3.46454,7.12502,-4.83347,-26.4603,-9.89575e-15,-5.86415e-15,-22.057,10.247,42.0013,37.1896,-2.15268,-21.4876,29.6394,7.12502,4.90356,59.5627,-25.0746,13.0613,10.8151,74.6329,-40.2921,-11.6841,-12.6947,-21.2184,9.83716,-18.2712,72.9457,-35.8081,3.26957,-13.0978
0.0488085,15.8494,2.3768,-7.64125,-8.09188,5.06657,14.6461,1.35491,-4.1819,4.86946,1.1061,-1.63902,-3.10011,0.535513,0.455365,-10.8604,-0.364838,-6.55458,6.60903,-0.17382,7.17996,3.75022,0.120622,3.26026,3.2756e-14,-4.96962e-17,-19.7201,-30.3688,-41.1419,29.9377,2.75176,-31.6672,3.67495,7.12502,-4.92741,-26.2478,3.2756e-14,-4.96962e-17,-21.5934,9.8991,40.8016,38.4187,-1.27021,-22.4115,29.8337,7.12502,4.01138,59.7757,-24.8065,12.9505,10.6393,74.0999,-40.1448,-11.5327,-12.4549,-20.9894,9.77511,-18.4681,72.2463,-35.6409,3.24522,-12.9851
