root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-9.16939,18.3962,0.376675,-4.2207,18.6586,-3.58117,7.62951,4.12832,2.24632,2.05056,5.61002,-3.07155,-1.6113,2.81795,-4.91524,-7.42673,10.3393,-3.481,30.486,13.6511,8.07726,10.0416,6.94834,4.81504,8.49804e-14,-2.54444e-14,-32.4982,5.45212,-83.0068,36.2961,8.48573,-37.3953,5.07636,7.12502,-10.456,-24.6436,8.49804e-14,-2.54444e-14,-43.966,31.4494,54.3125,15.8631,-17.9797,-27.9354,25.8368,7.12502,-1.3235,55.8125,2.52364,4.84428,27.5511,24.3156,-26.6252,-33.1496,1.07409,-17.8203,5.3177,-5.31059,30.7676,-12.2546,21.6886,11.1534
-9.10098,18.3868,0.404872,-4.18287,19.2162,-3.63739,7.63285,4.07973,2.15552,1.96186,5.53475,-3.20913,-1.70729,2.77742,-5.00747,-7.21362,10.3534,-3.37744,30.4415,13.6377,8.13397,9.98898,6.9632,4.79776,-9.12422e-14,5.40694e-14,-32.8935,5.19514,-83.085,36.5721,8.39101,-37.6511,5.12757,7.12502,-10.7028,-24.5798,-9.12422e-14,5.40694e-14,-44.22,31.8167,53.6576,15.5899,-18.7428,-27.2205,25.3449,7.12502,-0.633072,55.3237,2.59917,4.90565,27.5304,24.4176,-27.0026,-33.6832,0.971138,-17.8901,5.40236,-5.52762,30.9079,-12.5298,21.5782,11.9124
-9.02747,18.3762,0.434775,-4.14607,19.7934,-3.64383,7.5894,4.05331,2.03898,1.98803,5.48983,-3.29574,-1.66304,2.75724,-5.02404,-7.32721,10.3199,-3.57107,30.4517,13.6004,8.25624,9.98901,6.94101,4.87385,-5.10877e-14,3.02153e-14,-33.0831,5.07108,-83.0497,36.718,8.02379,-37.6757,4.88424,7.12502,-10.7265,-24.8219,-5.10877e-14,3.02153e-14,-44.3468,32.6281,53.0075,15.235,-19.6086,-26.9888,24.4034,7.12502,-0.409239,54.3828,2.74236,4.8624,27.4146,24.4575,-27.3747,-34.0637,0.797961,-17.8674,5.41187,-5.82045,30.929,-12.6798,21.3987,11.7781
-8.95287,18.3634,0.46573,-4.09799,20.2457,-3.69806,7.46508,4.0854,1.91655,2.04497,5.52399,-3.32685,-1.54046,2.77846,-4.97642,-7.44831,10.2492,-3.74178,30.4146,13.5478,8.21887,9.99125,6.89539,4.88953,-5.42682e-14,3.65764e-14,-33.0019,5.06541,-82.888,36.6439,7.86453,-37.4299,4.14908,7.12502,-10.4894,-25.5692,-5.42682e-14,3.65764e-14,-44.638,34.0958,51.9335,14.757,-21.3465,-26.9491,24.0751,7.12502,-0.37096,54.0545,2.9408,4.89039,27.3566,24.3783,-27.8226,-34.3113,0.971911,-18.0261,5.49923,-6.07784,31.0135,-12.126,21.5257,9.17782
-8.87791,18.3598,0.49848,-4.08106,20.6614,-3.85483,7.34008,4.1313,1.92035,2.07953,5.58593,-3.36189,-1.42543,2.81311,-5.00621,-7.45359,10.166,-3.77393,30.3222,13.4704,8.09754,9.97229,6.84434,4.84197,-4.63168e-14,-1.74931e-14,-33.015,4.82653,-82.7161,36.6185,8.27328,-37.2272,3.30215,7.12502,-10.2938,-26.4259,-4.63168e-14,-1.74931e-14,-44.8287,35.1103,51.1233,14.3959,-22.734,-26.8444,24.1702,7.12502,-0.26979,54.1497,3.20823,4.96515,27.4263,24.1716,-28.183,-34.7003,0.803473,-18.1432,5.52074,-6.1934,31.115,-11.9229,21.4751,7.58132
-8.80008,18.362,0.531694,-4.05571,21.1183,-3.97275,7.27382,4.14378,1.91543,2.0808,5.60171,-3.42664,-1.37967,2.82275,-5.06588,-7.52988,10.1207,-3.81459,30.3535,13.4333,8.06183,10.0009,6.81876,4.84207,5.28767e-14,-1.11319e-14,-33.1857,4.56508,-82.638,36.6252,8.55031,-37.2582,3.15884,7.12502,-10.3237,-26.5678,5.28767e-14,-1.11319e-14,-44.8046,35.2899,50.9266,14.2954,-23.0674,-26.2979,23.6685,7.12502,0.25807,53.6481,3.51678,5.06321,27.443,23.8708,-28.5057,-35.1641,0.616783,-18.2888,5.34433,-6.32378,31.2301,-11.6299,21.2721,7.17029
-8.71908,18.3643,0.564604,-3.95023,21.5996,-3.979,7.22318,4.17118,1.79705,2.02809,5.62745,-3.52503,-1.40502,2.83484,-5.10232,-7.53273,10.0717,-3.83938,30.3973,13.3892,8.02247,10.0224,6.7918,4.83342,-4.45278e-14,-1.11319e-14,-33.3839,4.31262,-82.5488,36.5669,8.7536,-37.1009,3.27174,7.12502,-10.172,-26.4624,-4.45278e-14,-1.11319e-14,-44.7068,35.2152,50.9308,14.3146,-23.0451,-25.8636,23.3309,7.12502,0.677492,53.3096,3.77621,5.15537,27.3228,23.551,-28.6545,-35.6033,0.954123,-18.5648,5.01694,-6.54935,31.4174,-11.128,20.9298,7.43424
-8.63702,18.3687,0.596241,-3.82145,22.1633,-3.9594,7.21023,4.1712,1.65225,1.92654,5.61322,-3.64214,-1.50643,2.82454,-5.14703,-7.3687,10.012,-3.75016,30.3821,13.3259,7.89757,10.0089,6.7599,4.76076,-5.42682e-14,3.18055e-14,-33.6792,4.04793,-82.503,36.4835,8.96599,-36.8617,3.27545,7.12502,-9.94126,-26.4698,-5.42682e-14,3.18055e-14,-44.4333,34.6717,51.3218,14.458,-22.3308,-25.7969,24.4032,7.12502,0.741876,54.3817,3.98298,5.16982,27.1886,23.3203,-28.7601,-36.0837,1.23845,-18.9031,4.61126,-6.80407,31.6127,-10.5794,20.6141,7.32124
-8.56047,18.3718,0.62136,-3.70666,22.7823,-3.90097,7.29712,4.1464,1.43209,1.87256,5.56096,-3.74244,-1.62664,2.79564,-5.136,-7.34819,9.97774,-3.75674,30.4004,13.3024,7.83889,10.0184,6.74253,4.74065,2.18663e-14,2.22639e-14,-33.8936,3.90652,-82.4876,36.3253,8.92491,-36.8755,3.57109,7.12502,-9.95449,-26.1735,2.18663e-14,2.22639e-14,-44.2089,34.5316,51.5346,14.5888,-22.0927,-25.7847,25.9351,7.12502,0.753713,55.9136,4.14497,5.25368,27.0723,23.2516,-29.2392,-36.5591,1.50068,-19.1269,4.30456,-7.11645,31.8157,-10.6982,20.1371,8.31489
-8.48899,18.3733,0.64327,-3.59852,23.378,-3.82111,7.36403,4.15297,1.10838,1.91964,5.54591,-3.78625,-1.64305,2.78896,-5.00346,-7.40783,9.96093,-3.97178,30.2528,13.3101,7.86352,9.95514,6.73019,4.77463,-1.19271e-14,7.95139e-15,-33.8795,3.92832,-82.4286,36.0286,8.7016,-36.8859,3.96459,7.12502,-9.96456,-25.7795,-1.19271e-14,7.95139e-15,-44.132,35.2711,51.2633,14.5643,-22.7399,-25.8111,26.6,7.12502,0.728164,56.5785,4.24013,5.242,26.9111,23.3334,-29.8733,-36.8156,1.78457,-19.3861,4.1213,-7.4364,32.02,-10.8185,19.7466,8.81208
