root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
41.2422,16.945,2.96375,-41.867,-88.5573,39.2678,12.4001,-0.372899,-0.863139,2.07996,-0.781511,-1.57811,-4.78045,-0.420264,-1.03368,3.23936,1.70665,3.94796,-1.25959,2.3976,-1.92214,-0.861636,1.20144,-1.29968,1.2921e-15,-1.19271e-14,-34.6712,-7.99372,-82.534,17.2636,28.7362,-16.0883,-34.8244,7.12502,10.115,-64.5612,1.2921e-15,-1.19271e-14,-37.1397,-9.01846,93.2141,47.8831,-0.70012,-14.1577,22.1642,7.12502,11.9771,51.8016,-23.7342,0.130987,20.9331,61.0638,-19.4195,-2.01812,-25.5893,-3.8535,-1.15335,-26.7106,34.441,-27.2086,-4.83671,-18.6258
41.1317,17.0006,2.97522,-33.8413,-88.6549,31.8183,10.8388,-0.0381555,-1.00182,2.77303,-0.303614,-1.1779,-3.18687,-0.188125,-0.615359,2.9495,1.39424,4.13927,-1.87743,1.95646,-2.75422,-1.01402,0.986286,-1.59598,-8.94531e-16,8.34896e-15,-34.2938,-8.53089,-81.5227,16.4084,30.023,-13.6132,-36.2617,7.12502,12.5021,-65.8677,-8.94531e-16,8.34896e-15,-35.7677,-9.30099,93.7844,49.101,-0.112916,-13.9436,23.4154,7.12502,12.1835,53.0406,-25.3568,-0.0235522,21.2495,59.9878,-18.1781,-2.12729,-31.572,-3.4529,-1.15261,-26.4548,33.1644,-26.8232,-5.02176,-18.8315
41.0104,17.042,2.98641,-20.4507,-88.9119,19.0703,10.5708,-0.0638134,-0.620699,2.60177,-0.27655,-0.978907,-3.21779,-0.172163,-0.62753,2.79909,1.42502,4.07863,-1.86885,1.98032,-3.12556,-0.982746,1.00289,-1.70304,-3.27995e-15,3.57812e-15,-34.8836,-8.22721,-81.0452,15.7158,28.7752,-11.848,-35.6407,7.12502,14.2035,-65.1351,-3.27995e-15,3.57812e-15,-35.8527,-8.84121,93.8741,50.8428,0.429785,-15.0093,23.9597,7.12502,11.1558,53.6432,-26.8052,0.0316645,21.7479,58.211,-16.9554,-2.04884,-34.0171,-3.22224,-0.920374,-25.9993,32.1052,-26.8307,-4.95609,-21.0727
40.8816,17.0802,2.99641,0.690979,-89.1045,-1.45161,10.5237,-0.193466,-0.138927,2.32695,-0.382149,-0.837557,-3.48007,-0.223236,-0.738249,2.73466,1.42737,3.7894,-1.74615,1.97093,-3.15735,-0.934909,1.00061,-1.65962,-2.23633e-15,5.96354e-15,-35.5591,-7.02499,-81.2419,15.1243,26.6729,-11.2413,-36.0063,7.12502,14.788,-65.4587,-2.23633e-15,5.96354e-15,-36.2515,-8.38382,93.8552,52.741,1.05328,-15.9453,25.0745,7.12502,10.2529,54.8046,-28.2044,0.226725,22.2222,56.2268,-15.5016,-1.56244,-31.7182,-2.91661,-0.64708,-25.5104,30.9813,-26.5501,-5.33538,-21.1911
40.7531,17.1157,3.00195,12.2855,-89.0153,-12.4251,10.0435,-0.204408,-0.0656432,2.37748,-0.375438,-0.638637,-3.16138,-0.218525,-0.575856,2.70805,1.42116,3.75584,-2.18891,1.94764,-3.37323,-1.06979,0.990564,-1.72803,1.44119e-15,-4.77083e-15,-35.8048,-6.65898,-80.9561,14.4966,25.6201,-10.102,-36.7848,7.12502,15.8854,-66.1532,1.44119e-15,-4.77083e-15,-36.1114,-8.39366,94.0364,54.5386,2.00754,-16.2639,25.3662,7.12502,9.94554,55.1113,-29.5167,0.270342,22.4621,53.8434,-15.6433,-1.30583,-26.7434,-2.64457,-0.464193,-25.2353,29.9094,-25.9259,-6.02463,-19.4479
40.624,17.1466,3.00345,19.248,-88.7589,-18.844,10.2833,-0.301604,0.0454445,2.13621,-0.481004,-0.462632,-3.54493,-0.268949,-0.440648,2.74457,1.52522,3.73384,-2.60336,2.07554,-3.49506,-1.20189,1.05552,-1.77138,-6.65929e-15,7.95139e-16,-36.4257,-7.1105,-80.116,13.8135,26.1926,-8.98982,-36.7036,7.12502,16.9562,-65.9835,-6.65929e-15,7.95139e-16,-36.3395,-8.52955,94.2498,56.1627,2.75544,-16.8606,25.0184,7.12502,9.36981,54.7901,-30.6393,0.221024,22.6809,51.1825,-14.8337,-2.0442,-29.7859,-2.28523,-0.337472,-24.9425,28.8094,-25.1358,-6.63455,-17.1317
40.4969,17.1708,3.00144,18.0868,-88.2149,-17.2334,10.3681,-0.518031,0.18576,2.1556,-0.747654,-0.326196,-3.57371,-0.402042,-0.342299,2.8737,1.65973,3.67335,-3.51398,2.23529,-3.56863,-1.50867,1.13531,-1.80246,-5.29264e-15,-1.39149e-15,-36.6997,-8.41983,-78.8034,13.0987,28.6152,-8.0345,-35.786,7.12502,17.8756,-64.9845,-5.29264e-15,-1.39149e-15,-36.1076,-8.90272,94.3823,57.38,3.4562,-17.9708,23.8497,7.12502,8.29855,53.6667,-31.5536,-0.0374877,22.7617,48.3504,-15.6475,-1.88589,-21.237,-1.81256,-0.464685,-24.6906,27.6646,-24.1339,-7.35352,-13.8347
40.3653,17.192,2.99506,13.6289,-87.6293,-12.3176,10.4766,-0.717537,0.19317,2.19038,-1.00913,-0.249515,-3.59828,-0.531773,-0.230994,2.86706,1.62023,3.76261,-4.1972,2.16328,-3.72624,-1.72899,1.0982,-1.87897,-8.15017e-15,2.98177e-15,-37.0851,-10.0384,-77.3238,12.6505,31.7156,-6.95102,-35.1572,7.12502,18.9179,-64.2572,-8.15017e-15,2.98177e-15,-35.8084,-9.61569,94.5399,58.3242,4.08888,-20.0197,22.1902,7.12502,6.32081,52.0759,-32.4024,-0.301158,22.6323,45.4598,-15.8882,-2.02307,-19.0005,-1.30981,-0.583815,-24.5684,26.4699,-23.3511,-8.02245,-11.9495
40.2179,17.2085,2.98777,12.8952,-87.3631,-11.1893,10.5904,-0.77166,0.220468,2.23915,-1.07747,-0.20034,-3.61037,-0.56643,-0.184875,2.87879,1.64091,3.94893,-4.87357,2.17607,-3.86255,-1.94848,1.101,-1.96867,-5.2181e-15,5.96354e-15,-37.6345,-11.6032,-75.9446,12.4857,34.7238,-6.30854,-34.8084,7.12502,19.5357,-63.8469,-5.2181e-15,5.96354e-15,-35.4813,-10.5513,94.6995,59.0198,4.30477,-21.5772,20.6702,7.12502,4.81707,50.5954,-33.115,-0.235944,22.5141,42.6086,-15.2887,-2.11226,-18.8754,-0.638283,-0.527417,-24.4332,25.2159,-22.8269,-8.57193,-10.663
40.0587,17.217,2.9787,12.0491,-87.2031,-10.0195,10.7837,-0.79743,0.249198,2.27284,-1.10938,-0.184357,-3.68246,-0.583232,-0.177401,2.82564,1.71338,4.14933,-5.38638,2.26071,-3.97405,-2.1012,1.13816,-2.05125,2.55935e-15,0,-38.3455,-13.468,-74.3303,12.4049,38.7687,-6.02502,-34.2065,7.12502,19.8083,-63.2172,2.55935e-15,0,-35.1088,-11.5005,94.8204,59.3427,4.13987,-22.8938,18.4497,7.12502,3.54564,48.3999,-33.7105,-0.0947232,22.3229,39.9017,-13.7619,-1.79397,-17.1064,0.221511,-0.443301,-24.3335,23.8416,-22.1261,-9.19679,-8.70643
