root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
0.0265202,16.2134,-25.4911,0.434917,-2.05064,5.16773,13.8853,0.636769,-9.00563,-4.1066,-0.706888,1.13951,-12.3257,0.417864,6.55373,-9.03167,-4.69675,-2.89357,17.859,-6.37147,1.98293,7.10797,-3.08946,0.553542,2.43511e-15,3.97569e-15,-39.7789,-1.21559,-82.324,31.7378,0.253266,-9.50368,18.7611,7.12502,16.4615,-10.5605,2.43511e-15,3.97569e-15,-27.4574,2.71111,85.7239,25.5218,4.05263,-6.29368,19.1013,7.12502,19.55,48.1384,-33.4346,4.39129,14.5885,52.2675,-9.14374,-6.08813,-10.4433,-1.45326,-12.6384,-33.9221,22.317,-16.8723,10.0168,15.625
0.0270631,16.2177,-25.3942,0.666568,-2.22516,5.16895,14.064,0.569335,-9.25205,-4.38004,-0.853233,1.33067,-12.7251,0.411333,6.9571,-8.70938,-4.47387,-3.31707,17.9305,-6.04634,2.18378,7.0858,-2.94769,0.723811,-1.22253e-14,-7.15625e-15,-40.1455,-1.29032,-81.9668,30.9333,0.718582,-9.4333,19.1309,7.12502,16.5293,-10.1851,-1.22253e-14,-7.15625e-15,-28.0729,2.99215,85.9165,26.1448,4.09336,-6.37136,18.6,7.12502,19.4753,47.6446,-33.7715,5.14999,14.3716,49.9202,-8.37797,-6.5586,-11.7325,-0.806924,-12.5814,-33.9779,21.4069,-16.9265,10.0067,15.643
0.028095,16.2206,-25.2848,0.721885,-2.2087,5.30278,13.9274,0.514626,-9.35306,-4.29182,-0.931831,1.29711,-12.5249,0.365661,6.98999,-8.9687,-4.44098,-3.47762,18.0479,-6.01016,2.39516,7.18051,-2.91938,0.814025,-1.22253e-14,-5.56597e-15,-40.2914,-1.60066,-81.7976,30.4895,0.883138,-9.53139,18.9444,7.12502,16.4349,-10.3794,-1.22253e-14,-5.56597e-15,-27.9552,2.83538,86.0402,26.5031,4.07909,-6.62945,17.7941,7.12502,19.2272,46.8636,-33.8266,5.8553,13.9794,47.6411,-7.61834,-7.02102,-11.2355,0.339708,-12.6428,-34.2354,20.095,-16.7232,10.0978,15.1345
0.0277602,16.2278,-25.1698,0.787558,-1.87084,5.33874,13.7306,0.402863,-9.20758,-4.11549,-1.03972,1.17616,-12.1805,0.270555,6.78535,-9.37733,-4.47002,-3.30811,17.887,-6.0868,2.53867,7.20199,-2.92812,0.81734,-1.19768e-14,2.38542e-15,-40.3286,-2.50394,-81.5314,30.0334,1.46148,-9.61497,18.753,7.12502,16.3544,-10.5775,-1.19768e-14,2.38542e-15,-27.5258,2.742,85.9777,26.9191,4.02803,-6.39537,17.3011,7.12502,19.4522,46.3481,-33.6604,6.44485,13.642,45.2758,-7.11879,-7.53366,-10.8527,1.46199,-12.8085,-34.35,18.8806,-16.4966,10.0861,14.6227
0.0271673,16.2387,-25.0582,0.882042,-1.5381,5.5121,13.7406,0.239608,-9.46147,-4.24715,-1.30778,1.23425,-12.2865,0.17785,7.06239,-8.84692,-4.4416,-3.48338,17.5958,-6.03453,2.58131,7.01922,-2.91885,0.87941,-7.1811e-15,3.97569e-15,-40.8335,-2.78344,-81.1096,29.5012,1.88571,-9.60988,18.9496,7.12502,16.3593,-10.3804,-7.1811e-15,3.97569e-15,-27.8267,2.67735,86.1539,27.5621,4.23838,-6.20207,17.6008,7.12502,19.6381,46.6289,-33.5788,7.09035,13.0833,42.934,-6.46019,-8.10307,-11.9948,2.50962,-12.9802,-34.5828,17.6754,-16.317,10.006,14.7371
0.0216508,16.2391,-24.9623,1.16394,-1.9727,5.46964,13.6488,0.324824,-9.65605,-4.44508,-1.21773,1.3397,-12.4786,0.260165,7.2744,-8.33164,-4.40023,-3.66373,17.3912,-5.97792,2.67694,6.86926,-2.90245,0.958214,9.83984e-15,-1.43125e-14,-41.3607,-3.06867,-80.7037,28.9664,2.30316,-9.55486,18.939,7.12502,16.4123,-10.3866,9.83984e-15,-1.43125e-14,-28.0353,2.43546,86.366,28.1029,4.48164,-6.11223,18.1288,7.12502,19.7245,47.148,-33.94,8.42163,12.6772,40.5544,-5.77201,-8.68611,-10.5968,3.18077,-12.7911,-34.5771,16.5865,-16.2745,10.1914,14.677
0.0149178,16.2354,-24.8634,1.44136,-2.08828,5.41866,13.6091,0.404522,-9.62835,-4.4895,-1.10738,1.3041,-12.5294,0.312679,7.19193,-8.5403,-4.43862,-3.47824,17.2895,-6.04986,2.6831,6.86982,-2.92244,0.919627,1.36664e-14,-7.95139e-15,-41.6432,-3.97373,-80.3092,28.4969,2.84721,-9.4213,18.4645,7.12502,16.5409,-10.8505,1.36664e-14,-7.95139e-15,-27.8276,1.71944,86.5798,28.607,5.0644,-6.01874,18.4525,7.12502,19.8143,47.4626,-34.0466,9.61694,12.21,38.2338,-5.59986,-9.34298,-8.28546,3.95108,-12.7547,-34.549,15.4023,-16.0624,10.2702,14.2111
0.00975627,16.2396,-24.754,1.55594,-2.1401,5.32196,13.622,0.361913,-9.56568,-4.50678,-1.14904,1.35649,-12.5479,0.292659,7.22608,-8.67624,-4.45277,-3.48795,17.3094,-6.05875,2.65266,6.89985,-2.92824,0.907289,5.46658e-15,8.74653e-15,-41.9791,-4.50857,-79.9524,27.9974,3.52655,-9.64942,19.5986,7.12502,16.3212,-9.73455,5.46658e-15,8.74653e-15,-27.725,1.41595,86.69,29.0833,5.58647,-5.89841,18.6359,7.12502,19.93,47.6339,-33.9125,11.0508,11.7171,35.9865,-5.78928,-10.3105,-7.07614,4.91201,-12.8316,-34.5427,14.3051,-15.8618,10.5738,13.2407
0.00784283,16.2502,-24.6321,1.502,-1.32931,5.41532,13.6967,0.0427268,-9.44058,-4.4906,-1.56776,1.30964,-12.4901,0.0788558,7.20086,-8.41122,-4.51145,-3.62022,17.1239,-6.15045,2.81135,6.80596,-2.97183,0.979124,1.74682e-14,-1.43125e-14,-42.4138,-5.09211,-79.4927,27.412,4.27785,-10.0194,21.9713,7.12502,15.965,-7.3908,1.74682e-14,-1.43125e-14,-27.908,1.17692,86.7923,29.5714,5.63647,-5.8226,18.9014,7.12502,20.0029,47.8918,-33.4311,12.105,10.965,33.9555,-6.41905,-11.6993,-7.12632,6.42522,-13.3187,-34.7279,12.7492,-15.3823,10.4711,12.2456
-0.0111033,16.241,-24.5281,1.92619,-2.44058,5.61957,13.2008,0.509256,-9.93501,-4.48611,-0.992563,1.18169,-12.3054,0.370436,7.18945,-8.55947,-4.62268,-3.46051,16.8782,-6.33838,2.94844,6.75866,-3.04016,0.978858,3.08116e-15,-1.66979e-14,-42.6936,-6.30862,-78.925,26.9519,5.01354,-10.0556,23.0261,7.12502,15.9301,-6.3388,3.08116e-15,-1.66979e-14,-27.8222,0.810701,86.8788,30.0558,5.2762,-5.31739,19.5325,7.12502,20.4884,48.4715,-34.2875,13.9523,10.0986,32.0871,-6.28221,-12.2846,-8.77955,7.36394,-12.7052,-34.9923,10.9621,-15.1005,10.9838,11.3639
