root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-7.4145,17.6804,24.0195,175.08,-50.7408,-172.035,7.30158,2.66607,5.7585,2.83839,3.78839,2.87908,-0.962548,1.8231,-0.544853,-6.36296,7.34039,0.0877498,6.6595,9.96286,-1.99093,3.37887,4.85379,-0.17048,-1.4064e-13,3.18055e-14,-30.2095,-21.3193,-68.2424,25.3632,-8.26987,-19.0621,-24.3782,7.12502,7.24522,-54.2342,-1.4064e-13,3.18055e-14,-29.0277,7.22109,81.1966,30.2418,-4.09316,-10.7349,-8.62996,7.12502,15.2759,20.7859,-9.39768,-1.63136,27.6901,29.8142,-16.7806,-10.1734,16.0823,-11.045,-0.14128,-12.2153,29.9047,-18.1694,-11.9293,0.480299
-7.41381,17.6668,23.9967,175.037,-50.653,-172.052,7.268,2.70359,5.71243,2.81007,3.83687,2.85572,-0.972614,1.84787,-0.546093,-6.36449,7.30417,0.0696519,6.78336,9.90599,-1.83278,3.41081,4.82976,-0.117017,8.05078e-14,-3.65764e-14,-30.2791,-21.6053,-68.0941,25.4308,-8.45451,-19.8558,-23.9894,7.12502,6.47906,-53.8703,8.05078e-14,-3.65764e-14,-29.2017,7.99578,80.884,29.4063,-4.60104,-10.4691,-8.83773,7.12502,15.5318,20.5585,-9.35385,-2.4678,27.674,29.9173,-16.8032,-9.37214,15.5997,-10.9032,-0.463155,-12.4918,29.9218,-18.3367,-10.1813,-0.066918
-7.41202,17.6632,23.974,174.315,-50.3925,-171.262,7.28988,2.76528,6.07737,2.80726,3.93519,3.08042,-0.97177,1.89123,-0.523799,-6.25818,7.22414,-0.0452896,6.85989,9.79881,-1.70149,3.40134,4.7785,-0.0646845,-4.53229e-14,2.06736e-14,-30.2478,-21.4411,-67.9978,25.5955,-8.94586,-20.6579,-23.9383,7.12502,5.7046,-53.8415,-4.53229e-14,2.06736e-14,-29.3776,9.04905,80.6231,28.5661,-5.13911,-10.1152,-9.07978,7.12502,15.8727,20.2896,-9.03349,-1.39061,28.4409,29.671,-16.7948,-10.212,15.8406,-10.6933,-0.837973,-12.0941,29.9966,-18.6901,-7.74418,-3.00435
-7.41202,17.6669,23.9528,173.752,-50.0496,-170.671,7.29781,2.85869,6.31597,2.81669,4.06626,3.27487,-0.95546,1.95167,-0.463875,-5.93892,7.12542,-0.0511105,6.68348,9.66073,-1.71371,3.27822,4.7146,-0.0926279,2.67365e-14,8.74653e-15,-30.3046,-21.4905,-67.7703,25.7064,-8.4282,-19.1163,-24.1299,7.12502,7.19292,-53.9877,2.67365e-14,8.74653e-15,-29.7539,9.0949,80.6478,28.1504,-4.70184,-10.2701,-8.94371,7.12502,15.7236,20.4375,-8.81707,-0.867726,29.0025,29.6071,-16.8044,-10.4974,16.1683,-10.3123,-1.77194,-11.7693,29.9326,-18.8441,-5.37496,-4.93328
-7.4193,17.6732,23.9425,174.544,-49.9983,-171.455,6.98493,2.84689,5.79333,2.76541,4.00711,3.17095,-0.869884,1.92882,-0.264442,-5.59311,7.10705,0.147172,6.47495,9.62874,-1.94613,3.16531,4.70025,-0.219813,-1.31198e-14,3.18055e-14,-30.2823,-21.5988,-67.5987,25.6598,-7.73609,-17.065,-23.8636,7.12502,9.17266,-53.6441,-1.31198e-14,3.18055e-14,-30.3288,8.68664,80.7835,28.138,-3.81122,-10.4825,-8.35701,7.12502,15.5189,21.0402,-8.93405,-1.1116,28.4211,29.4973,-16.6917,-10.188,16.5598,-10.2269,-3.00639,-12.5011,29.8175,-18.8663,-3.62824,-5.01087
-7.42494,17.6752,23.9317,175.042,-49.9761,-171.871,6.66671,2.78275,5.44454,2.72696,3.88486,3.1825,-0.764641,1.87149,-0.037051,-5.50914,7.16506,0.104974,6.47338,9.71546,-2.04013,3.15314,4.73881,-0.242166,7.7526e-15,-2.06736e-14,-30.0541,-20.9178,-67.812,25.9299,-8.4044,-16.3007,-24.9484,7.12502,9.91008,-54.6951,7.7526e-15,-2.06736e-14,-30.6949,9.09179,80.7555,27.791,-3.49126,-10.6169,-7.9079,7.12502,15.3895,21.4993,-9.06207,-1.1866,28.1334,29.4394,-16.6761,-10.054,16.7343,-10.2048,-3.7133,-12.8728,29.642,-18.8026,-2.62439,-5.84034
-7.42394,17.6752,23.9166,174.883,-49.8315,-171.704,6.66568,2.80646,5.49248,2.68929,3.92126,3.22199,-0.800966,1.88804,-0.0263656,-5.54781,7.16129,0.218406,6.61622,9.70788,-2.09087,3.21923,4.73299,-0.272183,-2.32578e-14,-3.18055e-15,-29.9976,-20.6352,-67.9244,26.3081,-8.45643,-15.7965,-26.3865,7.12502,10.3965,-56.1095,-2.32578e-14,-3.18055e-15,-30.8373,9.84393,80.4084,27.0171,-4.10312,-10.4124,-7.71108,7.12502,15.5865,21.6809,-8.97959,-0.859702,28.3429,29.4359,-16.7846,-10.1496,16.7481,-9.99749,-3.87881,-12.6927,29.4096,-18.6497,-2.19524,-6.85107
-7.42188,17.6828,23.8959,175.042,-49.6528,-171.935,6.60443,2.8989,5.25417,2.6794,4.03216,3.12408,-0.78351,1.94639,9.04168e-05,-5.87292,7.10843,0.530976,7.03068,9.62453,-2.13238,3.44458,4.68864,-0.317846,-1.92821e-14,1.59028e-14,-30.0275,-20.9886,-67.9098,26.4019,-8.00716,-15.4958,-26.4736,7.12502,10.6865,-56.1818,-1.92821e-14,1.59028e-14,-30.904,10.5898,79.871,26.1699,-5.08066,-9.51323,-7.75765,7.12502,16.4523,21.5647,-8.87859,-0.373801,28.2944,29.4018,-16.8716,-10.3488,16.8959,-9.83182,-3.64946,-12.7356,29.2319,-18.5056,-2.47029,-6.16369
-7.41973,17.6913,23.8677,175.251,-49.5351,-172.185,6.38508,2.97678,4.91166,2.70911,4.10451,3.04282,-0.648089,1.98767,0.113933,-6.16409,7.07454,0.551615,7.28695,9.56836,-1.93884,3.57887,4.66343,-0.244318,-5.76476e-15,-1.43125e-14,-30.0904,-21.1536,-68.0638,26.44,-8.35169,-16.1962,-25.377,7.12502,10.0109,-55.119,-5.76476e-15,-1.43125e-14,-30.9483,11.3994,79.3126,25.409,-6.00567,-8.52975,-7.9278,7.12502,17.3991,21.3135,-8.81054,0.0177861,28.2493,29.4029,-16.9281,-10.6639,16.7119,-9.74626,-3.03473,-12.7597,29.052,-18.3959,-3.10986,-5.76849
-7.41532,17.6901,23.845,175.419,-49.4667,-172.515,6.34698,3.01276,4.56244,2.74657,4.13201,2.97999,-0.608915,2.00298,0.243531,-6.09912,7.04892,0.387541,7.14693,9.5301,-1.7407,3.49541,4.65146,-0.161804,1.46107e-14,-9.54166e-15,-30.1414,-21.0871,-68.2656,26.7861,-8.83901,-16.8663,-25.3728,7.12502,9.36439,-55.1448,1.46107e-14,-9.54166e-15,-31.0378,12.5037,78.7395,24.7658,-6.96337,-7.92296,-7.79992,7.12502,17.983,21.3887,-8.72564,0.218934,28.1114,29.5231,-17.0586,-10.792,16.8592,-9.5666,-2.45555,-12.8568,28.8349,-18.2354,-3.73008,-5.26815
