root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
27.3274,17.2671,-30.7342,34.1895,-30.694,5.98197,21.683,-1.68763,1.32793,0.704156,-1.72731,1.50353,-11.3979,-0.832781,1.44893,2.40373,5.52001,14.529,12.1614,8.79054,-16.0356,4.52975,4.32417,-7.13515,-6.04305e-14,-9.93923e-15,-39.8113,-6.35215,-73.3593,49.9542,-3.71198,-16.9625,16.855,7.12502,9.27155,-12.9212,-6.04305e-14,-9.93923e-15,-46.902,-1.55347,81.1712,58.1518,19.1164,-19.1597,28.4416,7.12502,7.15097,58.3008,-59.6585,4.42161,-1.71718,43.8118,-20.0981,-14.5967,-18.0225,-61.6359,-2.17219,-22.5108,39.1389,-13.812,-4.75768,-26.4664
27.3078,17.2973,-30.6867,34.0046,-30.8812,5.73741,21.286,-1.67408,1.17603,0.627813,-1.75518,1.50131,-11.2581,-0.83902,1.52987,2.01662,5.52051,14.8152,11.9723,8.75711,-16.2312,4.55478,4.30093,-7.23809,1.82882e-14,7.63333e-14,-40.0936,-6.68957,-73.1384,49.1877,-3.91693,-16.8657,16.7566,7.12502,9.36496,-13.0154,1.82882e-14,7.63333e-14,-47.0758,-1.35637,80.9326,56.1237,18.0162,-18.3462,28.6205,7.12502,7.93617,58.4515,-59.0047,4.57323,-1.40533,43.3644,-19.9889,-14.2711,-17.4869,-61.0274,-2.00533,-22.3669,38.9756,-13.3265,-5.06096,-24.6432
27.2896,17.3199,-30.6492,34.0298,-31.0435,5.50623,20.769,-1.84052,0.939248,0.403366,-2.02226,1.6273,-11.2059,-0.946645,1.87252,1.93011,5.67323,14.4543,11.7685,8.93065,-16.1302,4.5171,4.37244,-7.12514,-5.76476e-14,-3.10104e-14,-40.2987,-6.38468,-73.0199,48.4049,-4.05766,-16.9318,16.3897,7.12502,9.30114,-13.3851,-5.76476e-14,-3.10104e-14,-47.5884,-0.405619,80.5302,54.42,17.3026,-18.0664,28.5271,7.12502,8.20628,58.3478,-58.6683,4.64409,-1.10965,42.9945,-19.5921,-14.1643,-17.0558,-60.6906,-1.85899,-22.1926,38.7934,-13.0544,-5.11996,-24.4834
27.2675,17.3499,-30.6101,33.8124,-31.2372,5.3299,20.5364,-1.91754,0.708743,0.192729,-2.17144,1.69286,-11.2989,-0.999804,2.1185,1.9396,5.73571,14.3883,11.4999,9.006,-16.23,4.4484,4.40725,-7.13965,-7.59357e-14,2.06736e-14,-40.6288,-6.46982,-72.7563,47.5571,-4.08931,-16.9051,16.4221,7.12502,9.3269,-13.3516,-7.59357e-14,2.06736e-14,-48.0469,0.334296,80.0833,52.88,16.841,-18.4845,28.4778,7.12502,7.80275,58.3138,-58.0896,4.82001,-0.842744,42.6106,-19.2671,-13.9394,-16.3685,-60.0644,-1.696,-22.0642,38.6042,-12.7624,-5.06058,-23.537
27.2388,17.3885,-30.5638,33.38,-31.3016,5.21598,20.3706,-1.97046,0.585219,0.042652,-2.27293,1.675,-11.3684,-1.03954,2.19722,2.04185,5.61568,14.719,11.1703,8.85625,-16.5399,4.33486,4.34633,-7.31062,4.77083e-15,-1.98785e-14,-41.1192,-7.03712,-72.4044,46.8253,-3.964,-16.6845,16.5375,7.12502,9.53981,-13.2266,4.77083e-15,-1.98785e-14,-48.3077,0.466189,79.6845,51.143,16.6793,-18.5154,28.7456,7.12502,7.77293,58.5827,-57.1566,5.05454,-0.596331,42.1534,-19.2036,-13.6639,-15.6927,-59.1114,-1.4822,-22.069,38.2427,-12.216,-5.43946,-20.9883
27.215,17.4171,-30.5241,33.5166,-31.2452,4.87024,19.7108,-2.05317,0.71133,-0.17992,-2.35724,1.71025,-11.2486,-1.0868,2.1672,1.867,5.46287,14.9499,11.0186,8.62953,-16.6693,4.29686,4.23514,-7.40203,-1.14898e-13,3.73715e-14,-41.5391,-7.73033,-72.0473,46.2454,-3.73553,-16.7348,16.3458,7.12502,9.49125,-13.4205,-1.14898e-13,3.73715e-14,-48.4535,0.440122,79.3853,49.3013,16.5982,-18.4353,28.5911,7.12502,7.85023,58.4253,-56.7559,5.16409,-0.167475,41.6912,-18.6383,-13.7784,-16.4285,-58.8147,-1.26106,-21.8204,38.0414,-11.8743,-5.7343,-21.0567
27.1756,17.4879,-30.4543,31.8128,-30.5759,5.04441,20.8674,-2.49555,0.914082,-0.0642949,-2.8641,1.74375,-11.7659,-1.32333,2.29264,1.59647,5.43554,14.9425,10.9621,8.56114,-16.6862,4.31538,4.18998,-7.40212,5.08889e-14,-1.47101e-14,-41.8895,-7.99771,-71.7734,45.7258,-3.74312,-16.9734,16.3209,7.12502,9.26106,-13.4557,5.08889e-14,-1.47101e-14,-48.8284,0.903729,78.984,47.8932,16.3737,-18.2338,28.7209,7.12502,8.04468,58.5478,-54.107,5.47026,0.264131,41.163,-18.4159,-14.2839,-17.4472,-56.5088,-1.63165,-21.7477,37.7471,-12.1131,-5.92525,-23.5247
27.1634,17.4979,-30.4273,32.5928,-31.3273,4.3568,19.8794,-2.29343,0.65306,-0.435096,-2.66977,1.80368,-11.6173,-1.21944,2.4133,1.50561,5.39569,14.8333,10.7481,8.46916,-16.5783,4.24312,4.14318,-7.34778,-3.04141e-14,7.11649e-14,-42.2125,-8.2298,-71.5486,45.179,-3.68526,-17.279,16.1234,7.12502,8.96617,-13.6661,-3.04141e-14,7.11649e-14,-49.2361,1.40617,78.5259,46.6554,16.3146,-18.0153,28.9484,7.12502,8.25557,58.7671,-54.6846,5.77001,0.582859,40.7326,-17.7155,-13.683,-18.2314,-56.834,-1.00145,-21.3624,37.7004,-12.1865,-5.38719,-26.4541
27.1318,17.5291,-30.3875,32.4185,-31.4055,4.25962,19.4175,-2.40543,0.442934,-0.590716,-2.87181,1.81064,-11.5134,-1.30303,2.58083,1.47469,5.32746,14.7504,10.4252,8.33673,-16.4867,4.12355,4.08109,-7.30691,-1.11319e-14,-4.17448e-15,-42.4296,-8.58612,-71.3684,44.6582,-3.48577,-17.7786,15.434,7.12502,8.48397,-14.3756,-1.11319e-14,-4.17448e-15,-49.5315,1.54481,78.2319,45.1816,16.0485,-18.281,28.6032,7.12502,7.99911,58.4318,-54.1191,5.89849,0.756106,40.3641,-17.4278,-13.3522,-17.9285,-56.2848,-0.79742,-21.3311,37.5202,-12.0232,-5.653,-26.4122
27.1055,17.5542,-30.3514,32.2093,-31.6609,3.88956,19.2566,-2.48961,0.243839,-0.7325,-3.01951,1.90179,-11.5613,-1.35583,2.83436,1.47446,5.32557,14.7363,10.1788,8.33437,-16.7137,4.05777,4.075,-7.37862,3.00165e-14,2.88238e-14,-42.6697,-8.69331,-71.135,44.2482,-3.41146,-18.0498,15.2307,7.12502,8.22223,-14.5893,3.00165e-14,2.88238e-14,-49.9847,1.91415,77.9201,43.8856,15.7013,-18.1826,28.7782,7.12502,8.09406,58.6032,-53.5876,6.08228,1.19179,40.1421,-17.1543,-12.7325,-17.6029,-55.6541,-0.427084,-21.1255,37.4795,-11.5934,-5.8679,-25.1661
