root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
3.57601,17.6241,3.48123,18.6506,-17.7604,-1.37782,-9.83225,3.93126,3.79992,-12.5393,4.9748,-0.181217,-7.46601,2.12946,-2.12506,-3.25987,17.0561,12.6452,15.4175,21.4318,4.75506,6.0841,11.4338,1.12249,-8.5378e-14,-2.78299e-14,5.49727,-22.0342,12.8728,119.48,-58.6999,-8.59903,-45.8506,7.12502,17.3324,-75.0978,-8.5378e-14,-2.78299e-14,27.2775,21.5036,-24.082,32.5869,32.8848,-25.8663,-24.9733,7.12502,0.674908,5.00533,0.485464,2.59261,-3.92163,6.36111e-15,-34.2108,-17.6352,54.3339,-21.1271,-2.55921,-25.0385,17.0847,-11.9601,14.701,9.40053
3.57559,17.6247,3.47431,18.6467,-17.7204,-1.42355,-9.76297,3.91887,3.83643,-12.522,4.96122,-0.168851,-7.48446,2.12012,-2.13682,-3.1392,17.0154,12.6787,15.3109,21.4078,4.65572,6.04387,11.4141,1.07085,-4.36332e-14,-4.37326e-15,5.54597,-22.1093,12.766,119.465,-58.7124,-8.80172,-45.8178,7.12502,17.1373,-75.082,-4.36332e-14,-4.37326e-15,27.2374,21.4592,-24.1322,32.5996,32.9724,-26.4454,-25.0313,7.12502,0.11555,4.94845,0.483893,2.57846,-3.85406,-9.54166e-15,-33.8012,-18.426,54.0142,-21.1317,-2.57695,-24.9719,17.083,-11.9938,14.7105,9.61324
3.57554,17.6254,3.47033,18.6532,-17.6632,-1.42891,-9.66074,3.90247,3.83364,-12.5477,4.94622,-0.170513,-7.57142,2.11027,-2.14602,-3.22768,16.9806,12.6516,15.4192,21.3476,4.65864,6.08801,11.3873,1.0839,-3.36443e-14,-1.80894e-14,5.54278,-22.1814,12.7354,119.457,-58.7984,-8.30741,-45.8481,7.12502,17.613,-75.0703,-3.36443e-14,-1.80894e-14,27.2239,21.3351,-24.1759,32.6258,33.0357,-26.493,-25.1136,7.12502,0.0695939,4.8661,0.470733,2.5285,-3.82739,-1.59028e-14,-33.795,-18.3273,54.2543,-21.1523,-2.67414,-24.9221,17.0547,-11.8998,14.7091,9.60903
3.57447,17.6267,3.46901,18.6546,-17.6544,-1.41122,-9.53204,3.89736,3.78133,-12.6072,4.94979,-0.181167,-7.71327,2.11146,-2.14011,-3.23724,16.9417,12.6895,15.4532,21.2978,4.60483,6.10915,11.3628,1.06352,-6.60959e-15,3.37934e-15,5.51534,-22.1591,12.7233,119.477,-58.849,-7.84329,-45.9505,7.12502,18.0596,-75.1321,-6.60959e-15,3.37934e-15,27.3421,21.4108,-23.9925,32.5852,32.7335,-26.1796,-25.3202,7.12502,0.372265,4.65924,0.444874,2.51327,-3.83703,9.54166e-15,-34.2287,-17.8182,54.3944,-21.1675,-2.95532,-24.8628,17.0437,-11.7905,14.9292,9.63232
3.5738,17.6291,3.46803,18.6766,-17.6716,-1.4397,-9.53492,3.92276,3.79037,-12.5852,4.98242,-0.192939,-7.68302,2.12773,-2.15502,-3.27679,16.9082,12.6755,15.4036,21.2499,4.59133,6.09764,11.3362,1.05708,-9.44227e-16,-1.94809e-14,5.43962,-22.2194,12.748,119.479,-58.8373,-8.24353,-45.9102,7.12502,17.6745,-75.1269,-9.44227e-16,-1.94809e-14,27.6029,21.9105,-23.5227,32.4322,32.0972,-26.1303,-25.4879,7.12502,0.419863,4.49141,0.417404,2.53139,-3.80732,-3.18055e-15,-34.4375,-17.4687,54.5281,-21.1848,-3.18287,-24.7767,17.0419,-11.8226,15.1599,10.0731
3.57442,17.63,3.46675,18.6938,-17.6678,-1.46949,-9.61088,3.93516,3.83195,-12.5294,4.9921,-0.19039,-7.57405,2.13296,-2.16686,-3.33933,16.8924,12.5447,15.3837,21.2186,4.67219,6.07658,11.3192,1.09398,-5.11374e-14,-3.37934e-14,5.41234,-22.3252,12.7547,119.444,-58.8886,-8.73964,-45.7459,7.12502,17.1971,-75.0049,-5.11374e-14,-3.37934e-14,27.8612,22.5353,-22.99,32.2298,31.3781,-26.0202,-25.6096,7.12502,0.526202,4.36948,0.406099,2.53337,-3.77461,-1.27222e-14,-34.7024,-16.7196,55.0644,-21.1878,-3.18805,-24.7447,17.0188,-11.8841,15.1707,10.2428
3.57524,17.6293,3.46616,18.6735,-17.6614,-1.43232,-9.57757,3.89844,3.77743,-12.5755,4.94898,-0.165879,-7.65356,2.1142,-2.11729,-3.01977,16.8571,12.5683,15.2125,21.2362,4.56516,5.98419,11.3177,1.02214,5.92875e-14,-6.55989e-15,5.52221,-22.2534,12.6678,119.427,-58.8849,-8.29479,-45.7128,7.12502,17.6252,-74.934,5.92875e-14,-6.55989e-15,27.846,22.5518,-22.9156,32.1823,31.2096,-25.4822,-25.8284,7.12502,1.04586,4.14879,0.406593,2.52103,-3.8065,9.54166e-15,-35.1383,-15.9365,55.4847,-21.1644,-3.22905,-24.7829,16.9929,-11.8749,15.1988,10.0278
3.57544,17.6296,3.46621,18.6263,-17.6752,-1.36675,-9.42696,3.8647,3.66625,-12.6686,4.919,-0.152946,-7.85415,2.1026,-2.05848,-2.69739,16.8174,12.7026,15.0918,21.25,4.37729,5.92908,11.3163,0.919807,6.28657e-14,3.08116e-14,5.57245,-22.0941,12.598,119.457,-58.8825,-7.75038,-45.78,7.12502,18.149,-74.9533,6.28657e-14,3.08116e-14,27.6656,22.1108,-23.1947,32.3123,31.584,-24.6795,-25.9941,7.12502,1.82115,3.97785,0.414113,2.52592,-3.86416,3.18055e-15,-35.1981,-16.1512,55.3976,-21.1355,-3.32986,-24.832,16.9958,-11.9074,15.2765,10.1887
3.57548,17.6306,3.46641,18.6043,-17.6855,-1.40849,-9.32742,3.87395,3.68987,-12.683,4.93681,-0.144511,-7.92446,2.10797,-2.06957,-2.7158,16.7865,12.7061,15.1407,21.2118,4.32817,5.95229,11.2966,0.906969,-3.98563e-14,1.39149e-15,5.56556,-22.0456,12.521,119.457,-58.9303,-7.87532,-45.6842,7.12502,18.0288,-74.8686,-3.98563e-14,1.39149e-15,27.5874,21.9936,-23.2945,32.3708,31.6742,-23.9835,-26.1622,7.12502,2.49325,3.803,0.40822,2.56171,-3.80635,9.54166e-15,-34.8942,-17.116,55.0278,-21.0956,-3.19329,-24.8193,16.995,-11.9127,15.1897,10.1364
3.57653,17.6317,3.46519,18.6245,-17.6727,-1.51218,-9.32869,3.89451,3.79489,-12.6538,4.96107,-0.120936,-7.88406,2.11389,-2.10013,-2.80011,16.7614,12.6066,15.2249,21.1628,4.39087,5.97349,11.2747,0.942752,-3.67255e-14,-2.38542e-14,5.63808,-22.1055,12.3744,119.42,-58.9144,-7.62038,-45.6925,7.12502,18.2741,-74.8542,-3.67255e-14,-2.38542e-14,27.5591,22.0597,-23.2951,32.3379,31.5862,-23.8486,-26.281,7.12502,2.62357,3.68256,0.384343,2.58511,-3.68778,9.54166e-15,-34.8876,-17.2448,55.0423,-21.075,-2.96495,-24.7661,16.9757,-11.8786,15.0086,9.98089
