root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-0.69914,17.6671,-2.24341,4.70291,-6.43291,1.2055,0.203612,-1.04825,-4.24865,0.412356,-1.40357,1.76005,0.456432,-0.722832,4.19308,-21.5241,-8.78094,-13.4704,18.8956,-9.72499,7.95041,10.6966,-4.5369,3.47819,-1.78906e-14,2.70347e-14,-29.3334,-17.2726,-76.9092,28.1624,24.2214,-20.3101,1.30314,7.12502,6.04039,-28.5908,-1.78906e-14,2.70347e-14,-33.6775,17.0029,78.7491,27.0831,-7.92557,-7.92008,27.2255,7.12502,17.9857,56.4138,-14.3611,6.99935,11.9764,33.4165,-20.1979,-1.12127,2.96515,-9.17891,0.380238,-19.4962,27.4184,-17.6062,12.3594,-21.3421
-0.697659,17.6689,-2.2379,4.78926,-6.4267,1.33847,0.183617,-1.05855,-4.39624,0.301147,-1.41762,1.76746,0.358586,-0.725659,4.28513,-21.531,-8.68633,-13.613,19.0448,-9.57409,8.02809,10.7472,-4.47064,3.55727,-1.2424e-15,2.94201e-14,-29.5643,-17.1565,-76.7911,28.3374,23.9357,-20.2669,1.4026,7.12502,6.08212,-28.4901,-1.2424e-15,2.94201e-14,-33.8273,17.1476,78.7129,26.9675,-8.31105,-7.32689,27.6306,7.12502,18.5564,56.7656,-14.4429,7.00275,11.8076,33.4215,-20.2307,-1.12201,2.95873,-9.22851,0.253951,-19.6487,27.3059,-17.5809,12.41,-21.1052
-0.69666,17.6702,-2.23446,4.8543,-6.40392,1.33758,0.261928,-1.08669,-4.44654,0.194089,-1.45968,1.82862,0.211891,-0.740996,4.37985,-21.5723,-8.52674,-13.5794,19.1691,-9.33007,7.89819,10.7621,-4.37243,3.54832,-1.23246e-14,4.37326e-15,-29.736,-17.05,-76.7029,28.4585,23.7712,-20.3378,1.45148,7.12502,6.01367,-28.4432,-1.23246e-14,4.37326e-15,-34.0136,17.2793,78.7069,26.9507,-8.666,-6.82914,28.0666,7.12502,19.0351,57.1551,-14.506,7.01874,11.8012,33.4511,-20.2835,-1.17482,2.82108,-9.28303,0.327174,-19.6368,27.2275,-17.587,12.3129,-21.211
-0.695994,17.6704,-2.23112,4.89959,-6.43704,1.47144,0.309516,-1.07527,-4.59436,0.114351,-1.44759,1.81938,0.105271,-0.730625,4.45606,-21.7125,-8.40815,-13.481,19.3459,-9.13887,7.71144,10.8144,-4.29803,3.4966,-1.3418e-15,1.98785e-15,-29.86,-17.1307,-76.615,28.5119,23.6658,-20.445,1.50883,7.12502,5.91019,-28.3887,-1.3418e-15,1.98785e-15,-34.1709,17.4532,78.6923,26.8027,-8.62763,-7.40279,27.2334,7.12502,18.4834,56.3753,-14.5841,7.10898,11.6349,33.4701,-20.3372,-1.19892,2.93267,-9.30362,0.268,-19.7976,27.1699,-17.6057,12.3924,-21.1431
-0.695637,17.6708,-2.22816,4.88691,-6.43868,1.48603,0.378768,-1.06949,-4.61326,0.0948062,-1.44314,1.81905,0.0462583,-0.726401,4.46818,-21.7536,-8.27799,-13.2357,19.3465,-8.95648,7.41747,10.772,-4.23058,3.38161,-3.64273e-14,2.34566e-14,-29.9393,-17.035,-76.6289,28.6016,23.4726,-20.7281,1.31297,7.12502,5.63686,-28.5921,-3.64273e-14,2.34566e-14,-34.2839,17.7273,78.5567,26.8413,-9.31945,-6.90939,27.4669,7.12502,18.958,56.563,-14.5767,7.14025,11.6207,33.476,-20.3229,-1.22157,2.92616,-9.25933,0.224237,-19.8196,27.149,-17.641,12.4233,-20.9321
-0.695425,17.6701,-2.22581,4.91039,-6.45482,1.40548,0.402278,-1.06348,-4.53751,0.099107,-1.43579,1.84692,0.0355181,-0.722521,4.45469,-21.8057,-8.14935,-13.1644,19.3346,-8.77783,7.36465,10.7502,-4.14901,3.38174,-4.12478e-15,2.8625e-14,-29.9609,-16.9881,-76.6614,28.6914,23.3399,-20.7815,1.32746,7.12502,5.58528,-28.5789,-4.12478e-15,2.8625e-14,-34.2661,18.0219,78.4235,26.8501,-10.1522,-5.91597,28.2873,7.12502,19.9131,57.2871,-14.5851,7.19243,11.7117,33.485,-20.3541,-1.23059,3.00049,-9.26597,0.263009,-19.7274,27.1419,-17.6658,12.3948,-20.862
-0.694915,17.6686,-2.22156,4.90252,-6.4117,1.41129,0.481454,-1.07005,-4.51131,0.0664111,-1.4481,1.83538,-0.0421536,-0.725895,4.42998,-21.8432,-7.98657,-13.1398,19.3682,-8.5715,7.43143,10.7479,-4.04512,3.43883,3.01656e-14,2.42517e-14,-30.1186,-16.9092,-76.6717,28.8716,23.1119,-20.7578,1.22587,7.12502,5.60823,-28.6799,3.01656e-14,2.42517e-14,-34.3709,17.983,78.4,26.8582,-10.2592,-6.03017,28.4535,7.12502,19.8034,57.4646,-14.5201,7.2528,11.7086,33.4714,-20.4267,-1.23124,3.54174,-9.24888,0.23165,-19.7292,27.1647,-17.6458,12.3678,-20.9302
-0.691579,17.6689,-2.21638,4.93673,-6.36242,1.40987,0.475735,-1.07586,-4.45,0.062656,-1.45533,1.83232,-0.0436283,-0.729384,4.392,-22.0715,-7.86055,-13.0038,19.4723,-8.38477,7.31951,10.7939,-3.95879,3.40539,-2.2413e-14,7.55382e-15,-30.1597,-16.9415,-76.6471,28.9712,22.9094,-20.6532,1.07096,7.12502,5.7092,-28.8321,-2.2413e-14,7.55382e-15,-34.3735,18.1886,78.3146,26.8897,-11.043,-5.6793,28.5906,7.12502,20.1406,57.5665,-14.5203,7.22199,11.6976,33.459,-20.4341,-1.24435,3.50166,-9.26916,0.187039,-19.7406,27.1721,-17.6297,12.3521,-20.7418
-0.689861,17.6671,-2.20949,4.94399,-6.41299,1.36844,0.514498,-1.05413,-4.39615,0.0580912,-1.42765,1.84761,-0.074025,-0.714643,4.37829,-22.3872,-7.69242,-12.7709,19.6932,-8.14166,7.11008,10.8839,-3.85057,3.32992,1.76421e-14,3.97569e-16,-30.2038,-16.9443,-76.6488,29.0262,22.7733,-20.6897,1.05871,7.12502,5.67396,-28.8453,1.76421e-14,3.97569e-16,-34.3829,18.1535,78.3483,26.8565,-10.9484,-6.24717,27.902,7.12502,19.5947,56.9345,-14.5129,7.32595,11.7326,33.4543,-20.4733,-1.30936,3.38674,-9.22186,0.20201,-19.7177,27.1679,-17.647,12.4225,-20.9099
-0.686404,17.6662,-2.19507,4.95243,-6.51638,1.45206,0.427697,-1.01749,-4.41012,0.0773489,-1.37511,1.79663,-0.0121448,-0.69026,4.33122,-22.6334,-7.50776,-12.6394,19.8178,-7.8872,7.06106,10.9379,-3.7267,3.33274,-1.16786e-14,1.51076e-14,-30.1836,-17.0937,-76.6127,28.9516,22.7799,-20.9688,1.38929,7.12502,5.40446,-28.5218,-1.16786e-14,1.51076e-14,-34.3238,17.9749,78.4486,26.6634,-10.2243,-6.28512,27.4426,7.12502,19.5582,56.4788,-14.4932,7.31003,11.6085,33.4547,-20.485,-1.20799,3.1642,-9.17868,0.178711,-19.8466,27.1644,-17.7248,12.5212,-20.7775
