root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
4.57898,17.3021,-5.51109,8.38873,-11.7521,3.13413,6.4208,-2.12135,-8.48399,1.36766,-3.36357,1.04244,-1.62304,-1.65492,6.1002,-18.6066,-7.042,-12.5141,21.1797,-7.696,6.25359,10.6357,-3.83058,3.14261,-2.14936e-15,1.84124e-14,11.644,-2.92959,-77.2053,122.532,2.72268,-21.5409,24.8881,7.12502,4.85207,-5.03639,-2.14936e-15,1.84124e-14,14.3405,-7.53787,85.3751,113.567,-1.93218,-13.1066,10.0617,7.12502,12.9904,39.6372,-31.6696,1.30711,5.97838,44.6584,-16.4611,-0.0516918,2.60957,-16.479,0.428697,-20.8613,35.5379,-22.7974,3.74496,-12.2371
4.57739,17.303,-5.51036,8.3907,-11.7758,3.16871,6.43804,-2.09612,-8.47709,1.35073,-3.33267,1.00383,-1.65835,-1.63716,6.05537,-18.482,-7.00686,-12.4047,21.1145,-7.68926,6.23693,10.5818,-3.82254,3.12248,-3.88686e-14,-1.50082e-14,11.6087,-2.93441,-77.2453,122.526,2.80159,-21.5988,24.8604,7.12502,4.79613,-5.06529,-3.88686e-14,-1.50082e-14,14.2695,-7.63918,85.3726,113.535,-1.9579,-13.1789,9.74686,7.12502,12.9208,39.3268,-31.7024,1.16444,5.99777,44.7102,-16.3738,-0.0778911,1.2115,-16.4043,0.4538,-20.9168,35.5844,-22.684,3.86692,-13.2318
4.57588,17.3027,-5.50604,8.39633,-11.7694,3.22142,6.40623,-2.08092,-8.45035,1.35226,-3.30829,0.976915,-1.64626,-1.62564,6.00878,-18.4057,-7.02945,-12.5081,21.0698,-7.73126,6.36473,10.5659,-3.83631,3.1801,-7.25378e-14,-6.4605e-16,11.5934,-2.94726,-77.2494,122.457,2.94222,-21.7698,25.0179,7.12502,4.63108,-4.91147,-7.25378e-14,-6.4605e-16,14.2195,-7.72899,85.44,113.47,-2.05181,-13.2534,9.44462,7.12502,12.849,39.0291,-31.742,0.962453,5.97656,44.7992,-16.2526,0.00399239,0.301982,-16.3309,0.391319,-20.9733,35.4539,-22.6238,3.90816,-13.636
4.57475,17.3004,-5.50075,8.45063,-11.7743,3.26527,6.30844,-2.05891,-8.41979,1.35946,-3.26808,0.963242,-1.59335,-1.60838,5.96944,-18.3974,-7.07677,-12.6061,21.0445,-7.79188,6.45683,10.5702,-3.86097,3.21942,-2.18663e-14,-2.13321e-14,11.5849,-3.03564,-77.2275,122.409,3.04781,-21.7592,25.1837,7.12502,4.64129,-4.74545,-2.18663e-14,-2.13321e-14,14.1996,-7.85159,85.5027,113.463,-2.08822,-13.324,9.46075,7.12502,12.7809,39.0495,-31.8438,0.780041,5.93141,44.8975,-16.1387,0.200543,0.47305,-16.3975,0.240369,-21.0024,35.3463,-22.7749,3.95414,-13.2583
4.57378,17.2991,-5.49719,8.47905,-11.7682,3.28511,6.30045,-2.0452,-8.38136,1.3475,-3.24755,0.941765,-1.60828,-1.59709,5.92397,-18.375,-7.08677,-12.5891,21.0448,-7.81383,6.45576,10.5676,-3.87022,3.21321,9.07576e-15,6.07536e-15,11.5378,-3.06064,-77.2733,122.413,3.12512,-21.6856,25.1531,7.12502,4.71236,-4.77449,9.07576e-15,6.07536e-15,14.14,-7.93765,85.5351,113.484,-2.12849,-13.2247,9.38698,7.12502,12.8766,38.9698,-31.9324,0.563737,5.9194,45.0194,-15.9316,0.441119,0.473362,-16.3839,0.0790048,-21.0018,35.2121,-22.888,3.96744,-12.7222
4.57163,17.3002,-5.49597,8.48219,-11.7592,3.37666,6.35382,-2.03555,-8.45971,1.31445,-3.24632,0.930465,-1.66903,-1.59223,5.96008,-18.3786,-7.06821,-12.6059,21.1582,-7.78731,6.45241,10.6076,-3.86125,3.21985,-5.34156e-14,2.06798e-14,11.4847,-3.03058,-77.2885,122.463,3.07948,-21.4766,24.9783,7.12502,4.91417,-4.94475,-5.34156e-14,2.06798e-14,14.0243,-7.98891,85.5942,113.543,-2.08367,-13.1062,9.2549,7.12502,12.9909,38.8304,-32.0405,0.398825,5.82827,45.1723,-15.7091,0.60626,0.305148,-16.3376,0.0355987,-21.0862,35.0944,-22.8766,3.97549,-12.7386
4.56904,17.3022,-5.49474,8.49256,-11.7981,3.41267,6.3553,-2.01403,-8.5006,1.3302,-3.21988,0.931906,-1.65529,-1.58009,5.98274,-18.4666,-7.0171,-12.5158,21.2914,-7.72802,6.41734,10.6605,-3.83083,3.20155,-4.60715e-14,-3.39145e-14,11.5018,-3.02237,-77.2593,122.51,2.9549,-21.3213,24.8982,7.12502,5.06414,-5.02126,-4.60715e-14,-3.39145e-14,13.9797,-8.04069,85.638,113.572,-2.04039,-13.0526,9.28681,7.12502,13.0425,38.8591,-32.1868,0.290486,5.78567,45.3527,-15.5145,0.743058,0.418845,-16.2982,0.0696078,-21.1184,35.0136,-22.8257,3.98678,-12.9001
4.56761,17.3027,-5.49506,8.53456,-11.8701,3.38052,6.34318,-1.99643,-8.44056,1.37214,-3.18999,0.917978,-1.61384,-1.56871,5.93052,-18.6123,-6.9721,-12.3746,21.3697,-7.68754,6.40314,10.7046,-3.80043,3.17793,-3.18257e-14,-2.09345e-15,11.5514,-3.02541,-77.279,122.506,2.91203,-21.3542,24.9188,7.12502,5.03236,-5.00148,-3.18257e-14,-2.09345e-15,14.0166,-8.05262,85.5949,113.575,-1.99654,-12.8644,9.39151,7.12502,13.2239,38.9521,-32.3922,0.139045,5.81217,45.5654,-15.2207,0.93324,0.587938,-16.3048,0.117203,-21.0729,34.9608,-22.8599,3.94951,-12.9293
4.56604,17.3043,-5.49661,8.57189,-11.9049,3.34297,6.40855,-1.97171,-8.36578,1.38232,-3.15806,0.903101,-1.65004,-1.5516,5.87389,-18.7606,-6.95217,-12.2785,21.469,-7.67693,6.41588,10.7637,-3.78428,3.16664,-4.57888e-14,-1.40143e-14,11.5607,-3.07959,-77.2963,122.439,2.9771,-21.3821,24.9735,7.12502,5.00542,-4.94734,-4.57888e-14,-1.40143e-14,14.0544,-8.08903,85.5509,113.505,-2.02639,-12.7771,9.36191,7.12502,13.308,38.917,-32.5912,-0.053785,5.84449,45.8146,-14.8917,1.26055,0.867959,-16.3217,0.103857,-21.0045,34.925,-22.9326,3.92069,-13.0633
4.56375,17.3057,-5.49861,8.57654,-11.9173,3.33636,6.54075,-1.94186,-8.35674,1.36118,-3.13029,0.918646,-1.7501,-1.53243,5.89092,-18.7726,-6.90687,-12.2254,21.516,-7.6217,6.38372,10.7734,-3.7589,3.15565,6.31918e-15,2.65253e-15,11.5016,-3.09574,-77.2397,122.418,2.95243,-21.3113,24.9369,7.12502,5.07381,-4.98239,6.31918e-15,2.65253e-15,14.0114,-8.14688,85.5687,113.469,-2.01639,-12.8051,9.13917,7.12502,13.2811,38.696,-32.783,-0.282005,5.84145,46.1086,-14.4443,1.64049,0.95585,-16.2772,0.128874,-20.9691,34.891,-22.9253,3.88891,-13.4709
