root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-2.45098,16.5423,42.9005,-165.356,-6.5192,-175.266,-12.2872,0.870843,3.81425,-5.3307,0.0120154,2.04682,1.32137,-0.310446,-0.0251937,-16.3169,-2.01655,-8.20049,35.4001,-5.44418,4.97543,15.5409,-3.81455,2.28194,-1.29707e-14,1.98785e-14,-37.1215,11.752,-95.936,30.6069,12.2361,-23.3397,-46.2457,7.12502,3.11508,-76.2027,-1.29707e-14,1.98785e-14,-37.0511,-13.0726,95.0555,32.1333,6.8259,-31.3049,-29.5465,7.12502,-4.57759,0.38403,-32.6048,6.80479,26.8812,41.5967,-20.1777,-16.6222,-1.93532,-32.5959,-10.512,-14.1789,43.4573,-24.539,19.6099,5.11115
-2.46293,16.5414,42.8881,-165.571,-6.13316,-175.279,-12.344,0.985704,3.86945,-5.11787,0.173144,2.02763,1.57854,-0.214143,-0.0549498,-16.4791,-2.02833,-8.18947,35.4604,-5.42547,4.91774,15.605,-3.80764,2.25768,2.2208e-14,-8.34896e-15,-37.0203,11.7897,-95.8554,30.7067,12.1014,-23.0855,-46.6005,7.12502,3.36049,-76.5537,2.2208e-14,-8.34896e-15,-36.8445,-12.8973,94.9387,32.1273,6.73736,-30.4933,-29.5904,7.12502,-3.79387,0.355616,-32.3431,6.79214,26.8195,41.6333,-20.1816,-16.3785,-1.86077,-32.2059,-10.7065,-14.3291,43.4531,-24.6326,20.0946,5.15882
-2.44293,16.5448,42.9283,-165.001,-7.15779,-175.357,-11.2833,0.678778,3.75907,-6.07215,-0.22213,2.02776,-0.00156739,-0.482457,-0.035659,-16.2421,-1.88393,-8.10679,35.9264,-5.43116,4.88878,15.7729,-3.86841,2.22408,-3.95085e-15,5.10877e-14,-37.9942,11.6068,-96.1328,31.2512,11.1722,-21.5887,-48.4992,7.12502,4.80588,-78.4247,-3.95085e-15,5.10877e-14,-37.7758,-12.7493,94.9454,32.2082,6.67454,-29.8882,-29.9055,7.12502,-3.20953,0.0500424,-33.1138,6.79584,26.8211,41.6072,-19.9111,-17.219,-1.51668,-33.3024,-10.367,-14.0935,43.4806,-24.1584,18.9855,4.7482
-2.44858,16.5445,42.9152,-165.255,-7.0842,-175.225,-11.4225,0.713627,3.86946,-5.86035,-0.181057,2.08689,0.295613,-0.447494,-0.0339951,-16.1169,-1.906,-8.15396,35.7938,-5.43975,4.90461,15.6804,-3.86991,2.23996,-5.96354e-15,-2.32578e-14,-37.9023,11.5552,-95.9673,30.6133,12.6531,-22.9292,-46.235,7.12502,3.51147,-76.1858,-5.96354e-15,-2.32578e-14,-37.6508,-12.7618,94.9784,32.2188,6.74703,-30.1444,-30.2276,7.12502,-3.45694,-0.27586,-32.7683,6.92903,26.9568,41.5899,-19.9792,-17.2989,-2.08918,-32.9538,-10.3663,-14.0363,43.495,-24.3002,19.1637,4.68449
-2.46306,16.5425,42.8715,-165.765,-6.60037,-175.191,-11.7119,0.913187,3.94489,-5.54073,0.0849513,2.01247,0.793025,-0.290771,-0.124404,-15.7165,-1.95856,-8.14142,35.6171,-5.58144,4.95553,15.5128,-3.92802,2.23747,2.85753e-15,1.11319e-14,-37.9246,11.5007,-96.0317,30.9532,11.849,-21.9833,-47.626,7.12502,4.42488,-77.5598,2.85753e-15,1.11319e-14,-37.7053,-12.9943,95.0439,32.2556,6.80207,-30.6376,-30.0202,7.12502,-3.93317,-0.0767514,-31.9738,7.06155,26.9852,41.5618,-20.2153,-17.1291,-2.33162,-32.0322,-10.4661,-14.2271,43.4959,-24.7839,19.5051,5.39528
-2.45411,16.5448,42.9094,-165.177,-7.01118,-175.308,-11.631,0.70816,3.76606,-5.73431,-0.18238,2.09417,0.540366,-0.43609,0.0296818,-16.0719,-1.96806,-8.26663,35.6409,-5.47551,4.94289,15.6038,-3.88219,2.27168,1.88162e-14,-1.59028e-14,-37.6642,11.9215,-96.0582,30.9789,11.4158,-22.2562,-47.696,7.12502,4.1614,-77.6351,1.88162e-14,-1.59028e-14,-37.4236,-12.7741,94.9572,32.2519,6.79513,-30.558,-29.7876,7.12502,-3.85633,0.15725,-32.7994,6.94125,26.8321,41.5786,-19.9887,-17.2738,-1.9089,-32.9605,-10.4158,-14.1423,43.5003,-24.396,19.2306,4.78997
-2.46769,16.5436,42.8912,-165.255,-6.31342,-175.173,-11.7702,0.933786,3.97571,-5.58618,0.0900681,2.09383,0.777499,-0.295347,-0.0563523,-16.2946,-1.95638,-8.32081,35.6704,-5.39264,4.93552,15.6654,-3.84463,2.29227,9.33667e-15,1.59028e-15,-37.5461,12.1043,-96.0735,30.8788,11.205,-22.412,-47.476,7.12502,4.01092,-77.418,9.33667e-15,1.59028e-15,-37.2874,-12.6529,94.888,32.2461,6.81055,-30.5773,-30.0544,7.12502,-3.87499,-0.109914,-32.6936,7.14016,26.8429,41.5794,-20.0063,-16.8265,-2.13462,-32.6411,-10.7123,-14.1217,43.4778,-24.6408,20.1005,5.03941
-2.45421,16.5456,42.9117,-164.951,-6.98576,-175.355,-11.8143,0.662045,3.63524,-5.69193,-0.244405,2.15586,0.683118,-0.462229,0.158645,-16.3147,-1.94418,-8.3472,35.6237,-5.33485,4.91605,15.642,-3.81983,2.29993,-5.66536e-15,-2.22639e-14,-37.4648,12.1711,-96.0399,30.7828,11.2001,-22.3908,-47.3755,7.12502,4.0314,-77.3171,-5.66536e-15,-2.22639e-14,-37.1328,-12.5805,94.8422,32.28,6.84832,-30.8909,-30.2549,7.12502,-4.17781,-0.316116,-33.1056,7.32113,26.6815,41.6354,-19.9438,-17.529,-1.83448,-33.2056,-10.5583,-14.1101,43.4468,-24.4239,19.3172,4.83084
-2.46151,16.5433,42.8908,-165.222,-6.98415,-175.358,-12.1033,0.738018,3.62256,-5.44316,-0.135858,2.09315,1.10107,-0.3878,0.111862,-16.1361,-2.01872,-8.20435,35.4711,-5.47309,4.88229,15.5319,-3.85598,2.23779,-7.53829e-15,3.35946e-14,-37.3394,11.8455,-95.9207,30.6874,11.3207,-22.6156,-47.0236,7.12502,3.81429,-76.9692,-7.53829e-15,3.35946e-14,-37.0543,-13.008,94.9086,32.4674,6.98716,-31.0839,-29.7622,7.12502,-4.36415,0.172861,-32.6943,7.39623,26.7004,41.6474,-20.0599,-17.6603,-1.62942,-32.7479,-10.7015,-14.1897,43.3999,-24.5848,19.3146,5.31905
-2.46191,16.5424,42.88,-165.374,-7.32605,-175.467,-12.1987,0.584413,3.48973,-5.22611,-0.305501,2.09779,1.37545,-0.450986,0.167812,-16.4431,-2.08643,-8.15281,35.4655,-5.48586,4.79242,15.5993,-3.84484,2.18684,1.34801e-14,1.19271e-14,-37.0263,11.8414,-95.8268,30.5787,11.3983,-22.5525,-47.1344,7.12502,3.87529,-77.0789,1.34801e-14,1.19271e-14,-36.8173,-13.1642,94.8706,32.6203,7.01575,-31.1806,-28.8602,7.12502,-4.4575,1.07288,-32.4602,7.45676,26.641,41.6791,-20.116,-18.0755,-1.54416,-32.5488,-10.792,-14.2929,43.3524,-24.3979,19.2467,4.95402
