root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
0.0184149,18.0286,-24.1448,-0.788375,3.03075,-2.29443,8.95125,-0.584579,-1.60989,-3.11928,-0.767598,2.70477,-8.28417,-0.207864,3.9041,-0.360605,-14.1576,-24.6514,13.9827,-20.8334,16.9735,8.8533,-10.4795,7.30156,5.29264e-15,-1.03368e-14,-32.7574,-2.49895,-83.3902,29.5914,1.71005,-23.443,6.26719,7.12502,3.01528,-23.6912,5.29264e-15,-1.03368e-14,-38.4219,12.3631,84.0755,30.0855,-2.79113,-8.94209,28.0105,7.12502,17.0022,57.2864,-5.59102,2.25144,24.1265,29.4076,-19.0481,-6.45017,-4.23958,-6.02637,-1.33724,-17.5142,28.5745,-17.8634,-0.254327,-15.9523
0.00937676,18.0264,-24.134,-0.899544,3.61853,-2.38132,8.92082,-0.801517,-1.58525,-3.05023,-1.05124,2.76875,-8.16857,-0.348862,4.00008,-0.541507,-14.206,-24.6791,13.9138,-20.8638,17.0471,8.8813,-10.4801,7.31057,-3.75206e-15,-1.59028e-14,-32.7397,-2.40428,-83.4416,29.4187,1.62553,-23.5442,4.33532,7.12502,2.91752,-25.6245,-3.75206e-15,-1.59028e-14,-38.3386,12.6445,83.8846,29.9134,-3.43715,-9.29402,27.158,7.12502,16.6634,56.4627,-5.33637,2.08517,24.3396,29.3029,-19.1362,-6.88138,-4.03963,-5.97247,-1.51075,-17.3298,28.5839,-17.8805,-0.656947,-16.2722
0.0123588,18.0246,-24.1265,-0.98099,3.21373,-2.3922,8.95274,-0.644212,-1.54613,-3.03087,-0.835206,2.77667,-8.18403,-0.245064,3.95308,-0.800773,-14.248,-24.7155,14.2086,-20.9022,17.044,9.04007,-10.4868,7.28885,2.90723e-15,1.51076e-14,-32.8276,-2.59732,-83.3598,29.1877,1.85869,-22.5816,0.77414,7.12502,3.84714,-29.1709,2.90723e-15,1.51076e-14,-38.3675,12.6188,83.8201,29.6791,-3.49644,-9.24511,27.4795,7.12502,16.7105,56.7802,-5.23462,2.1761,24.2992,29.2885,-19.0763,-6.57567,-3.72924,-5.79446,-1.36544,-17.3741,28.5769,-18.0044,-0.305738,-16.7521
0.0122063,18.0215,-24.1188,-1.07069,3.3985,-2.37135,9.2156,-0.70149,-1.52119,-3.19734,-0.907045,2.77857,-8.51194,-0.272685,3.96453,-0.7702,-14.1634,-24.8374,14.4767,-20.8259,17.0609,9.12497,-10.461,7.33232,-3.23025e-15,-4.37326e-15,-33.2412,-2.72368,-83.2661,28.9412,1.89485,-22.4754,0.973818,7.12502,3.94975,-28.9693,-3.23025e-15,-4.37326e-15,-38.829,12.5863,83.6798,29.6877,-3.49689,-9.02151,27.6859,7.12502,16.9257,56.9684,-5.07294,2.08727,24.2925,29.2713,-19.1743,-6.59909,-3.43636,-5.66226,-1.51751,-17.3953,28.5799,-18.0859,-0.346626,-16.5905
0.0149543,18.0223,-24.1233,-0.978812,3.15389,-2.37185,8.90007,-0.598718,-1.48635,-3.03392,-0.764654,2.80307,-8.16269,-0.213312,3.935,-0.678165,-14.1818,-24.8678,14.1279,-20.8607,17.2574,9.02591,-10.4711,7.40329,-7.97623e-15,-3.10104e-14,-33.0995,-2.73054,-83.2822,28.7508,1.06207,-22.4995,7.89702,7.12502,3.92639,-22.0465,-7.97623e-15,-3.10104e-14,-38.5744,12.6459,83.6766,29.5907,-3.56707,-8.50509,28.2901,7.12502,17.4228,57.5293,-5.22519,2.10553,24.2348,29.2919,-19.1254,-6.32198,-3.50648,-5.72754,-1.52747,-17.4383,28.5833,-18.0129,-0.115513,-16.1328
0.0159453,18.0245,-24.1264,-0.911438,2.94563,-2.36332,8.69662,-0.504264,-1.45585,-2.9292,-0.636516,2.79106,-7.94194,-0.158114,3.87719,-0.522595,-14.2279,-24.7064,13.7739,-20.9252,17.2825,8.87721,-10.4984,7.38598,6.13748e-15,2.38542e-14,-33.081,-3.10406,-83.1478,28.9864,1.97115,-19.5769,15.2577,7.12502,6.74824,-14.6147,6.13748e-15,2.38542e-14,-38.3679,12.7417,83.5136,29.4387,-4.15669,-7.78603,28.995,7.12502,18.1147,58.1715,-5.33478,2.16301,24.1979,29.2865,-19.0762,-6.19796,-3.84177,-5.80083,-1.50962,-17.478,28.5962,-17.9467,0.112014,-16.1231
0.0157185,18.026,-24.1291,-0.840636,2.72294,-2.3681,8.38653,-0.402231,-1.37409,-2.76095,-0.49632,2.73935,-7.59282,-0.103296,3.74357,-0.643783,-14.2964,-24.572,13.6181,-21.0041,17.4112,8.86457,-10.5142,7.38691,6.60959e-15,-1.98785e-15,-32.8694,-3.67234,-83.0582,28.7884,2.49585,-17.8804,11.923,7.12502,8.38574,-17.8905,6.60959e-15,-1.98785e-15,-38.0661,12.7409,83.3696,29.2854,-4.66843,-8.00227,28.6676,7.12502,17.9067,57.8633,-5.44595,2.24472,24.18,29.2834,-18.9901,-6.11514,-4.09465,-5.88346,-1.47144,-17.4985,28.6208,-17.9626,0.35105,-16.564
0.00639127,18.0257,-24.122,-0.836793,3.04327,-2.47535,8.57563,-0.492886,-1.34601,-2.94424,-0.607262,2.80004,-7.89092,-0.149846,3.8174,-0.787141,-14.2763,-24.6306,13.9468,-20.9801,17.3688,8.99734,-10.5017,7.37664,-6.85807e-15,-2.78299e-15,-33.212,-3.71474,-83.0861,28.9987,2.31119,-18.6461,12.4088,7.12502,7.64678,-17.433,-6.85807e-15,-2.78299e-15,-38.4721,12.6129,83.2842,29.2941,-4.71207,-7.72183,29.5317,7.12502,18.1765,58.7025,-5.38305,2.26907,24.3969,29.2631,-19.0615,-6.49227,-3.94238,-5.91348,-1.59664,-17.3086,28.6328,-17.9904,0.144364,-16.826
0.0120255,18.0269,-24.1282,-0.849867,2.80217,-2.5533,8.56608,-0.416293,-1.12611,-2.80839,-0.48077,2.80296,-7.75003,-0.102697,3.6732,-1.1843,-14.3337,-24.6979,13.9776,-21.0072,17.5591,9.11714,-10.4842,7.41791,-4.79568e-15,-7.15625e-15,-32.8858,-3.99767,-83.0496,28.5852,2.88023,-19.343,12.9058,7.12502,6.97409,-16.9593,-4.79568e-15,-7.15625e-15,-38.2195,12.6707,83.2727,29.0906,-4.74569,-6.97838,30.1427,7.12502,18.8916,59.2453,-5.41878,2.23133,24.4149,29.2468,-18.9709,-6.18452,-3.59074,-5.89735,-1.61585,-17.2803,28.6405,-17.9536,0.354671,-16.7163
0.0119548,18.0282,-24.1293,-0.811895,2.42721,-2.5521,8.42769,-0.31243,-1.09649,-2.59164,-0.340187,2.83397,-7.44763,-0.0416331,3.66097,-1.69058,-14.4391,-24.7081,13.9437,-21.0605,17.7037,9.22846,-10.4706,7.42059,7.03201e-15,-1.19271e-15,-32.396,-4.18172,-82.9991,28.1149,3.15569,-19.5723,13.0804,7.12502,6.75271,-16.7919,7.03201e-15,-1.19271e-15,-37.7166,12.9544,83.2756,28.4548,-4.25004,-8.29245,26.2482,7.12502,17.6274,55.4691,-5.48282,2.35205,24.3754,29.2358,-18.8809,-5.89599,-3.37563,-5.88119,-1.4701,-17.31,28.6286,-17.9615,0.558967,-16.5866
