root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
1.32407,17.6376,12.3966,-175.349,0.973576,178.712,-0.189289,-0.139758,-6.08613,-0.481512,-0.18333,1.07765,-0.367971,-0.0662591,4.53023,-20.1384,-2.57838,-7.66617,36.7515,1.06412,2.83917,16.669,0.768195,3.12454,-2.55935e-15,9.83984e-15,-35.5679,-8.76078,-79.9811,33.2134,21.2938,-17.7103,4.44858,7.12502,8.54991,-25.3583,-2.55935e-15,9.83984e-15,-31.0901,8.8415,84.7073,27.3296,-10.9366,-13.1606,25.1013,7.12502,12.9383,54.6802,-15.7724,4.93314,16.5448,35.0118,-22.2286,-4.61573,4.65704,-10.23,0.902382,-26.1107,24.8371,-15.9729,-1.25549,0.360081
1.32071,17.6365,12.3961,-175.317,1.05921,178.827,-0.213055,-0.120866,-5.94718,-0.483472,-0.156677,1.08895,-0.360118,-0.0536465,4.4633,-20.4281,-2.52994,-7.39232,36.9466,1.15947,2.64064,16.8375,0.814567,3.02155,-2.13072e-15,-4.77083e-15,-35.538,-8.89145,-79.9811,33.2188,21.3884,-17.4983,4.53721,7.12502,8.75449,-25.2612,-2.13072e-15,-4.77083e-15,-31.094,8.76303,84.6875,27.367,-10.8407,-13.1508,25.1643,7.12502,12.9479,54.7426,-15.8087,4.9687,16.65,34.9745,-22.1973,-4.55369,4.95603,-10.3016,0.936061,-26.0042,24.9204,-16.021,-1.1937,0.239199
1.31769,17.6379,12.3967,-175.315,1.07833,178.885,-0.146516,-0.137354,-5.92303,-0.494353,-0.183167,1.13213,-0.405436,-0.0652841,4.49475,-20.5025,-2.52563,-7.38771,37.0104,1.19772,2.59734,16.888,0.823708,3.01345,-2.19284e-15,7.15625e-15,-35.5465,-8.78836,-80.0201,33.3277,21.3843,-17.375,4.5788,7.12502,8.87344,-25.2146,-2.19284e-15,7.15625e-15,-31.0982,8.7793,84.6998,27.324,-10.9814,-13.2582,25.0613,7.12502,12.8443,54.6461,-15.8186,4.96717,16.7033,34.978,-22.1362,-4.59033,4.63291,-10.3068,0.884541,-25.9476,24.9198,-16.0319,-1.14321,0.300024
1.31439,17.6369,12.395,-175.337,1.1176,178.848,-0.0971856,-0.152725,-5.9917,-0.48632,-0.206803,1.16042,-0.421739,-0.0765669,4.56322,-20.5169,-2.53783,-7.5021,37.0258,1.23024,2.59471,16.8988,0.819359,3.03962,7.54761e-15,-9.34288e-15,-35.5487,-8.59006,-80.0702,33.4145,21.2562,-17.4194,4.53568,7.12502,8.83065,-25.2596,7.54761e-15,-9.34288e-15,-31.1009,8.72085,84.7421,27.277,-11.1384,-13.1439,24.9929,7.12502,12.9544,54.5708,-15.8129,4.91495,16.6456,34.9952,-22.1053,-4.54525,4.5199,-10.2681,0.934998,-26.0087,24.9163,-16.0162,-1.09463,0.0185325
1.31008,17.6361,12.3917,-175.344,1.21551,178.782,-0.101364,-0.126627,-6.05275,-0.490956,-0.171855,1.14363,-0.428432,-0.0584762,4.58023,-20.7029,-2.52587,-7.39831,37.1994,1.28936,2.50913,17.0348,0.846363,3.0078,-1.02498e-15,-5.86415e-15,-35.5806,-8.5128,-80.0947,33.4623,21.1351,-17.406,4.34258,7.12502,8.84359,-25.4521,-1.02498e-15,-5.86415e-15,-31.0838,8.69179,84.7296,27.1828,-11.1844,-13.0395,25.0865,7.12502,13.0552,54.6579,-15.8117,4.92296,16.5434,35.0201,-22.1717,-4.38334,4.85347,-10.2284,0.921981,-26.1128,24.8921,-15.9726,-0.982247,-0.187769
1.3066,17.6353,12.3911,-175.34,1.27019,178.748,-0.0757152,-0.114969,-6.05896,-0.512706,-0.158341,1.10991,-0.46703,-0.0498369,4.54874,-20.5399,-2.527,-7.41736,37.1408,1.26428,2.55051,16.9638,0.843913,3.01973,8.57259e-16,-1.17283e-14,-35.6567,-8.55457,-80.1235,33.5105,21.144,-17.4829,4.44667,7.12502,8.76935,-25.3511,8.57259e-16,-1.17283e-14,-31.1207,8.56157,84.6884,27.1963,-11.1412,-12.9733,25.2763,7.12502,13.1189,54.8437,-15.8411,4.87187,16.4957,35.0494,-22.1359,-4.36334,4.58063,-10.2207,0.887823,-26.1702,24.8769,-15.9515,-0.912204,-0.201143
1.30434,17.6366,12.3913,-175.32,1.31896,178.747,-0.0343281,-0.0891913,-6.05722,-0.551469,-0.127284,1.09168,-0.53416,-0.0310298,4.52884,-19.9599,-2.5941,-7.81804,36.7909,1.08565,2.905,16.645,0.773085,3.18578,4.62796e-15,-1.31198e-14,-35.7578,-8.64599,-80.1114,33.5496,21.242,-17.752,4.60204,7.12502,8.50966,-25.2065,4.62796e-15,-1.31198e-14,-31.1749,8.49517,84.6598,27.2236,-11.1899,-12.9114,25.5191,7.12502,13.1786,55.0826,-15.8806,4.91509,16.4799,35.0612,-22.131,-4.39792,4.4404,-10.2414,0.898655,-26.1792,24.8717,-15.9466,-0.901602,-0.161022
1.30261,17.6374,12.3902,-175.294,1.34282,178.787,-0.0384285,-0.0985214,-6.0405,-0.566911,-0.139634,1.11642,-0.546243,-0.036417,4.54519,-19.7841,-2.57829,-7.88372,36.6882,1.09081,2.95272,16.5474,0.775581,3.21112,3.42282e-15,2.38542e-15,-35.8011,-8.69697,-80.0813,33.5623,21.4073,-17.7738,4.50641,7.12502,8.48863,-25.303,3.42282e-15,2.38542e-15,-31.2499,8.54428,84.625,27.3228,-11.164,-12.8034,25.6542,7.12502,13.2827,55.211,-15.9171,4.88566,16.5192,35.0673,-22.0988,-4.39987,4.19457,-10.2662,0.914877,-26.1432,24.8664,-15.9233,-0.899898,0.0593604
1.30067,17.6372,12.3885,-175.268,1.37709,178.787,-0.075618,-0.13571,-6.09957,-0.551031,-0.186608,1.16539,-0.502931,-0.0614289,4.62961,-20.2356,-2.50907,-7.61028,37.0488,1.28204,2.71453,16.8363,0.855872,3.12207,1.29831e-15,6.16232e-15,-35.7211,-8.527,-80.1028,33.5497,21.402,-17.6524,4.25156,7.12502,8.60581,-25.553,1.29831e-15,6.16232e-15,-31.2292,8.76704,84.5975,27.3095,-11.1989,-12.9107,25.4917,7.12502,13.1793,55.0552,-15.9513,4.90576,16.5068,35.0598,-22.0706,-4.40121,4.08188,-10.2853,0.878649,-26.1553,24.8719,-15.8765,-0.830248,0.0668333
1.29744,17.6367,12.3863,-175.289,1.37014,178.742,-0.054201,-0.167554,-6.17032,-0.517496,-0.230144,1.17305,-0.47468,-0.0848464,4.67776,-20.4974,-2.485,-7.44965,37.2281,1.35149,2.58793,16.9932,0.885012,3.06472,-5.67779e-15,-3.77691e-15,-35.6278,-8.42198,-80.1526,33.4956,21.299,-17.797,4.18866,7.12502,8.46625,-25.6216,-5.67779e-15,-3.77691e-15,-31.1834,8.82775,84.594,27.3053,-11.1535,-13.17,25.4542,7.12502,12.9293,55.0336,-15.9206,4.8708,16.4476,35.0609,-22.0472,-4.35379,4.13541,-10.252,0.876556,-26.215,24.8689,-15.8892,-0.824637,-0.296243
