root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-1.79695,17.9492,47.9434,175.913,-4.79547,-177.007,14.2121,-0.800481,-5.66257,-1.78061,-1.85392,2.61163,-9.68554,-0.508119,6.48096,-5.55662,-5.33256,-4.0276,28.4112,-2.95184,-4.98032,9.93932,-1.31317,-1.1801,2.70936e-15,-2.35637e-14,-28.0343,-74.7766,-18.0306,48.8944,-67.3795,-14.4577,-0.563691,7.12502,11.6878,-30.2177,2.70936e-15,-2.35637e-14,-45.9189,9.28978,75.5835,47.5998,12.1892,170.134,66.9422,7.12502,-163.887,37.592,-4.97269,3.05759,27.5206,37.4296,-23.94,-20.0493,10.0744,-7.06435,-6.67452,-19.3497,37.7772,-21.142,6.14787,-6.91133
-1.79639,17.947,47.9406,175.917,-4.73096,-177.015,14.1947,-0.771984,-5.68597,-1.56283,-1.8181,2.65972,-9.43791,-0.508046,6.53116,-6.45322,-5.22134,-4.02114,28.6338,-2.79605,-4.93347,10.1965,-1.27124,-1.17501,2.83385e-15,-2.98425e-14,-27.4308,-75.2474,-18.5914,49.0794,-67.3162,-14.2115,-0.538681,7.12502,11.9251,-30.179,2.83385e-15,-2.98425e-14,-45.5301,9.47447,75.7045,47.5575,12.0771,170.307,66.8256,7.12502,-163.721,37.489,-4.95256,3.16945,27.5325,37.4182,-23.9513,-20.0894,9.94923,-7.04567,-6.66858,-19.354,37.7695,-21.1779,6.10168,-6.70943
-1.79536,17.9483,47.9368,175.956,-4.78489,-177.116,14.1459,-0.778378,-5.78928,-1.41929,-1.84434,2.64383,-9.24515,-0.529685,6.57097,-6.85564,-5.13486,-3.94006,28.6335,-2.69857,-4.95295,10.2722,-1.24066,-1.19612,1.24937e-14,1.46231e-14,-27.044,-75.5331,-19.0305,49.3607,-67.1325,-14.1824,-0.868428,7.12502,11.9532,-30.5072,1.24937e-14,1.46231e-14,-45.1825,9.61855,75.7302,47.3486,11.86,170.323,66.7903,7.12502,-163.705,37.455,-4.97475,3.10834,27.4075,37.4248,-24.0601,-19.9885,10.041,-7.05257,-6.70058,-19.4618,37.733,-21.1537,6.12619,-6.5501
-1.79451,17.9491,47.9355,175.963,-4.83411,-177.113,14.2024,-0.794314,-5.77691,-1.37787,-1.86729,2.64799,-9.22858,-0.543862,6.57447,-7.11226,-5.0527,-3.86109,28.7465,-2.57468,-4.95959,10.3628,-1.18191,-1.20591,-2.46741e-14,1.97791e-14,-27.0649,-75.5414,-19.0416,49.519,-67.1356,-14.2166,-1.07315,7.12502,11.9202,-30.7138,-2.46741e-14,1.97791e-14,-45.0839,9.69607,75.6883,47.2035,11.8224,170.018,66.3494,7.12502,-163.999,36.9902,-4.9777,3.07609,27.4149,37.415,-24.1444,-20.0211,10.2586,-7.0658,-6.68442,-19.4536,37.7203,-21.105,6.14588,-7.07902
-1.79241,17.9503,47.9331,175.975,-4.89906,-177.099,14.3054,-0.804009,-5.77821,-1.43081,-1.88496,2.65947,-9.34319,-0.544817,6.59869,-7.0577,-4.99503,-3.84965,28.8026,-2.4814,-4.92772,10.3741,-1.12632,-1.18489,2.7414e-14,1.38155e-14,-27.4413,-75.2974,-18.7124,49.7891,-67.1835,-14.3173,-1.36177,7.12502,11.8232,-31.008,2.7414e-14,1.38155e-14,-45.0994,9.72292,75.6845,46.9134,11.6811,169.176,65.2258,7.12502,-164.81,35.8033,-4.97812,3.05781,27.4445,37.4042,-24.1761,-20.0488,10.3291,-7.05629,-6.77444,-19.4207,37.6976,-21.2017,5.98578,-6.10294
-1.79134,17.9493,47.9292,176.031,-4.88228,-177.063,14.284,-0.81928,-5.77157,-1.49345,-1.89893,2.71001,-9.39661,-0.545988,6.65507,-6.93274,-4.92288,-3.95434,28.7943,-2.38602,-4.80283,10.3525,-1.07247,-1.10881,-1.89828e-14,3.12589e-14,-27.2725,-74.8604,-18.8719,50.0151,-67.3377,-14.678,-1.08033,7.12502,11.4753,-30.7463,-1.89828e-14,3.12589e-14,-45.2148,9.83565,75.6615,46.7796,11.7017,168.789,64.6546,7.12502,-165.183,35.2043,-5.03062,3.07648,27.4833,37.3812,-24.0604,-20.1325,9.75022,-7.08388,-6.72607,-19.3627,37.6972,-21.283,5.97623,-6.24559
-1.79092,17.9493,47.9281,176.033,-4.86841,-177.074,14.3229,-0.835226,-5.80091,-1.46233,-1.9259,2.74539,-9.37855,-0.558868,6.71767,-7.14783,-4.86205,-3.98631,29.0064,-2.25294,-4.78083,10.4768,-1.0109,-1.08746,-8.50814e-15,1.02374e-14,-26.9877,-74.7757,-19.2141,50.4403,-67.3194,-14.9069,-1.24707,7.12502,11.2545,-30.9252,-8.50814e-15,1.02374e-14,-45.1513,10.0027,75.667,46.5546,11.6344,168.855,64.7535,7.12502,-165.119,35.3079,-5.01925,3.0916,27.4735,37.3606,-24.028,-20.1178,9.62232,-7.07896,-6.70889,-19.3716,37.6904,-21.2663,6.07667,-6.68645
-1.79077,17.9488,47.9274,176.036,-4.93207,-177.08,14.4309,-0.869574,-5.75176,-1.50131,-1.97042,2.72431,-9.47885,-0.577316,6.68241,-6.8789,-4.82306,-3.84806,28.7961,-2.21694,-4.91548,10.3397,-0.989257,-1.14662,-9.06023e-15,2.26615e-14,-27.3779,-74.613,-18.8964,50.7305,-67.2972,-14.7375,-1.03535,7.12502,11.4179,-30.7045,-9.06023e-15,2.26615e-14,-45.2968,10.0065,75.5584,46.4622,11.5262,168.952,64.8349,7.12502,-165.025,35.3963,-5.01593,3.02023,27.4538,37.336,-24.0115,-20.1101,9.77981,-7.10845,-6.7753,-19.3742,37.6905,-21.1986,5.93402,-6.70346
-1.78986,17.9485,47.9263,176.035,-4.93971,-177.083,14.4579,-0.847668,-5.7513,-1.38199,-1.94448,2.72594,-9.36648,-0.574909,6.67523,-7.11128,-4.81878,-3.65743,28.6705,-2.23611,-5.09608,10.3297,-1.01631,-1.25024,2.05897e-14,-1.77912e-14,-27.5564,-74.7468,-18.765,50.9717,-67.092,-14.6466,-1.08529,7.12502,11.5056,-30.7495,2.05897e-14,-1.77912e-14,-44.9964,10.1221,75.5716,46.2032,11.3317,168.98,64.6664,7.12502,-164.999,35.2297,-5.0384,2.95893,27.435,37.3331,-23.9977,-20.1047,9.8464,-7.0828,-7.00712,-19.4089,37.6816,-21.2636,5.93927,-5.29082
-1.78846,17.9475,47.9251,176.038,-4.92217,-177.095,14.5247,-0.811226,-5.70792,-1.04498,-1.89875,2.7418,-9.04102,-0.584376,6.64881,-8.37504,-4.75989,-3.7676,28.9154,-2.21999,-4.84147,10.6761,-1.05167,-1.17393,8.61316e-15,-3.27995e-14,-26.5583,-75.293,-19.7589,51.2027,-66.8701,-14.6621,-1.05518,7.12502,11.4907,-30.7202,8.61316e-15,-3.27995e-14,-44.1801,10.5478,75.644,45.9116,11.1511,169.409,65.4077,7.12502,-164.586,36.0024,-5.04203,2.98686,27.4128,37.3526,-24.1341,-19.9594,11.0722,-7.08269,-6.96864,-19.4101,37.6841,-21.3355,5.92045,-5.0795
