root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-8.14365,18.6133,5.90488,1.73629,-12.3149,-0.427221,3.55737,-0.490277,-0.716794,0.449051,-0.691555,-0.57887,-1.53185,-0.342867,-0.158141,-8.46188,-6.14779,-11.2326,10.6227,-7.8879,8.63292,5.37511,-3.79621,3.92819,4.39563e-14,7.55382e-15,-34.3957,-7.13163,-78.6256,25.7524,18.7259,-27.7454,2.04589,7.12502,-1.14001,-27.9308,4.39563e-14,7.55382e-15,-35.8107,16.6742,74.272,25.8234,-13.0178,-20.5967,24.96,7.12502,5.76374,54.8616,-5.08001,22.0561,19.5486,25.8378,-19.7633,-12.3056,-3.65279,-3.25424,-6.50574,-20.5324,23.7278,-19.9994,14.9871,-6.87313
-8.14003,18.6131,5.89419,1.69063,-12.1796,-0.402472,3.60283,-0.474439,-0.709396,0.489273,-0.670694,-0.599119,-1.51643,-0.332651,-0.183838,-8.59266,-6.08294,-11.149,10.8188,-7.7963,8.54325,5.44162,-3.75084,3.89097,-1.14301e-15,-4.77083e-15,-34.3951,-7.54437,-78.3846,25.3822,19.0118,-27.5811,1.88929,7.12502,-0.981372,-28.0882,-1.14301e-15,-4.77083e-15,-35.7007,16.6798,74.2588,25.7438,-12.932,-20.8072,24.6342,7.12502,5.56045,54.5413,-5.06835,21.9691,19.5372,25.8647,-19.7642,-12.3593,-3.69868,-3.23539,-6.39412,-20.5112,23.6959,-19.7454,14.6319,-6.69091
-8.13343,18.6119,5.8882,1.5222,-11.9348,-0.377506,3.71192,-0.481392,-0.62861,0.557843,-0.677836,-0.623989,-1.50842,-0.336833,-0.253619,-8.70335,-5.95792,-11.0888,11.0723,-7.62601,8.46141,5.51606,-3.66841,3.86795,-1.28465e-14,5.1684e-15,-34.4644,-7.85746,-78.1293,25.0307,19.3489,-28.0546,3.10768,7.12502,-1.43864,-26.8672,-1.28465e-14,5.1684e-15,-35.662,16.4596,74.3658,25.8476,-12.6596,-21.0439,24.8709,7.12502,5.33201,54.7838,-4.83982,21.7971,19.5789,25.841,-19.7974,-12.411,-3.59706,-3.09905,-6.65979,-20.5363,23.6672,-20.0358,14.4981,-5.78761
-8.12968,18.6136,5.87927,1.42609,-11.7193,-0.33542,3.81409,-0.472742,-0.614446,0.564027,-0.666966,-0.634373,-1.55955,-0.331409,-0.271849,-8.63351,-5.81425,-11.1079,11.2037,-7.43713,8.42257,5.52502,-3.5818,3.87786,-1.49089e-16,1.23246e-14,-34.576,-7.96245,-77.9572,24.8146,19.4322,-28.1152,2.79941,7.12502,-1.49717,-27.1751,-1.49089e-16,1.23246e-14,-35.6999,16.3178,74.4095,26.0092,-12.5308,-21.0101,25.0442,7.12502,5.36455,54.9563,-4.73228,21.666,19.5777,25.8428,-19.7871,-12.4984,-3.55533,-3.05612,-6.79559,-20.5612,23.6423,-19.9732,14.3233,-5.47302
-8.13002,18.6163,5.8659,1.39938,-11.5147,-0.317236,3.89689,-0.452494,-0.630649,0.526902,-0.641963,-0.639746,-1.64386,-0.318629,-0.268647,-8.41181,-5.66939,-11.0628,11.2011,-7.25788,8.33848,5.46344,-3.50326,3.86557,-1.82633e-14,1.98785e-15,-34.7329,-8.12066,-77.8007,24.6489,19.5244,-28.4252,4.23859,7.12502,-1.79662,-25.7336,-1.82633e-14,1.98785e-15,-35.7369,16.3066,74.3324,26.0978,-12.59,-20.6413,24.9642,7.12502,5.72071,54.867,-4.72596,21.5991,19.5924,25.84,-19.7836,-12.6265,-3.42147,-3.10126,-6.71501,-20.5086,23.6289,-19.5898,13.9938,-5.80281
-8.13183,18.6152,5.85127,1.3727,-11.306,-0.340836,3.91662,-0.426473,-0.5981,0.547024,-0.606312,-0.659803,-1.63481,-0.301119,-0.30926,-8.30296,-5.51801,-10.9254,11.2501,-7.06928,8.22691,5.43198,-3.41529,3.82744,1.80397e-14,-7.55382e-15,-34.7777,-8.47177,-77.6346,24.3292,19.8138,-28.0563,3.59028,7.12502,-1.44025,-26.3846,1.80397e-14,-7.55382e-15,-35.5629,16.3447,74.2144,25.999,-12.762,-20.1126,25.1105,7.12502,6.23111,54.9988,-4.71145,21.6015,19.6736,25.8429,-19.8163,-12.784,-3.16391,-3.16807,-6.74479,-20.3963,23.6449,-19.7167,13.6875,-5.43591
-8.13306,18.6151,5.83606,1.40828,-11.0796,-0.423773,3.87741,-0.423248,-0.500655,0.593876,-0.597027,-0.655317,-1.56574,-0.297167,-0.3603,-8.44997,-5.34783,-10.866,11.5066,-6.83705,8.17662,5.50948,-3.30024,3.81946,2.73329e-15,7.55382e-15,-34.7252,-8.67304,-77.5434,24.0539,19.9389,-28.5269,4.90015,7.12502,-1.89479,-25.0712,2.73329e-15,7.55382e-15,-35.3302,16.4454,74.132,25.9487,-12.9257,-19.8554,25.3936,7.12502,6.4794,55.2745,-4.77184,21.6079,19.8006,25.8776,-19.8437,-12.9508,-2.95634,-3.28737,-6.75891,-20.2171,23.6498,-19.7054,13.379,-5.25263
-8.13331,18.6189,5.82327,1.43792,-10.8423,-0.446919,3.90363,-0.400594,-0.43575,0.573168,-0.5648,-0.671982,-1.60235,-0.28142,-0.415157,-8.55557,-5.15608,-10.8212,11.8125,-6.58303,8.14543,5.5946,-3.1754,3.8232,-4.4975e-15,-1.39149e-14,-34.851,-8.74825,-77.4644,23.9152,19.9227,-28.5583,6.15764,7.12502,-1.92509,-23.8134,-4.4975e-15,-1.39149e-14,-35.2915,16.3582,74.1405,26.0787,-12.48,-20.2941,25.1376,7.12502,6.05589,55.031,-4.82822,21.5827,19.855,25.9507,-19.8848,-13.1301,-2.92033,-3.38067,-6.68889,-20.1102,23.6204,-19.4963,13.0993,-5.56736
-8.13446,18.6226,5.81249,1.44152,-10.6691,-0.304389,3.91167,-0.303008,-0.511731,0.543323,-0.440015,-0.765727,-1.63711,-0.218886,-0.475065,-8.54295,-4.97496,-10.6403,11.986,-6.35414,8.01983,5.61357,-3.06505,3.7747,2.81529e-14,1.51076e-14,-35.0471,-9.01637,-77.316,23.7949,20.2988,-28.2497,6.16642,7.12502,-1.62708,-23.8071,2.81529e-14,1.51076e-14,-35.1679,16.123,74.1995,26.0765,-11.6583,-20.7792,24.9054,7.12502,5.58758,54.8117,-4.87607,21.551,19.7143,26.0397,-19.9208,-13.286,-2.88823,-3.43842,-6.61606,-20.2068,23.5799,-19.2997,12.8931,-5.93261
-8.13811,18.6244,5.79768,1.50524,-10.5266,-0.16347,3.80575,-0.190631,-0.641825,0.561337,-0.295555,-0.833465,-1.55837,-0.146303,-0.479553,-8.54201,-4.78537,-10.4872,12.0736,-6.10429,7.89852,5.60763,-2.94468,3.73337,-4.02539e-15,0,-35.1158,-9.32645,-77.1312,23.7811,21.2408,-28.6601,9.22275,7.12502,-2.02343,-20.7474,-4.02539e-15,0,-34.8735,16.0635,74.2419,25.9851,-11.2435,-20.5419,25.4545,7.12502,5.81666,55.3547,-5.0418,21.4483,19.5339,26.1415,-19.9526,-13.3219,-2.80044,-3.55132,-6.54928,-20.2917,23.5167,-19.1501,12.6679,-6.02178
-8.14327,18.6241,5.77886,1.46422,-10.2084,-0.142843,3.87593,-0.154131,-0.691997,0.586683,-0.24958,-0.831969,-1.57126,-0.123067,-0.452069,-8.50777,-4.57231,-10.3493,12.1802,-5.81804,7.7317,5.59834,-2.81107,3.68347,2.73577e-14,-2.38542e-15,-35.2119,-9.48051,-76.9569,23.8358,22.1403,-27.248,6.00524,7.12502,-0.659583,-23.9735,2.73577e-14,-2.38542e-15,-34.6684,16.0747,74.2754,26.0077,-11.0023,-20.1582,26.1797,7.12502,6.18708,56.0693,-5.06606,21.3368,19.586,26.2571,-20.0293,-13.4977,-2.73026,-3.56095,-6.59665,-20.2152,23.4186,-18.9863,12.3161,-5.75858
