root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
0.650962,17.7816,9.80564,-174.41,-2.89759,-179.439,-0.49794,0.0487317,-5.70082,-0.5965,0.0763786,1.57551,-0.345808,0.0617419,4.83032,-19.4983,0.599828,-8.50516,36.96,0.144762,2.25818,16.5791,-1.90533,2.20739,2.3264e-15,1.04859e-14,-34.2941,-8.23818,-79.59,33.2748,21.9046,-18.4719,2.26519,7.12502,7.81493,-27.5704,2.3264e-15,1.04859e-14,-28.2387,10.1768,84.6116,26.4261,-11.2146,-11.7543,25.8363,7.12502,14.2938,55.3243,-14.4681,3.26701,18.3075,30.9942,-22.3036,-6.32646,10.242,-9.93907,-1.04126,-21.2657,22.6213,-15.3494,1.44161,-9.35588
0.64815,17.7796,9.8048,-174.437,-2.97717,-179.444,-0.459977,0.029271,-5.71063,-0.617651,0.0477047,1.57309,-0.385368,0.0491424,4.83329,-19.405,0.610739,-8.46059,36.9785,0.116536,2.25681,16.5674,-1.9169,2.19192,-5.59548e-15,6.28657e-15,-34.2673,-8.27253,-79.6095,33.1608,22.0487,-18.6359,2.63806,7.12502,7.65662,-27.2033,-5.59548e-15,6.28657e-15,-28.2939,10.2031,84.5394,26.3313,-11.2187,-11.8352,26.0615,7.12502,14.2158,55.5551,-14.3971,3.36022,18.2969,30.9533,-22.3832,-6.36239,10.7344,-9.90118,-1.12705,-21.2711,22.5723,-15.2615,1.40788,-9.44636
0.644854,17.7793,9.80176,-174.503,-3.03633,-179.393,-0.424928,0.0097567,-5.65222,-0.612191,0.0196525,1.60179,-0.3958,0.0350634,4.83002,-19.3137,0.62477,-8.53512,36.9909,0.108118,2.33991,16.5506,-1.92456,2.23879,-2.04065e-15,8.69683e-16,-34.2874,-8.26226,-79.6265,33.1475,22.0751,-18.8214,2.79681,7.12502,7.47757,-27.051,-2.04065e-15,8.69683e-16,-28.3883,10.4073,84.4228,26.2715,-11.3609,-11.9453,26.0367,7.12502,14.1097,55.5377,-14.2841,3.35841,18.3595,30.9111,-22.4118,-6.44335,10.4663,-9.81633,-1.21357,-21.2228,22.5582,-15.2514,1.41244,-9.22528
0.64198,17.7822,9.79882,-174.518,-3.09349,-179.36,-0.462208,-0.00437551,-5.60843,-0.565267,0.00399117,1.62592,-0.324414,0.0237897,4.83029,-19.3055,0.61454,-8.50994,36.9417,0.127395,2.25177,16.5231,-1.92026,2.19919,1.31074e-15,7.30534e-15,-34.1869,-8.2748,-79.671,33.1593,21.9824,-18.9421,2.90605,7.12502,7.36105,-26.9459,1.31074e-15,7.30534e-15,-28.3589,10.4603,84.3561,26.2227,-11.3887,-11.823,25.8257,7.12502,14.2276,55.3184,-14.243,3.29572,18.3983,30.8926,-22.3962,-6.53783,10.0169,-9.77751,-1.20909,-21.1954,22.5241,-15.2807,1.36037,-9.4873
0.640811,17.7823,9.79773,-174.492,-3.09191,-179.392,-0.542666,-6.5025e-05,-5.64395,-0.515088,0.0158164,1.61289,-0.228958,0.025791,4.83691,-19.3334,0.574874,-8.53015,36.8701,0.096154,2.26167,16.4958,-1.92393,2.20258,6.36111e-15,1.31695e-15,-34.0629,-8.14671,-79.8051,33.2795,21.7012,-18.8879,2.77002,7.12502,7.41339,-27.0801,6.36111e-15,1.31695e-15,-28.2677,10.5198,84.2841,26.1468,-11.4341,-11.8079,25.5599,7.12502,14.2421,55.0515,-14.2553,3.38469,18.3566,30.8862,-22.4474,-6.6049,9.96711,-9.7781,-1.2694,-21.2437,22.4925,-15.2783,1.4993,-9.69268
0.638576,17.7823,9.79791,-174.479,-3.09264,-179.435,-0.523175,0.00764469,-5.69107,-0.512897,0.0253465,1.61193,-0.238913,0.0310358,4.86268,-19.3708,0.551795,-8.566,36.8818,0.0779548,2.26809,16.5128,-1.93524,2.20871,7.27738e-15,-1.69464e-14,-34.0486,-8.0283,-79.8779,33.4334,21.609,-18.8203,2.47084,7.12502,7.47857,-27.377,7.27738e-15,-1.69464e-14,-28.2725,10.6119,84.2424,26.1392,-11.4841,-11.783,25.7333,7.12502,14.2662,55.2233,-14.2749,3.40935,18.2932,30.8928,-22.4706,-6.5863,10.0768,-9.77044,-1.28351,-21.3058,22.462,-15.2381,1.58951,-9.95816
0.637609,17.7826,9.7993,-174.487,-3.14013,-179.48,-0.423122,-0.0034033,-5.76508,-0.551065,0.00414578,1.62979,-0.331942,0.0245568,4.92327,-19.3025,0.55194,-8.61041,36.8427,0.0889996,2.26709,16.4751,-1.93576,2.2174,-6.9264e-16,4.57205e-15,-34.0917,-7.95425,-79.8704,33.4687,21.7539,-18.7434,2.24397,7.12502,7.5528,-27.6012,-6.9264e-16,4.57205e-15,-28.3316,10.6841,84.1982,26.0971,-11.4527,-11.6929,26.1317,7.12502,14.3529,55.6155,-14.2601,3.45794,18.2471,30.897,-22.5333,-6.67858,10.1639,-9.76376,-1.36636,-21.3496,22.441,-15.1818,1.54258,-9.80526
0.636706,17.782,9.79902,-174.507,-3.17264,-179.476,-0.35314,0.000713099,-5.76062,-0.564308,0.00536064,1.62889,-0.385063,0.0272023,4.91981,-19.2892,0.588577,-8.68136,36.8502,0.1261,2.38477,16.4709,-1.91396,2.28925,2.29224e-15,-4.67144e-15,-34.0816,-8.00787,-79.8612,33.4128,21.9263,-18.7161,2.52667,7.12502,7.57922,-27.3175,2.29224e-15,-4.67144e-15,-28.3802,10.5704,84.1573,26.037,-11.2655,-11.8424,26.3417,7.12502,14.2089,55.8357,-14.236,3.43027,18.2567,30.8896,-22.5405,-6.70407,10.0539,-9.75017,-1.41931,-21.3477,22.4419,-15.1468,1.49042,-9.6747
0.633526,17.7825,9.79669,-174.49,-3.25412,-179.444,-0.334668,-0.0152943,-5.69803,-0.571518,-0.0173933,1.6334,-0.3999,0.016146,4.88897,-19.3611,0.607194,-8.73444,36.8974,0.154449,2.46025,16.5097,-1.90084,2.33848,-5.51627e-15,-2.68359e-15,-34.0469,-8.07752,-79.8789,33.4092,21.9706,-18.8513,2.7679,7.12502,7.4487,-27.081,-5.51627e-15,-2.68359e-15,-28.4259,10.5671,84.0921,25.9996,-11.2223,-11.9698,26.2977,7.12502,14.0861,55.8003,-14.2138,3.341,18.2871,30.8563,-22.5041,-6.66164,10.0371,-9.77967,-1.50127,-21.3177,22.4788,-15.1789,1.4157,-9.44409
0.630527,17.7821,9.79608,-174.484,-3.30699,-179.451,-0.270532,-0.0217518,-5.68116,-0.597323,-0.0302876,1.62815,-0.460903,0.0121368,4.87398,-19.3807,0.599317,-8.75706,36.9387,0.135409,2.48559,16.5372,-1.91227,2.35009,-5.77407e-15,-4.96962e-16,-34.0855,-8.08938,-79.9183,33.5358,21.8942,-18.7508,2.77733,7.12502,7.54568,-27.0681,-5.77407e-15,-4.96962e-16,-28.5209,10.6083,84.0085,25.9951,-11.2899,-11.9034,26.1573,7.12502,14.1501,55.6554,-14.1941,3.34293,18.2732,30.8193,-22.4887,-6.65828,10.1325,-9.80478,-1.54358,-21.3263,22.5272,-15.2279,1.37195,-9.0902
