root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
2.56364,14.9658,-43.5285,42.7839,10.7394,6.27287,15.4562,-0.580729,3.67707,4.80227,0.194608,7.29402,-3.57146,0.0877662,5.63037,-14.985,-7.72811,-8.44019,9.34009,-9.98648,9.94633,6.21754,-4.44184,3.50521,4.29375e-14,-7.95139e-16,29.6696,7.80993,-64.0733,25.182,13.381,-29.7696,-63.5408,7.12502,176.905,-86.502,4.29375e-14,-7.95139e-16,34.3551,-15.0748,36.4701,31.8885,-4.65959,-41.3969,-51.692,7.12502,-14.3141,-22.2054,-98.2196,-0.225857,25.6179,66.1392,-10.5763,-19.6324,19.0443,-20.4709,0.436039,-28.6375,31.9988,-31.8277,17.2688,-25.718
2.58525,14.9233,-43.3456,43.7429,9.91542,5.8639,16.3879,0.0450154,3.76371,4.47885,1.12168,7.29854,-4.48209,0.540371,5.42855,-14.015,-7.86369,-7.48556,8.47411,-10.3203,9.69446,5.75073,-4.63437,3.27208,4.77083e-15,-1.43125e-14,29.8814,7.2621,-63.1349,25.167,12.6514,-30.7139,-63.4291,7.12502,175.993,-86.6288,4.77083e-15,-1.43125e-14,39.0174,-17.1195,33.3844,31.4164,-3.59599,-41.3895,-52.8313,7.12502,-14.307,-23.3442,-99.0988,0.625217,25.6475,66.8654,-10.8363,-19.5145,17.9884,-21.1874,1.02801,-28.698,32.5105,-31.3007,16.6109,-26.1626
2.61262,14.8718,-43.1773,45.7534,9.11015,5.31491,15.6805,0.896144,3.59009,4.26763,2.17496,7.61817,-4.41676,1.05562,5.66383,-13.2397,-7.98053,-6.6603,7.23448,-10.5197,9.18415,5.17892,-4.7906,3.00171,-3.18055e-14,-2.06736e-14,30.518,6.34962,-61.6936,25.1406,12.5829,-30.9861,-62.7511,7.12502,175.73,-87.3119,-3.18055e-14,-2.06736e-14,41.7411,-17.4022,34.1886,31.3652,-5.43183,-43.7768,-50.2892,7.12502,-16.6063,-20.9797,-101.027,1.59163,25.7732,67.309,-11.6517,-19.1492,19.8964,-23.1978,1.2012,-28.7413,33.1047,-30.3959,16.1823,-26.1213
2.63735,14.8307,-42.9953,47.628,8.62443,5.0749,15.3226,1.62271,3.48414,4.027,3.11578,7.94039,-4.57393,1.51788,5.89484,-12.4419,-8.24229,-5.89564,5.92034,-10.9121,8.84348,4.61061,-5.03744,2.78672,6.36111e-15,3.81667e-14,30.8871,4.88986,-60.6215,25.2667,13.4473,-30.4071,-63.8104,7.12502,176.289,-86.2422,6.36111e-15,3.81667e-14,45.4755,-18.3094,32.887,31.5281,-5.16907,-40.2088,-54.6771,7.12502,-13.1691,-25.113,-102.723,2.22083,25.6489,67.7962,-12.7234,-18.9046,21.6655,-24.8898,0.979918,-28.7106,33.5035,-29.1384,15.6653,-26.04
2.66528,14.799,-42.8112,49.333,8.19539,4.94292,15.4314,2.337,3.44699,3.73984,4.09708,8.23957,-5.04446,1.99931,6.04487,-12.0327,-8.51565,-4.99702,5.05473,-11.3164,8.15828,4.21318,-5.28741,2.43599,3.49861e-14,1.90833e-14,30.0861,3.13969,-59.8107,26.3475,14.295,-29.9001,-66.0999,7.12502,176.779,-83.9447,3.49861e-14,1.90833e-14,50.6769,-19.3551,29.5774,31.3869,-2.9505,-38.5359,-56.07,7.12502,-11.5561,-26.4086,-104.115,2.72533,25.3477,68.1659,-13.1716,-18.8959,20.6626,-26.3348,0.480543,-28.7133,33.8161,-27.9299,15.4647,-26.3666
2.6942,14.7853,-42.6141,50.8196,7.96415,4.70394,15.7618,3.06126,3.63398,3.48486,5.15208,8.60976,-5.60724,2.51179,6.11323,-11.1849,-8.83768,-4.13826,3.64714,-11.7698,7.57948,3.58769,-5.58309,2.1603,5.08889e-14,1.11319e-14,30.449,2.34096,-57.5661,26.5744,13.4404,-29.449,-67.7737,7.12502,177.215,-82.2647,5.08889e-14,1.11319e-14,53.7268,-19.5931,30.6439,30.9621,-5.13981,-44.6662,-50.7946,7.12502,-17.4625,-21.5589,-105.117,3.15911,25.2794,68.4826,-13.8681,-18.7729,20.6895,-27.3912,0.18069,-28.5012,33.9157,-26.8801,14.7628,-26.2102
2.72464,14.7805,-42.4098,52.4153,7.87359,4.42967,16.0194,3.81695,3.9727,3.17623,6.28371,9.01507,-6.19135,3.05635,6.10609,-10.0598,-9.26133,-3.30442,1.85509,-12.3382,6.83963,3.07039,-5.96455,2.04664,3.18055e-15,-4.45278e-14,30.7768,1.19759,-55.5005,26.6311,13.2477,-29.4082,-68.2986,7.12502,177.254,-81.7393,3.18055e-15,-4.45278e-14,57.9536,-20.8102,28.523,30.809,-4.59819,-43.4122,-54.3355,7.12502,-16.2553,-24.997,-106.146,3.54506,25.3162,68.709,-14.0092,-18.7889,18.6763,-28.5422,-0.385132,-28.0486,33.9288,-25.9726,13.3353,-27.8608
2.74435,14.7654,-42.2004,54.3573,7.47077,4.31823,15.9851,4.71674,3.84551,2.83214,7.50706,9.30604,-6.70983,3.65493,6.21806,-9.24785,-9.71815,-2.24611,0.467884,-12.9838,6.05552,2.32776,-6.35638,1.64272,9.85972e-14,1.00187e-13,30.7746,-0.363211,-53.6815,27.0191,13.195,-29.4236,-69.16,7.12502,177.239,-80.8781,9.85972e-14,1.00187e-13,61.9897,-20.68,28.6999,30.4054,-5.46472,-41.6836,-55.9599,7.12502,-14.5903,-26.4931,-107.513,4.08216,24.8219,68.8466,-15.4702,-18.6583,21.0503,-30.0692,-1.00902,-27.8689,33.9516,-26.0911,10.934,-21.1663
2.76488,14.7424,-41.9905,56.5238,6.94088,4.3114,15.872,5.67319,3.59033,2.40811,8.78752,9.4983,-7.29842,4.28405,6.27155,-8.75544,-10.2786,-1.10735,-0.715208,-13.786,5.2121,1.71296,-6.81915,1.21314,-9.54166e-15,3.18055e-14,30.3255,-2.0868,-51.8264,27.7568,13.0496,-29.0721,-70.2137,7.12502,177.579,-79.8203,-9.54166e-15,3.18055e-14,66.6815,-20.4871,26.9645,30.2982,-4.64616,-40.9153,-55.7262,7.12502,-13.85,-26.2074,-109.098,4.58807,24.0677,68.9177,-15.5128,-19.0529,18.9694,-31.8589,-1.51,-27.9075,34.0213,-25.8656,9.43345,-12.8484
2.79113,14.7221,-41.7836,58.6794,6.65967,4.24297,15.9961,6.60508,3.54328,1.839,10.1338,9.78843,-8.19081,4.93738,6.26168,-8.53463,-10.8592,0.119304,-1.57348,-14.6407,4.10786,1.22227,-7.30311,0.700516,5.08889e-14,6.83819e-14,29.7478,-3.33515,-49.2538,28.4426,12.431,-28.7125,-70.9522,7.12502,177.926,-79.0781,5.08889e-14,6.83819e-14,70.2687,-20.3698,27.6977,29.8705,-6.63845,-41.3409,-55.8786,7.12502,-14.2601,-26.3882,-110.628,4.97791,23.5478,68.9519,-16.1576,-19.3148,18.8451,-33.6973,-2.05112,-27.6693,34.1242,-20.2714,13.3824,-28.0247
