root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-2.07649,18.1232,39.692,-178.868,2.6458,178.657,21.4786,-1.4431,-2.59027,3.10996,-1.30246,4.7379,-8.41685,-0.162009,7.0412,-9.53837,-0.875464,-1.70493,18.3587,0.734901,-4.79691,7.21916,0.0921666,-1.17221,1.39149e-14,7.4743e-14,-64.9834,-38.5342,-26.9178,78.4976,-36.2318,-9.37253,-1.37219,7.12502,16.5878,-30.6833,1.39149e-14,7.4743e-14,-52.5516,9.17812,76.5205,36.4844,6.86747,-6.33269,51.0029,7.12502,19.5125,80.0438,-10.5542,0.425062,17.2718,65.5427,10.2486,-11.9587,16.6537,-18.6263,-3.64907,-25.2944,30.3575,-9.2909,3.51774,-7.51836
-2.08299,18.1182,39.5743,-178.989,1.91491,178.375,21.7569,-1.60979,-2.86706,3.21803,-1.5782,4.64084,-8.39985,-0.282042,7.1793,-10.2658,-0.845322,-1.5184,18.5779,0.772423,-4.87198,7.42134,0.0928907,-1.22961,-2.50469e-14,1.43125e-14,-64.8131,-38.7642,-26.6311,79.5176,-34.9126,-9.45197,-0.977848,7.12502,16.5113,-30.2953,-2.50469e-14,1.43125e-14,-51.9121,8.84326,76.5409,36.196,7.13611,-6.10407,51.8637,7.12502,19.7323,80.8821,-11.8793,-0.441632,17.1363,67.3825,9.14102,-12.1131,14.9606,-17.9916,-4.07099,-25.6892,30.141,-9.32049,2.95509,-6.22244
-2.12447,18.1221,39.3882,-179.496,2.60913,178.197,21.6846,-1.50678,-3.03848,3.39477,-1.48333,4.55361,-8.17552,-0.240527,7.14324,-10.1297,-0.718214,-1.55053,18.6123,1.02,-5.10862,7.41521,0.19756,-1.27723,-1.98785e-15,-1.43125e-14,-64.1625,-38.4439,-26.5975,80.5116,-33.6856,-9.85783,-0.822811,7.12502,16.1206,-30.1724,-1.98785e-15,-1.43125e-14,-51.9981,8.90982,76.4964,36.1366,7.42723,-6.28776,52.3776,7.12502,19.5557,81.4141,-12.6712,-0.102383,16.7914,68.8805,8.17569,-11.6925,12.9602,-16.6058,-4.03616,-26.1723,29.9238,-9.71758,3.20982,-4.06908
-2.14338,18.1161,39.2552,-179.512,2.42242,178.033,21.9518,-1.59074,-3.35601,3.12042,-1.68954,4.6221,-8.57897,-0.319593,7.49239,-9.53444,-0.694682,-1.70647,18.6078,1.15642,-5.35369,7.31259,0.258507,-1.31475,3.97569e-16,-7.95139e-15,-63.6087,-37.8171,-26.3863,81.6534,-33.2461,-9.91984,-0.738799,7.12502,16.0608,-30.0932,3.97569e-16,-7.95139e-15,-52.2139,9.1242,76.3742,35.9221,7.1751,-6.42919,52.2609,7.12502,19.4197,81.3112,-14.1145,-0.538936,16.6932,70.428,7.0499,-11.8922,11.6545,-16.0182,-4.10926,-26.4922,29.7719,-10.2158,2.94705,-4.03821
-2.16792,18.1136,39.108,-179.655,2.42663,177.918,21.6829,-1.68494,-3.37376,3.30588,-1.81486,4.52264,-8.21287,-0.394942,7.40101,-9.34438,-0.708552,-1.78419,18.4334,1.145,-5.41931,7.22223,0.248592,-1.32249,4.53229e-14,3.81667e-14,-62.9893,-37.9595,-26.4713,82.856,-33.2402,-9.92167,-0.668448,7.12502,16.0591,-30.023,4.53229e-14,3.81667e-14,-51.6402,9.24889,76.1777,35.536,6.77838,-6.0324,52.0962,7.12502,19.8012,81.1075,-15.3424,-0.809522,16.6431,71.7262,5.73745,-12.4063,11.2948,-15.2266,-4.12974,-26.7838,29.6431,-11.248,3.08109,-5.936
-2.17315,18.1039,39.0004,-179.694,1.64625,177.753,21.988,-1.92991,-3.56286,3.17393,-2.19055,4.50777,-8.45696,-0.559269,7.62346,-9.044,-0.656425,-1.65522,18.3547,1.24711,-5.67291,7.14709,0.298603,-1.41522,3.97569e-14,-3.81667e-14,-62.5875,-38.0683,-26.3754,84.1289,-33.7167,-9.90603,-0.565863,7.12502,16.0741,-29.9192,3.97569e-14,-3.81667e-14,-51.3271,9.13731,76.1207,35.494,6.60061,-7.36201,51.3712,7.12502,18.5226,80.5093,-16.7353,-1.63128,16.7205,72.9464,4.41003,-13.0951,11.479,-14.7394,-4.29834,-27.0297,29.5586,-11.487,2.83679,-7.7164
-2.19427,18.0971,38.8678,-179.737,1.51706,177.586,22.0036,-1.97934,-3.70208,3.16966,-2.29573,4.46936,-8.4487,-0.607749,7.69216,-9.32554,-0.503314,-1.42342,18.6632,1.52011,-5.93074,7.30699,0.418381,-1.51557,2.42517e-14,-9.54166e-15,-62.124,-38.4714,-26.2005,85.4394,-33.6981,-9.47792,-0.3357,7.12502,16.4863,-29.6552,2.42517e-14,-9.54166e-15,-50.942,9.17673,76.0516,35.5605,6.39364,-7.6795,51.6151,7.12502,18.2172,80.7821,-18.0855,-1.92203,16.6554,73.9154,2.89219,-13.5728,13.1146,-14.1633,-4.24274,-27.3451,29.5055,-11.5776,3.21394,-8.05025
-2.22106,18.0882,38.7264,-179.83,1.59112,177.308,21.9484,-1.96684,-3.85009,3.24517,-2.32856,4.33656,-8.32905,-0.628828,7.63053,-9.69917,-0.365496,-1.26236,18.8686,1.71936,-5.99662,7.44742,0.506301,-1.54806,2.26615e-14,-1.59028e-14,-61.6145,-38.9395,-26.1686,86.7944,-32.9326,-8.80698,0.214336,7.12502,17.1322,-29.0503,2.26615e-14,-1.59028e-14,-50.5365,9.28206,75.8718,35.7478,6.04162,-7.70973,51.6832,7.12502,18.1881,80.8529,-19.3401,-2.07376,16.4122,74.7477,1.33517,-13.7743,12.6243,-13.5019,-4.15235,-27.815,29.4864,-11.9743,3.53979,-8.24963
-2.24182,18.0716,38.5952,-179.881,1.73713,177.085,22.0488,-1.96594,-4.12791,3.11853,-2.42337,4.28175,-8.49766,-0.665982,7.77162,-9.56741,-0.239175,-1.23838,19.0808,1.96249,-6.13413,7.50196,0.622226,-1.57458,1.35174e-14,-4.29375e-14,-60.7606,-38.9147,-26.5245,88.1166,-31.4056,-8.66632,0.750606,7.12502,17.2676,-28.5022,1.35174e-14,-4.29375e-14,-50.5209,9.47326,75.6593,36.0495,5.8065,-7.61752,51.8734,7.12502,18.2768,81.0348,-20.7044,-2.08269,16.2927,75.4218,0.0639307,-13.7466,12.6593,-12.9767,-3.8897,-28.1848,29.4878,-12.447,3.51247,-8.77793
-2.25968,18.0518,38.4642,-179.772,2.01674,176.918,22.0193,-1.90401,-4.37696,2.93242,-2.43605,4.26896,-8.67627,-0.66594,7.91639,-9.31895,-0.196507,-1.41634,19.3302,2.10614,-6.13027,7.54307,0.693819,-1.53005,1.98785e-14,3.49861e-14,-59.821,-38.7416,-26.9903,89.5433,-29.5732,-8.75897,1.11812,7.12502,17.1784,-28.1425,1.98785e-14,3.49861e-14,-50.5661,9.68019,75.5095,36.4538,5.51262,-7.86829,51.9875,7.12502,18.0356,81.1713,-22.265,-1.95838,16.2951,75.9344,-0.883202,-13.7855,12.055,-12.5893,-3.54694,-28.4428,29.4691,-12.9134,3.35581,-7.64325
