root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-0.808516,17.8049,18.3516,176.53,-79.2921,-175.264,9.34381,2.11243,-4.13646,4.69801,2.24631,-1.079,-0.474854,0.983426,0.989801,2.52654,-5.80169,-9.94307,20.7912,-8.4808,0.370568,6.38731,-5.08486,1.30455,-2.18663e-14,9.54166e-15,-26.1132,-0.973325,-84.0651,44.7572,-16.1926,-16.5374,-23.3585,7.12502,9.68165,-53.116,-2.18663e-14,9.54166e-15,-22.0375,-0.305555,72.9171,41.153,7.30479,-18.5872,-6.85772,7.12502,7.70359,22.982,-25.4005,-2.15736,19.9665,56.7953,-6.91995,-7.03073,13.9191,-7.39938,11.0537,-18.8742,22.3783,-13.1743,-5.96839,16.3678
-0.901192,17.7964,18.3347,173.234,-79.1239,-171.974,9.38257,2.05496,-3.62676,4.796,2.21353,-0.899744,-0.382652,0.970001,0.893932,3.21859,-5.60153,-9.60602,19.9134,-8.29055,0.568849,5.9675,-4.93229,1.36766,-3.45885e-14,1.59028e-15,-25.9987,-1.24738,-84.2906,44.5391,-15.6311,-16.8076,-22.7679,7.12502,9.42101,-52.5374,-3.45885e-14,1.59028e-15,-21.7326,-0.643097,72.8676,42.0384,7.87863,-18.8932,-6.61361,7.12502,7.40821,23.2367,-25.708,-2.30682,20.8758,55.0512,-6.86481,-7.60449,12.1729,-7.42807,10.956,-18.0902,23.3117,-14.0209,-5.88505,15.7698
-0.986696,17.7931,18.3433,171.2,-78.8263,-169.667,9.34902,1.99862,-2.89117,4.74086,2.20519,-0.858491,-0.397452,0.980356,0.526355,3.33156,-5.60394,-9.40195,19.8376,-8.27347,0.335623,5.9048,-4.92377,1.26862,-9.34288e-15,-6.36111e-15,-25.9149,-1.45747,-84.4586,44.2732,-15.2905,-16.8387,-22.3711,7.12502,9.39096,-52.1419,-9.34288e-15,-6.36111e-15,-21.4967,-0.934606,72.8487,42.8659,8.18266,-19.3206,-6.06496,7.12502,6.99568,23.7994,-26.3921,-2.44123,21.5026,53.5374,-6.99302,-8.01542,10.2812,-7.42673,10.7471,-17.6468,23.5008,-14.6405,-5.43495,14.6405
-1.06813,17.7848,18.3897,179.551,-78.9987,-177.741,9.30747,1.90124,-3.77492,4.61446,1.99117,-1.41164,-0.506986,0.866658,0.469872,3.279,-5.60906,-9.64669,19.8701,-8.28775,0.428232,5.94065,-4.94272,1.33258,3.00165e-14,-2.14687e-14,-25.8862,-1.31607,-84.5008,44.1277,-15.1972,-16.1977,-22.1988,7.12502,10.0094,-51.9408,3.00165e-14,-2.14687e-14,-21.2242,-1.26588,72.8464,43.5301,8.44029,-19.528,-5.87138,7.12502,6.79545,23.9996,-27.4016,-3.66023,19.6468,52.047,-7.0034,-7.49415,10.0993,-7.66768,10.6058,-19.6872,23.6931,-15.2111,-5.15514,13.8636
-1.16177,17.7833,18.3745,180.519,-78.815,-178.566,9.18393,1.95153,-4.03966,4.62635,2.04223,-1.42858,-0.4364,0.886698,0.598964,3.35507,-5.59402,-9.87471,19.7227,-8.30784,0.704603,5.90356,-4.94563,1.45951,-9.93923e-15,4.77083e-15,-25.9824,-0.835626,-84.5892,44.1942,-15.7044,-16.1377,-22.3617,7.12502,10.0673,-52.1009,-9.93923e-15,4.77083e-15,-20.9151,-1.82035,72.8543,44.1257,8.66635,-19.873,-6.19797,7.12502,6.46246,23.6834,-27.9632,-3.93964,19.6868,50.4149,-6.87475,-7.94421,8.5941,-7.47456,10.4439,-19.8822,23.7747,-15.8665,-4.61031,12.5679
-1.25558,17.7828,18.3558,179.507,-78.5655,-177.32,9.07046,2.00438,-3.88669,4.57284,2.13545,-1.35527,-0.431189,0.937667,0.582706,3.43385,-5.5325,-10.0788,19.7875,-8.27247,0.92674,5.92719,-4.93377,1.56516,4.17448e-14,-2.8625e-14,-26.219,-0.662112,-84.7451,44.2714,-15.9578,-15.9489,-22.2226,7.12502,10.2495,-51.9529,4.17448e-14,-2.8625e-14,-20.7186,-2.17105,72.8559,44.7774,8.53643,-19.6662,-6.29728,7.12502,6.66201,23.5779,-28.5733,-4.03237,20.2347,48.7512,-6.80769,-8.62417,7.04877,-7.23519,10.1944,-19.6405,23.6585,-16.3583,-4.01059,11.9788
-1.34735,17.7753,18.3451,179.243,-78.4456,-176.826,9.0312,2.01904,-3.77325,4.50706,2.16861,-1.33359,-0.476188,0.95895,0.538642,3.18589,-5.56092,-10.081,20.2161,-8.28341,0.788675,6.10166,-4.9621,1.50506,-1.09332e-14,-4.45278e-14,-26.3898,-1.25984,-84.7772,44.1645,-15.0946,-16.0219,-22.3915,7.12502,10.179,-52.1253,-1.09332e-14,-4.45278e-14,-20.5478,-2.46645,72.8753,45.5145,8.43598,-19.2128,-5.98132,7.12502,7.09977,23.8796,-29.1412,-4.41969,20.6281,46.9279,-6.58334,-9.22024,7.46287,-7.09646,10.1742,-19.5727,23.5942,-16.602,-3.76363,11.7264
-1.44093,17.7634,18.3366,179.968,-78.5074,-177.384,8.98379,2.02817,-3.80574,4.53211,2.17887,-1.39431,-0.42333,0.962437,0.49511,2.83288,-5.73182,-9.63336,20.4327,-8.40787,0.299977,6.19685,-5.02261,1.25656,1.39149e-15,1.43125e-14,-26.4104,-1.57606,-84.7748,43.9826,-14.7999,-16.2294,-22.3487,7.12502,9.97883,-52.0922,1.39149e-15,1.43125e-14,-20.2376,-3.00689,72.8888,46.1724,8.59441,-19.4663,-6.01825,7.12502,6.85503,23.8508,-29.5774,-4.90252,20.7985,45.0254,-6.1443,-9.8544,8.18056,-6.88363,10.3373,-19.7087,23.4424,-16.782,-3.82391,10.584
-1.53114,17.7518,18.3178,180.88,-78.0283,-178.367,9.19291,2.21246,-4.07027,4.57792,2.38157,-1.47413,-0.504225,1.05717,0.534491,3.14357,-5.77281,-10.0669,19.9762,-8.56844,0.938136,6.05373,-5.07396,1.53624,-2.20651e-14,2.70347e-14,-26.4937,-1.31507,-84.8493,43.7946,-15.4632,-16.8099,-22.5074,7.12502,9.41873,-52.2769,-2.20651e-14,2.70347e-14,-20.0525,-3.50831,72.8387,46.8141,8.84039,-19.9104,-6.4265,7.12502,6.42629,23.456,-29.8111,-4.76874,20.8509,43.0598,-5.85943,-10.3832,8.77496,-6.30511,10.4875,-19.8864,23.255,-17.1648,-3.42094,9.37109
-1.63268,17.7534,18.3006,181.306,-78.3518,-178.671,9.18727,2.02623,-4.10778,4.58599,2.13422,-1.43956,-0.485588,0.933051,0.615849,3.30429,-5.73949,-10.2394,19.6738,-8.51805,0.898012,5.93508,-5.05451,1.56433,5.96354e-16,-1.35174e-14,-26.6062,-1.39857,-84.8379,43.5534,-15.4925,-16.5219,-22.3118,7.12502,9.6966,-52.0686,5.96354e-16,-1.35174e-14,-20.0015,-3.64555,72.8792,47.439,8.93739,-20.1279,-6.73499,7.12502,6.21638,23.1538,-30.0821,-5.2883,20.9933,41.0193,-5.951,-11.001,10.9496,-5.91822,10.0623,-19.9391,22.9981,-17.32,-3.2689,8.94166
-1.72979,17.747,18.2862,181.219,-78.1987,-178.356,9.09534,2.00568,-4.07402,4.59008,2.11805,-1.37191,-0.431736,0.924814,0.671286,3.36287,-5.86538,-9.16363,19.4648,-8.59401,0.190803,5.78013,-5.05321,1.17684,-1.59028e-14,-1.27222e-14,-26.6202,-1.40103,-84.8465,43.3009,-15.1531,-15.5664,-22.4266,7.12502,10.6184,-52.1384,-1.59028e-14,-1.27222e-14,-19.8747,-3.61789,73.0042,47.9585,8.66005,-20.259,-6.76296,7.12502,6.08978,23.1295,-30.4678,-5.46762,21.3124,38.9719,-6.03779,-11.4371,13.9108,-5.60423,10.0205,-19.9083,22.6776,-17.4884,-2.95934,8.29332
-1.8251,17.7448,18.2685,181.399,-78.1109,-178.166,8.84355,1.96599,-4.02368,4.56479,2.08758,-1.36283,-0.317296,0.910853,0.662684,2.83914,-5.67789,-10.8409,20.0113,-8.48762,1.5816,6.17466,-5.04426,1.85414,-7.15625e-15,-1.98785e-14,-26.6555,-0.970718,-84.9778,43.0264,-14.9588,-16.0406,-22.7475,7.12502,10.161,-52.4822,-7.15625e-15,-1.98785e-14,-19.7785,-3.89148,73.0086,48.4875,8.61229,-20.1229,-6.70282,7.12502,6.22117,23.1858,-30.978,-5.61525,21.6516,36.9326,-5.90293,-11.9276,14.165,-5.438,9.66355,-19.9502,22.3062,-17.6576,-2.43918,7.83421
