root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
9.94802,17.8302,0.305169,-7.42043,-85.0678,14.4748,1.90232,-0.410732,0.778047,0.155443,-0.535323,2.86721,-0.886821,-0.279364,2.51918,-22.3463,4.43159,-6.83482,23.8126,7.88914,2.32578,11.0323,3.18619,3.18699,2.18663e-15,-7.15625e-15,-42.1844,-14.8804,-69.4571,30.7947,17.2417,-20.5727,2.44528,7.12502,5.78687,-27.4557,2.18663e-15,-7.15625e-15,-26.7468,-4.92013,92.7103,28.1998,-9.23968,-11.3484,22.9952,7.12502,14.6849,52.4551,-15.5679,4.85693,21.8383,30.9647,-20.1065,-3.75128,8.19797,-15.3467,0.465834,-16.5155,25.4617,-9.73993,19.5722,-15.1879
9.94485,17.8294,0.302599,-7.38091,-85.1642,14.5544,1.86109,-0.329098,1.03899,0.0918486,-0.420689,2.83893,-0.935304,-0.222908,2.34037,-22.5137,4.28696,-6.71954,24.3074,7.75613,2.01136,11.2811,3.06465,3.06037,5.1684e-15,-3.4191e-14,-42.2698,-14.8166,-69.5187,30.7627,17.2008,-20.1556,2.85839,7.12502,6.18958,-27.0312,5.1684e-15,-3.4191e-14,-26.9407,-5.06974,92.8679,28.0535,-9.31131,-12.1869,23.8391,7.12502,13.8769,53.3561,-15.7337,4.75674,21.8479,30.9907,-19.9968,-3.62738,7.88466,-15.4763,0.501594,-16.5106,25.5032,-9.6391,19.686,-15.5506
9.93816,17.8289,0.290622,-7.44062,-85.1601,14.5543,1.91446,-0.285528,1.11257,0.10974,-0.36051,2.84516,-0.94928,-0.193381,2.30415,-22.5892,4.2515,-6.44107,24.7716,7.72597,1.64345,11.5063,2.99942,2.89685,6.16232e-15,-2.78299e-14,-42.3262,-14.8109,-69.5759,30.801,17.3413,-19.8518,2.98087,7.12502,6.48285,-26.8999,6.16232e-15,-2.78299e-14,-27.0408,-4.76803,92.9064,27.7291,-9.7724,-12.516,23.7773,7.12502,13.5598,53.3157,-15.666,4.79461,21.9102,31.0544,-20.0939,-3.6664,8.5027,-15.3625,0.457078,-16.4532,25.4691,-9.70597,19.653,-15.2074
9.93409,17.8312,0.279818,-8.24118,-85.0763,15.2435,2.04229,-0.28382,1.14948,0.143879,-0.354964,2.83569,-0.986401,-0.190895,2.27428,-22.6188,4.10939,-6.65844,25.1113,7.58951,1.71846,11.6369,2.90811,2.95112,-9.54166e-15,-9.54166e-15,-42.2634,-14.5553,-69.7711,30.7883,17.4179,-19.7702,2.88386,7.12502,6.56166,-26.9945,-9.54166e-15,-9.54166e-15,-27.1518,-4.57432,93.0821,27.4863,-9.92463,-12.8573,24.1851,7.12502,13.2307,53.7452,-15.5231,4.64348,21.9104,31.0638,-20.1531,-3.66003,9.44519,-15.2506,0.411291,-16.4796,25.5107,-9.72174,19.5316,-15.3277
9.93415,17.831,0.273102,-9.7302,-85.0127,16.6964,2.14203,-0.264951,1.1901,0.141696,-0.325672,2.7986,-1.0459,-0.176211,2.21314,-22.5794,3.87478,-7.12931,25.4173,7.33968,2.01843,11.7264,2.77481,3.10824,7.7526e-15,0,-42.1778,-14.1324,-70.0463,30.7549,17.3975,-19.5099,2.96555,7.12502,6.81297,-26.9048,7.7526e-15,0,-27.3276,-4.77402,93.3454,27.3895,-9.6528,-14.5998,25.8493,7.12502,11.5507,55.5111,-15.4662,4.52738,21.8047,31.0411,-20.117,-3.66495,8.99747,-15.2457,0.426468,-16.6024,25.561,-9.54222,19.4866,-16.0553
9.93204,17.8289,0.26478,-10.1671,-85.0549,17.1298,2.18066,-0.223792,1.32401,0.119613,-0.265848,2.76131,-1.09274,-0.14686,2.09808,-22.4543,3.74675,-7.33343,25.7788,7.16536,2.21179,11.834,2.68349,3.19449,-1.39149e-15,-7.95139e-15,-42.1287,-13.752,-70.3645,30.748,17.4108,-19.1896,3.09078,7.12502,7.12214,-26.7694,-1.39149e-15,-7.95139e-15,-27.476,-4.70149,93.4068,27.1843,-9.91694,-12.3403,24.4817,7.12502,13.7291,54.0088,-15.4336,4.73234,21.789,31.0058,-20.1484,-3.82161,7.78126,-15.2725,0.519371,-16.5899,25.6196,-9.52436,19.4268,-15.8141
9.92627,17.8309,0.255548,-10.4837,-85.1218,17.5012,2.12737,-0.193534,1.38867,0.071069,-0.224092,2.7553,-1.11402,-0.126237,2.05422,-22.2901,3.67336,-7.24472,26.2032,7.03484,2.14117,11.9822,2.59942,3.14338,2.22639e-14,0,-42.0692,-13.5433,-70.5434,30.6925,17.6438,-19.1445,3.16004,7.12502,7.16567,-26.6986,2.22639e-14,0,-27.5853,-4.18273,93.3279,26.8947,-10.3536,-11.6671,23.9899,7.12502,14.3778,53.472,-15.4508,5.00478,21.7665,30.9432,-20.1878,-3.87326,7.9812,-15.3652,0.644278,-16.563,25.7264,-9.57463,19.3525,-15.4044
9.91787,17.8317,0.249739,-11.6029,-85.1734,18.6338,2.05511,-0.163255,1.41437,0.0478906,-0.184432,2.72544,-1.09845,-0.106328,2.00756,-22.1409,3.54518,-7.16289,26.6722,6.82884,2.07262,12.1558,2.47854,3.08404,1.98785e-16,-1.74931e-14,-42.0019,-13.377,-70.6894,30.6398,17.8989,-19.3194,3.34068,7.12502,6.99684,-26.5237,1.98785e-16,-1.74931e-14,-27.6958,-3.95493,93.2962,26.6171,-10.303,-13.0827,24.6794,7.12502,13.0135,54.2535,-15.4119,5.01878,21.7003,30.8774,-20.1197,-3.88347,7.56514,-15.3951,0.830134,-16.6241,25.846,-9.72452,19.1738,-14.7908
9.9077,17.8281,0.242564,-12.2675,-85.1882,19.2314,1.97924,-0.155459,1.50941,0.0911851,-0.175875,2.68849,-1.0121,-0.102483,1.91538,-22.1125,3.37802,-7.29553,27.2535,6.59709,2.20188,12.3834,2.34561,3.13722,-7.95139e-16,1.90833e-14,-41.8258,-13.1441,-70.9465,30.5654,18.0868,-19.288,3.53618,7.12502,7.02714,-26.3272,-7.95139e-16,1.90833e-14,-27.7862,-3.81852,93.3236,26.3852,-10.1975,-11.7106,23.737,7.12502,14.3359,53.2221,-15.279,4.87174,21.7156,30.8425,-20.0556,-3.91974,6.53099,-15.3348,1.0432,-16.6503,25.9443,-9.73623,18.9843,-14.9722
9.90194,17.8272,0.230294,-12.3695,-85.1632,19.2611,1.99929,-0.178671,1.51831,0.0960919,-0.206666,2.73942,-1.01748,-0.118282,1.96376,-21.9452,3.2068,-7.56285,27.8051,6.39478,2.3115,12.5693,2.20952,3.20384,5.96354e-16,2.54444e-14,-41.664,-12.944,-71.0325,30.5805,18.5277,-18.942,3.64872,7.12502,7.36113,-26.2032,5.96354e-16,2.54444e-14,-27.8999,-3.30728,93.3706,26.1659,-10.2194,-11.5434,23.7969,7.12502,14.497,53.2705,-15.1825,4.80612,21.7611,30.8527,-20.0798,-3.84271,6.75421,-15.3048,1.40967,-16.6291,26.0296,-9.50469,18.6304,-15.9778
