root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
0.490912,16.6517,36.7636,-152.389,2.00935,-178.965,-17.1208,-0.934635,-5.85715,-10.8854,1.70642,-0.517644,-2.16747,2.06779,2.96744,-13.1046,-0.809889,-2.73775,30.1543,-3.78776,3.41158,12.2117,-2.3986,1.04508,-9.74045e-15,-1.51076e-14,-44.1839,1.69959,-83.1707,15.2064,4.92418,-4.74787,14.6013,7.12502,21.0356,-14.2778,-9.74045e-15,-1.51076e-14,-50.2716,18.884,63.5505,25.7568,-3.92006,-9.00378,17.574,7.12502,16.9428,46.855,-32.9784,-20.5078,32.868,60.0462,21.1009,-27.9584,29.7387,-48.2266,-3.75092,-29.5695,43.1505,-42.7168,22.1008,16.0029
0.4933,16.654,36.7793,-152.316,1.91367,-178.927,-17.1525,-1.00645,-5.86603,-10.8948,1.61828,-0.421094,-2.15679,2.02939,3.0627,-13.2717,-0.732028,-2.7876,30.3628,-3.66669,3.34911,12.3253,-2.36253,1.04428,9.34288e-15,-2.70347e-14,-43.9481,1.54205,-82.7866,14.7382,5.77057,-4.4677,14.3287,7.12502,21.3048,-14.5203,9.34288e-15,-2.70347e-14,-49.9487,18.7583,63.7833,25.6632,-4.16704,-8.83102,17.2102,7.12502,17.1091,46.4769,-33.2333,-20.4795,33.0155,60.1604,17.7634,-27.3399,29.7671,-48.4184,-3.95748,-29.4023,43.1698,-42.6686,22.3526,15.7961
0.497839,16.6568,36.797,-152.206,1.7308,-178.993,-17.0485,-1.13806,-5.96177,-10.9382,1.45625,-0.342894,-2.24765,1.96333,3.17092,-13.6562,-0.643019,-2.77792,30.6863,-3.52696,3.23719,12.5297,-2.31419,1.01496,9.06955e-15,-1.59028e-15,-43.8308,1.59968,-82.5788,14.5029,6.38363,-4.00608,13.5468,7.12502,21.7481,-15.2514,9.06955e-15,-1.59028e-15,-49.6398,18.7422,63.8833,25.4367,-4.37991,-8.61889,16.8646,7.12502,17.3133,46.1134,-33.582,-20.5668,33.1397,60.2654,18.2095,-27.3284,29.744,-48.6339,-4.02815,-29.423,43.175,-42.3115,22.6478,15.3821
0.499933,16.6561,36.8076,-152.214,1.63806,-179.049,-17.0063,-1.20348,-6.01671,-10.9539,1.37664,-0.293734,-2.28196,1.93085,3.24061,-13.7242,-0.594515,-2.79102,30.8789,-3.43989,3.09058,12.6167,-2.30474,0.971285,-6.16232e-15,-7.95139e-15,-43.8394,1.59697,-82.3266,14.1834,7.02653,-3.80351,13.1032,7.12502,21.9426,-15.6723,-6.16232e-15,-7.95139e-15,-49.436,18.3779,64.179,25.4462,-4.24494,-8.29604,16.8584,7.12502,17.624,46.0797,-33.7602,-20.7206,33.1369,60.384,18.5955,-27.3831,29.8748,-48.6392,-4.06253,-29.4725,43.1661,-42.2278,22.5304,14.8538
0.499817,16.6579,36.8113,-152.303,1.67085,-179.068,-17.0843,-1.19894,-6.00789,-11.0046,1.40566,-0.28945,-2.29938,1.95536,3.24463,-13.3095,-0.566711,-2.74635,30.9368,-3.42282,2.90625,12.5473,-2.34164,0.895834,-1.69712e-14,9.54166e-15,-44.1018,1.46192,-82.0503,13.9533,7.80994,-3.68146,13.0712,7.12502,22.0598,-15.6905,-1.69712e-14,9.54166e-15,-49.4337,17.634,64.569,25.6263,-3.78273,-8.14868,16.9904,7.12502,17.7658,46.1989,-33.7989,-20.8343,33.046,60.5124,22.7699,-28.4699,31.8841,-48.5327,-4.14478,-29.4662,43.1551,-42.337,22.5384,14.2512
0.500819,16.6604,36.8166,-152.32,1.81524,-179.082,-17.1752,-1.17183,-6.01984,-11.0807,1.47441,-0.31002,-2.34157,2.00431,3.23901,-13.2301,-0.474575,-2.74291,31.2317,-3.36709,2.88649,12.6491,-2.34515,0.891128,-7.10655e-15,9.54166e-15,-44.4046,1.40623,-81.886,13.9754,8.43624,-3.05341,12.737,7.12502,22.6627,-15.9524,-7.10655e-15,9.54166e-15,-49.386,16.9535,64.9215,25.694,-3.32552,-8.15293,16.9442,7.12502,17.7617,46.153,-33.9354,-20.7107,32.9447,60.6552,19.1312,-27.5609,30.9446,-48.5352,-4.21533,-29.4738,43.1571,-42.3805,22.8542,14.7025
0.501661,16.6588,36.8247,-152.303,1.96343,-179.043,-17.2459,-1.14535,-5.95847,-11.1097,1.51467,-0.313785,-2.33846,2.02583,3.20738,-13.3661,-0.451581,-3.12398,31.7907,-3.46335,3.18445,12.9267,-2.43212,1.04792,-8.77137e-15,2.94201e-14,-44.4536,1.24272,-81.6181,13.7233,9.19476,-2.3936,12.511,7.12502,23.2958,-16.0996,-8.77137e-15,2.94201e-14,-49.2372,16.366,65.2837,25.7456,-2.92067,-7.90163,16.7899,7.12502,18.0035,45.9766,-34.0795,-20.4883,32.8958,60.7743,19.6792,-27.4502,30.5746,-48.5988,-4.24839,-29.44,43.1847,-42.4662,22.9186,14.951
0.500645,16.657,36.8312,-152.325,1.98638,-179.006,-17.3582,-1.1604,-5.81961,-11.1029,1.48651,-0.30217,-2.266,2.00384,3.1416,-13.4048,-0.340315,-3.27379,32.1304,-3.38036,3.28809,13.0788,-2.42608,1.12117,5.29264e-15,3.97569e-16,-44.3599,0.758339,-81.0587,13.1543,10.5441,-2.10386,12.6814,7.12502,23.5738,-15.8937,5.29264e-15,3.97569e-16,-49.1112,15.8778,65.5682,25.8515,-2.5949,-7.46599,16.9717,7.12502,18.4226,46.1194,-34.1388,-20.4521,32.8805,60.8489,20.6741,-27.236,29.543,-48.6174,-4.2578,-29.4095,43.2228,-42.4932,22.7954,13.8487
0.50133,16.6555,36.8355,-152.419,1.94831,-178.979,-17.4495,-1.18258,-5.70068,-11.0804,1.44595,-0.28349,-2.18726,1.97446,3.09253,-13.2944,-0.227557,-3.26632,32.3015,-3.25562,3.22243,13.1202,-2.39902,1.1105,-7.40473e-15,-7.95139e-16,-44.3163,0.00169944,-80.2954,12.6348,12.2407,-1.83485,12.6242,7.12502,23.8318,-15.9175,-7.40473e-15,-7.95139e-16,-48.9566,15.6738,65.6396,25.7607,-2.56135,-7.19829,17.237,7.12502,18.6801,46.3601,-34.0715,-20.4573,32.8615,60.9039,25.0473,-28.0716,30.8969,-48.5503,-4.331,-29.3406,43.2496,-42.4922,23.0088,12.7612
0.504358,16.6537,36.8359,-152.598,1.84686,-179.01,-17.5193,-1.24838,-5.67175,-11.0445,1.35582,-0.245233,-2.10379,1.92375,3.10717,-13.0372,-0.146812,-3.31122,32.3569,-3.15978,3.16541,13.0829,-2.38964,1.10966,-7.97623e-15,-5.96354e-15,-44.3978,-0.392089,-79.799,12.3328,13.3478,-1.4924,12.213,7.12502,24.1602,-16.2855,-7.97623e-15,-5.96354e-15,-48.8744,15.5559,65.5953,25.5036,-2.72129,-6.89388,17.1137,7.12502,18.9729,46.2084,-33.8678,-20.5086,32.7652,60.9659,20.1787,-27.7132,31.3841,-48.351,-4.38175,-29.3379,43.239,-42.5215,23.0435,12.8078
