root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
1.014,18.7761,-0.148606,1.09658,-60.3876,7.12704,6.71619,-1.79393,1.75951,2.66144,-2.29242,2.65186,-0.977404,-1.17198,1.91222,-9.91275,-1.42825,-6.9674,28.0172,-2.22286,3.94618,10.7394,-1.4729,2.32206,-1.35174e-14,6.36111e-15,-31.4355,15.5072,-80.408,123.053,-59.8385,-37.2334,-6.78412,7.12502,-10.2998,-36.5119,-1.35174e-14,6.36111e-15,-14.0603,-0.434199,78.2173,18.7205,-30.1562,-38.4261,20.5699,7.12502,-11.4502,50.2372,-24.8862,24.008,4.08829,22.2881,-13.8149,-32.8457,9.61519,-1.313,4.72153,-21.6319,15.4106,-19.6457,27.4076,-5.72873
0.945543,18.7849,-0.150581,0.946046,-60.7745,7.20748,6.65416,-1.75636,1.83418,2.69831,-2.24249,2.69676,-0.906909,-1.14754,1.90993,-10.0622,-1.36813,-6.49762,28.1267,-2.15001,3.64605,10.7963,-1.42623,2.14142,3.57812e-15,1.90833e-14,-31.4055,15.3624,-80.3809,123.047,-60.0584,-37.9113,-5.72517,7.12502,-10.9538,-35.4194,3.57812e-15,1.90833e-14,-14.0945,-0.996784,78.1045,19.1338,-29.087,-38.3358,20.1992,7.12502,-11.3631,49.8713,-24.7136,24.0717,4.34051,22.296,-13.4527,-32.6099,9.04389,-1.08243,4.71122,-21.5373,15.6175,-19.843,27.5589,-5.21727
0.877448,18.7941,-0.153163,1.11514,-60.9609,6.97056,6.5286,-1.80311,2.11884,2.71888,-2.29395,2.79918,-0.821481,-1.17288,1.85491,-10.1779,-1.30959,-6.21775,28.2219,-2.08446,3.49734,10.8461,-1.38562,2.04756,7.95139e-15,1.27222e-14,-31.3652,15.1662,-80.3238,123.059,-60.2146,-38.4524,-4.72652,7.12502,-11.4756,-34.3924,7.95139e-15,1.27222e-14,-14.1627,-2.07677,78.156,19.5292,-28.144,-38.3785,20.5078,7.12502,-11.4043,50.1777,-24.5324,23.9167,4.7851,22.3752,-13.4324,-32.2784,8.95853,-0.922725,4.81551,-21.24,15.8039,-19.5672,27.584,-5.44877
0.806495,18.8026,-0.154409,0.730438,-61.1167,7.35687,6.35196,-1.8091,2.18455,2.7388,-2.30618,2.77323,-0.706371,-1.17795,1.78521,-10.2175,-1.2839,-5.95444,28.3333,-2.09886,3.44822,10.8924,-1.37298,1.98326,1.15295e-14,-2.22639e-14,-31.4074,14.7567,-80.281,123.081,-60.4523,-37.8257,-4.68572,7.12502,-10.8712,-34.3843,1.15295e-14,-2.22639e-14,-14.3159,-3.37186,78.2568,19.8673,-27.9494,-38.704,21.64,7.12502,-11.7182,51.2922,-24.2874,23.6654,4.90291,22.402,-13.4133,-31.8385,8.84882,-0.805034,5.22699,-21.2287,16.0729,-18.3954,27.4849,-7.90975
0.732912,18.8128,-0.156957,0.271333,-61.356,7.86375,6.17523,-1.83089,2.02682,2.70566,-2.3495,2.88158,-0.630973,-1.20133,1.98206,-10.157,-1.19499,-6.08851,28.4079,-1.9803,3.53033,10.9038,-1.32775,2.05163,3.89618e-14,-3.18055e-14,-31.4755,14.6942,-80.0428,123.152,-60.7935,-36.1636,-6.35945,7.12502,-9.26771,-36.1358,3.89618e-14,-3.18055e-14,-14.5035,-3.50854,78.3473,20.1058,-28.396,-38.7517,22.1418,7.12502,-11.7642,51.7914,-24.0955,23.5702,4.9206,22.4108,-13.5145,-31.4553,8.91861,-0.736673,5.57251,-21.2815,16.3955,-16.9958,27.4947,-11.3938
0.662041,18.827,-0.157357,0.117513,-61.489,7.99033,6.0553,-1.93971,2.14932,2.66267,-2.4907,2.99215,-0.605841,-1.27203,2.03312,-10.1085,-1.06323,-6.18228,28.566,-1.81365,3.60652,10.9454,-1.25968,2.11761,6.12257e-14,-2.22639e-14,-31.5683,14.7313,-79.9146,123.14,-60.785,-31.9244,-11.4668,7.12502,-5.17578,-41.3836,6.12257e-14,-2.22639e-14,-14.6726,-3.76964,78.3349,20.3779,-28.1111,-38.5188,21.7355,7.12502,-11.5397,51.3978,-23.8573,23.4892,5.15446,22.4424,-13.4718,-31.2414,8.65256,-0.593526,5.66138,-21.1678,16.6494,-16.0327,27.5541,-13.6768
0.589086,18.8388,-0.162179,-0.0862623,-61.6515,8.15413,5.95758,-2.00559,2.27229,2.64467,-2.57506,2.99656,-0.573491,-1.31319,1.97084,-10.1325,-0.999456,-5.95288,28.7327,-1.77132,3.5507,11.0075,-1.22793,2.06423,2.14687e-14,-1.43125e-14,-31.6938,14.4483,-79.9797,123.128,-60.6779,-35.5122,-4.69723,7.12502,-8.63905,-34.5005,2.14687e-14,-1.43125e-14,-14.841,-4.4062,78.2498,20.7851,-27.2601,-38.1035,21.0405,7.12502,-11.1391,50.7248,-23.6376,23.4705,5.37902,22.483,-13.2707,-31.1074,8.07721,-0.455473,5.93992,-21.0251,16.9048,-15.3969,27.4076,-14.6145
0.516295,18.8481,-0.169979,-0.320019,-61.9019,8.3503,5.87286,-1.99505,2.30586,2.63887,-2.56318,3.04344,-0.531809,-1.30751,1.9963,-10.1957,-0.984102,-5.81678,28.887,-1.78868,3.54981,11.0781,-1.22518,2.03963,3.06128e-14,-2.22639e-14,-31.8141,14.1708,-79.8921,123.169,-60.8559,-35.4931,-4.55798,7.12502,-8.62065,-34.362,3.06128e-14,-2.22639e-14,-14.886,-4.54069,78.1977,21.1362,-26.6283,-37.5425,19.7427,7.12502,-10.5979,49.4555,-23.4399,23.5174,5.57472,22.5121,-13.212,-30.9321,7.73804,-0.354112,5.97636,-20.9001,17.2276,-15.2856,27.3571,-14.2149
0.443091,18.8542,-0.178639,-0.641711,-62.1042,8.67095,5.7511,-2.00639,2.28618,2.62783,-2.58438,3.09326,-0.471941,-1.31858,2.0552,-10.2085,-0.907302,-5.77916,28.9889,-1.70349,3.57429,11.1142,-1.18291,2.05364,4.45278e-14,-6.36111e-14,-31.9896,14.0411,-79.7778,123.208,-60.9556,-35.8749,-5.25296,7.12502,-8.9891,-35.0414,4.45278e-14,-6.36111e-14,-14.9916,-4.8137,78.1948,21.4358,-26.629,-36.8529,19.1998,7.12502,-9.93275,48.9455,-23.2813,23.583,5.68219,22.5893,-13.2869,-30.763,7.60764,-0.256864,6.05042,-20.8278,17.5202,-15.092,27.186,-13.5044
0.370032,18.8626,-0.18397,-0.990166,-62.3125,8.91603,5.71976,-2.02295,2.41081,2.65433,-2.60358,3.10232,-0.431747,-1.32758,1.99417,-10.1891,-0.832901,-5.76225,29.0058,-1.63885,3.68595,11.1128,-1.14025,2.09978,-2.54444e-14,-3.97569e-14,-32.1793,13.9296,-79.7532,123.232,-60.9845,-36.0679,-5.08116,7.12502,-9.17537,-34.8615,-2.54444e-14,-3.97569e-14,-15.1692,-5.35757,78.2102,21.8042,-26.8184,-36.5825,19.1314,7.12502,-9.67186,48.8893,-22.9779,23.4688,5.91726,22.6563,-13.2219,-30.4162,7.33887,-0.0557708,6.32794,-20.6884,17.8504,-14.765,26.8427,-13.1059
