root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-2.81734,17.5808,21.3552,178.756,19.1393,-174.844,-5.48237,-1.56096,1.35392,-5.57588,-1.59277,3.60532,-2.6197,-0.569694,2.90312,-14.6517,-0.743618,-3.38302,34.0044,1.5737,1.84491,14.0059,1.38376,1.81231,2.04748e-14,1.94809e-14,-17.5797,39.0806,-90.8168,127.52,-12.566,-14.0784,-60.9874,7.12502,-167.946,-89.3798,2.04748e-14,1.94809e-14,66.5969,-0.391363,48.9337,89.502,95.105,-47.0308,-15.5104,7.12502,-19.7369,13.5075,-71.318,-8.73179,35.8756,83.5497,-2.10832,-8.96289,-1.85715,-9.1441,-2.03874,-24.6875,29.9764,-23.6826,16.9846,5.44371
-2.82115,17.5837,21.3517,178.721,19.1764,-174.817,-5.39886,-1.53908,1.40887,-5.51343,-1.57276,3.60085,-2.60369,-0.565231,2.86907,-14.6703,-0.755812,-3.69749,33.8046,1.45244,2.28428,13.9169,1.33788,2.01582,6.55989e-15,-1.03368e-14,-17.4774,39.2363,-90.9803,127.404,-12.3837,-13.9466,-60.7034,7.12502,-167.819,-89.6713,6.55989e-15,-1.03368e-14,66.601,-0.257642,49.2246,89.4752,95.0853,-46.8852,-14.1096,7.12502,-19.597,14.9227,-71.1592,-8.75949,35.8855,83.5186,-2.25862,-8.89856,-2.11755,-9.08119,-2.03818,-24.676,29.9495,-23.675,16.9521,5.60677
-2.82371,17.5848,21.3506,178.706,19.1802,-174.869,-5.29154,-1.52332,1.33108,-5.51112,-1.55002,3.59108,-2.65982,-0.553098,2.90573,-14.8007,-0.972176,-3.9652,34.1656,1.22986,2.40196,14.1162,1.23657,2.0933,-2.18663e-14,-3.26007e-14,-17.4863,39.4109,-91.3785,127.274,-12.392,-13.6352,-61.3,7.12502,-167.519,-89.0927,-2.18663e-14,-3.26007e-14,66.5467,-0.172794,49.5766,89.5641,94.979,-46.7689,-12.8988,7.12502,-19.4851,16.1448,-71.1061,-8.78571,35.8288,83.554,-2.33136,-8.94826,-1.84342,-9.06035,-1.96548,-24.7312,29.9049,-23.6525,16.8682,5.37429
-2.82529,17.5863,21.3504,178.788,19.1536,-174.888,-5.35631,-1.48487,1.3134,-5.49389,-1.50434,3.54851,-2.608,-0.531802,2.87117,-14.8121,-1.16662,-4.137,34.3256,0.991374,2.48421,14.2012,1.13004,2.1267,-1.23246e-14,-7.95139e-15,-17.3325,39.4955,-91.8889,126.88,-12.1561,-13.6222,-62.3538,7.12502,-167.507,-88.0397,-1.23246e-14,-7.95139e-15,66.5274,-0.172358,49.8444,89.6663,94.6081,-46.5589,-13.2457,7.12502,-19.2832,15.8182,-71.1833,-8.8072,35.8302,83.6217,-2.35689,-9.0756,-0.957183,-9.13052,-1.88423,-24.7403,29.8728,-23.7064,16.7415,5.16775
-2.82853,17.587,21.3484,178.853,19.1042,-174.889,-5.43055,-1.45463,1.37671,-5.45334,-1.4753,3.49382,-2.52852,-0.522623,2.77756,-14.7545,-1.2011,-4.26879,34.1266,0.877356,2.67247,14.1009,1.08034,2.19801,-7.61345e-14,1.47101e-14,-17.2434,39.4856,-91.9894,126.821,-12.0225,-14.1368,-62.2748,7.12502,-168.003,-88.089,-7.61345e-14,1.47101e-14,66.5425,-0.0976704,50.0715,89.787,94.8516,-46.6025,-13.762,7.12502,-19.3251,15.2977,-71.2119,-8.90138,35.8714,83.6885,-2.39068,-9.05352,-1.28467,-9.17963,-1.89455,-24.7455,29.8479,-23.7362,16.6478,5.12455
-2.83129,17.5884,21.3471,178.884,19.0645,-174.918,-5.39669,-1.41597,1.39476,-5.44907,-1.42729,3.44456,-2.54629,-0.501506,2.71856,-14.8222,-1.27481,-4.37241,34.0946,0.756921,2.76338,14.1066,1.02288,2.2328,-1.14301e-14,-3.4191e-14,-17.323,39.5422,-92.0324,126.91,-12.06,-15.0175,-61.6969,7.12502,-168.852,-88.6192,-1.14301e-14,-3.4191e-14,66.5245,-0.050057,50.4133,89.9403,95.1281,-46.6587,-12.8535,7.12502,-19.3792,16.2008,-71.2092,-9.01856,35.898,83.735,-2.35996,-8.87002,-2.01991,-9.22901,-1.90268,-24.779,29.8613,-23.7346,16.5639,5.09606
-2.83213,17.591,21.348,178.968,19.0115,-174.916,-5.31273,-1.35521,1.37875,-5.50797,-1.33897,3.40027,-2.65823,-0.456222,2.68698,-14.9222,-1.41889,-4.45421,34.201,0.557345,2.83282,14.1868,0.938309,2.24959,-7.95139e-16,-2.10712e-14,-17.375,39.6243,-92.5377,126.625,-11.8336,-15.6564,-62.1195,7.12502,-169.468,-88.1644,-7.95139e-16,-2.10712e-14,66.495,-0.154331,50.7572,90.0024,94.7909,-46.6209,-11.9039,7.12502,-19.3428,17.1541,-71.2582,-9.09515,35.9464,83.7785,-2.35405,-8.85734,-1.54045,-9.35265,-1.78088,-24.7536,29.9044,-23.7134,16.366,4.95771
-2.83289,17.5946,21.3519,179.115,18.956,-174.748,-5.21109,-1.3187,1.50397,-5.57551,-1.28034,3.40533,-2.7908,-0.427419,2.62659,-14.9061,-1.49904,-4.49661,34.1841,0.421542,2.90818,14.1818,0.884691,2.26526,-4.58199e-14,-6.36111e-15,-17.3546,39.686,-93.0581,126.363,-11.4458,-16.0627,-62.5031,7.12502,-169.86,-87.7613,-4.58199e-14,-6.36111e-15,66.4896,-0.197026,50.9204,89.9178,94.5746,-46.4392,-12.4058,7.12502,-19.1681,16.6696,-71.2608,-9.11258,36.1494,83.7619,-2.35979,-9.08731,-0.744305,-9.52318,-1.54542,-24.5344,29.9537,-23.6354,16.1206,4.69302
-2.83392,17.5982,21.3564,179.249,18.912,-174.59,-5.17548,-1.34197,1.61476,-5.58613,-1.30781,3.44837,-2.82303,-0.442183,2.60909,-14.7959,-1.57952,-4.5665,34.0038,0.289191,2.90912,14.0825,0.810445,2.247,4.67144e-15,-7.95139e-16,-17.262,39.925,-93.3863,126.207,-11.175,-16.3605,-62.3696,7.12502,-170.148,-87.8809,4.67144e-15,-7.95139e-16,66.4041,-0.0412079,50.9561,89.8388,94.4177,-45.7262,-13.4116,7.12502,-18.4823,15.7304,-71.262,-9.12456,36.3414,83.747,-2.44456,-9.2043,-0.0873467,-9.67351,-1.44335,-24.3456,30.0049,-23.5864,16.0397,4.39561
-2.83453,17.5988,21.356,179.3,18.9171,-174.667,-5.15558,-1.3444,1.48952,-5.60132,-1.30653,3.45314,-2.84657,-0.437179,2.68499,-14.5922,-1.80229,-4.74305,33.8394,-0.00527001,2.86966,13.9797,0.649511,2.20613,9.83984e-15,-9.54166e-15,-17.2353,40.2148,-93.6999,126.049,-10.9244,-16.2198,-62.6789,7.12502,-170.012,-87.5781,9.83984e-15,-9.54166e-15,66.2371,0.0872192,51.1159,89.8678,94.0494,-45.2912,-13.213,7.12502,-18.0638,15.9681,-71.313,-9.14439,36.3184,83.784,-2.51762,-9.09624,-0.0152229,-9.78387,-1.46516,-24.4288,30.0491,-23.5446,16.1068,4.17453
