root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-15.8043,16.388,-1.63489,-0.443455,76.2724,-6.0264,21.1167,-3.77435,-2.73274,3.73442,-5.55946,-2.8397,-7.72094,-2.53503,-0.0303573,1.38336,6.71286,7.34806,-4.15439,9.04787,-3.89232,-1.01397,4.49448,-2.56755,1.51076e-14,-2.38542e-14,-37.4313,19.1071,-95.8753,40.1531,18.4489,-16.3086,-31.7356,7.12502,9.90241,-61.4827,1.51076e-14,-2.38542e-14,21.0277,-2.49168,67.2796,69.444,24.3504,-19.1976,32.6282,7.12502,7.11444,62.4887,-38.3034,8.71698,22.3583,61.5069,-26.045,-3.19903,-20.3477,-36.4966,9.74124,-21.7104,63.4378,-26.0657,-7.42211,-14.567
-15.8228,16.3811,-1.62641,-0.0758604,76.3737,-5.67807,21.2638,-3.75936,-2.83929,3.78233,-5.56586,-2.89283,-7.74162,-2.53269,-0.0192319,1.36964,6.70056,7.31622,-4.35598,9.03296,-3.84039,-1.08089,4.48463,-2.55095,-1.27222e-14,-1.27222e-14,-37.3968,19.3682,-96.078,40.7074,18.2062,-16.5166,-31.9601,7.12502,9.70175,-61.7166,-1.27222e-14,-1.27222e-14,21.2924,-2.47798,67.3315,69.5746,24.2274,-19.0579,32.6959,7.12502,7.24926,62.5517,-38.5231,8.73605,22.2848,61.7146,-25.9711,-3.24995,-19.9926,-36.6603,9.72127,-21.7841,63.551,-26.0514,-7.49652,-14.4486
-15.8481,16.3654,-1.61702,-0.16798,76.3258,-5.85243,21.3869,-3.69795,-2.84633,3.85169,-5.48731,-2.94189,-7.73605,-2.49295,-0.0846147,1.17931,6.67699,7.37144,-4.46651,8.99166,-3.82902,-1.08385,4.46136,-2.55164,-5.24792e-14,-2.54444e-14,-37.263,19.5772,-96.2756,41.2192,18.0751,-16.9848,-31.8276,7.12502,9.25006,-61.6047,-5.24792e-14,-2.54444e-14,21.7002,-2.50341,67.3038,69.6785,24.1639,-18.9397,32.8979,7.12502,7.36338,62.7497,-38.888,8.90237,22.35,62.0128,-25.8642,-3.24289,-19.4898,-36.9858,9.86027,-21.7133,63.8038,-25.9666,-7.69087,-13.9131
-15.8761,16.3457,-1.60458,-0.285093,76.2773,-6.03265,21.5618,-3.6297,-2.88453,3.92732,-5.40772,-2.99221,-7.74795,-2.45092,-0.131673,0.995094,6.65545,7.36916,-4.60463,8.95547,-3.74007,-1.1025,4.44005,-2.51818,5.24792e-14,4.45278e-14,-37.1672,19.7423,-96.4867,41.7892,17.9576,-17.4915,-31.9874,7.12502,8.76103,-61.7856,5.24792e-14,4.45278e-14,22.128,-2.56604,67.2527,69.7914,24.2349,-19.0093,33.0509,7.12502,7.29618,62.9051,-39.2598,9.08715,22.4301,62.3447,-25.7568,-3.22319,-19.0351,-37.319,10.0168,-21.6249,64.0537,-25.809,-7.98899,-12.8433
-15.9031,16.3274,-1.58915,-0.135724,76.4348,-5.7587,21.9233,-3.63178,-3.04788,4.06859,-5.44714,-3.05341,-7.77392,-2.45929,-0.079679,0.838638,6.6439,7.3172,-4.82808,8.93484,-3.64117,-1.15497,4.42641,-2.47684,6.12257e-14,2.8625e-14,-37.0078,19.9815,-96.698,42.2909,17.7844,-17.8311,-32.1861,7.12502,8.43331,-61.9977,6.12257e-14,2.8625e-14,22.5017,-2.50801,67.2336,69.9343,24.2017,-18.9757,33.0585,7.12502,7.32862,62.9116,-39.4292,9.0439,22.4412,62.7323,-25.7114,-3.19786,-18.6031,-37.4369,9.98847,-21.6211,64.3292,-25.7366,-8.20367,-12.216
-15.9322,16.3049,-1.57191,0.248581,76.6793,-5.17417,22.3406,-3.66046,-3.28835,4.26161,-5.53615,-3.1281,-7.7643,-2.48862,0.0160728,0.629683,6.63668,7.26754,-5.07295,8.91578,-3.5789,-1.20333,4.41391,-2.44613,-4.69132e-14,-2.70347e-14,-36.7702,20.2927,-96.8974,42.7089,17.6476,-18.1941,-32.0918,7.12502,8.08302,-61.9172,-4.69132e-14,-2.70347e-14,22.8605,-2.39955,67.1953,70.1074,24.1654,-18.938,32.9022,7.12502,7.36504,62.7541,-39.5509,8.88422,22.4164,63.1856,-25.5537,-3.31994,-18.9535,-37.501,9.86897,-21.678,64.6601,-25.726,-8.34235,-12.1119
-15.9675,16.273,-1.55396,0.21643,76.8226,-5.0281,22.8215,-3.65938,-3.43345,4.41191,-5.5715,-3.1793,-7.84104,-2.4928,0.0743948,0.571489,6.63211,7.14685,-5.43568,8.91354,-3.46196,-1.32039,4.40938,-2.39636,3.18055e-15,-1.74931e-14,-36.6522,20.6983,-97.1318,43.1999,17.4968,-18.4862,-32.1641,7.12502,7.80106,-62.0001,3.18055e-15,-1.74931e-14,23.1791,-2.35061,67.1355,70.298,24.1801,-18.8909,32.7898,7.12502,7.41048,62.64,-39.742,8.79658,22.5347,63.6911,-25.3095,-3.62765,-20.4846,-37.6744,9.86443,-21.6172,65.0881,-25.6837,-8.49202,-12.2396
-16.0077,16.2314,-1.53733,-0.563997,76.9184,-5.67148,23.3319,-3.67978,-3.39819,4.54475,-5.59394,-3.19179,-7.96494,-2.4942,0.0725469,0.571032,6.64991,6.95411,-5.85567,8.9496,-3.26478,-1.47079,4.42355,-2.31311,-4.37326e-14,-3.18055e-15,-36.532,21.2297,-97.3961,43.6672,17.3924,-18.4892,-32.4337,7.12502,7.79814,-62.2699,-4.37326e-14,-3.18055e-15,23.5047,-2.2793,67.0314,70.454,24.2319,-18.7743,32.6621,7.12502,7.523,62.5083,-40.0008,8.69811,22.8659,64.214,-25.0433,-3.87327,-22.139,-37.9838,9.95262,-21.3715,65.6414,-25.6103,-8.61258,-12.7205
-16.0499,16.1875,-1.52076,-1.35176,77.0666,-6.36236,23.7562,-3.69417,-3.33164,4.75914,-5.5889,-3.22776,-7.95825,-2.4855,0.011422,0.255496,6.62368,6.95968,-6.14113,8.90554,-3.17147,-1.51438,4.39722,-2.27868,5.56597e-15,-4.77083e-15,-36.2468,21.6369,-97.5963,44.0852,17.3973,-18.6064,-32.6623,7.12502,7.68509,-62.5027,5.56597e-15,-4.77083e-15,24.0968,-2.26169,66.8908,70.508,24.4026,-18.6209,32.567,7.12502,7.6711,62.4078,-40.3244,8.53362,23.2015,64.7193,-24.8226,-3.97523,-22.7439,-38.383,9.99102,-21.1309,66.2638,-25.5519,-8.70207,-13.2897
-16.096,16.146,-1.50255,-2.53414,77.3013,-7.47675,24.1562,-3.72521,-3.15019,5.02337,-5.56867,-3.25516,-7.89282,-2.4724,-0.112889,-0.185448,6.54452,7.2726,-6.41834,8.77403,-3.34193,-1.51406,4.32603,-2.37696,-2.46493e-14,1.59028e-14,-35.9116,21.9503,-97.7518,44.4771,17.4327,-19.0532,-32.8119,7.12502,7.2538,-62.6676,-2.46493e-14,1.59028e-14,24.8353,-2.3282,66.7448,70.5141,24.5873,-18.4373,32.5462,7.12502,7.84825,62.3805,-40.6386,8.37006,23.6161,65.1525,-24.7359,-4.13878,-22.5494,-38.826,9.91796,-20.785,66.8939,-25.4497,-8.89119,-13.2088
