root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-1.34681,17.8807,46.5181,-179.119,8.4775,-175.293,21.1403,0.150697,4.63241,3.89232,2.97166,6.70324,-7.74965,1.87541,3.79977,-11.8782,-3.13029,-2.65535,19.8618,-2.25845,-3.77508,8.11066,-1.36789,-1.00901,-2.70347e-14,-7.95139e-15,-8.19758,-31.8998,-64.1089,27.8179,6.00987,-7.2364,0.13308,7.12502,18.6434,-28.9935,-2.70347e-14,-7.95139e-15,-40.4601,0.647605,89.4941,46.1754,6.04572,-6.24824,51.6384,7.12502,19.5937,80.671,1.19433,5.45116,29.6779,29.0044,-24.829,-14.5236,6.84217,-34.0322,-4.61623,-14.9255,39.4372,-5.12499,6.44728,-3.19251
-1.33426,17.8728,46.4565,-178.882,8.00022,-174.994,22.1418,0.158495,4.64791,3.3008,3.16862,7.06199,-8.97384,1.9613,4.13153,-11.3825,-3.21575,-2.85528,19.9262,-2.2887,-3.86905,8.04558,-1.38493,-1.00067,-2.78299e-14,-6.04305e-14,-9.36312,-34.2899,-63.0224,26.1471,2.16289,-8.14537,-1.39655,7.12502,17.769,-30.6047,-2.78299e-14,-6.04305e-14,-41.3328,0.579194,89.8109,46.7195,6.02604,-6.08285,51.6169,7.12502,19.7527,80.6332,1.67714,5.41849,30.1458,28.1069,-24.6464,-14.8882,7.44667,-34.5663,-4.96653,-14.4108,37.8132,-4.02855,6.31183,-3.78445
-1.34427,17.9,46.3199,-178.751,8.7992,-175.154,21.346,0.483766,4.6062,3.69137,3.48637,7.03466,-8.12755,2.12956,4.03571,-11.2805,-3.20784,-2.87086,19.5449,-2.3243,-3.85541,7.90008,-1.40536,-0.991664,3.1408e-14,1.59028e-14,-9.45778,-38.2204,-62.6902,24.4301,0.618611,-9.08025,-2.1524,7.12502,16.8692,-31.4397,3.1408e-14,1.59028e-14,-41.134,0.548651,89.8018,47.2835,6.19647,-5.8158,51.6649,7.12502,20.0094,80.6546,2.5021,5.86607,29.7351,27.1068,-24.4628,-14.4094,7.1982,-34.4007,-5.27112,-14.284,36.1587,-4.25806,7.33161,-2.65504
-1.35063,17.9079,46.207,-178.693,9.00706,-175.201,21.3386,0.585259,4.62511,3.66941,3.64068,7.12611,-8.16096,2.20675,4.08262,-10.8214,-3.23015,-3.03896,19.3453,-2.32082,-3.9202,7.75416,-1.40805,-0.973849,1.03368e-14,-2.22639e-14,-10.4258,-41.6247,-61.7904,23.2779,-0.750362,-10.0021,-2.81897,7.12502,15.9816,-32.1797,1.03368e-14,-2.22639e-14,-41.3438,0.778531,89.7865,47.5196,6.31802,-5.69301,50.9938,7.12502,20.1274,79.9711,3.27227,5.897,29.5664,26.2627,-24.2389,-14.2423,6.31422,-34.3413,-5.69337,-14.0825,34.5651,-4.14576,7.94089,-2.82579
-1.35357,17.908,46.0992,-178.47,9.00802,-175.122,20.9528,0.56621,4.91261,3.86565,3.64877,7.12201,-7.72251,2.21871,3.91649,-10.9456,-3.18146,-3.04043,19.0921,-2.30897,-3.82819,7.69356,-1.40348,-0.942469,-3.57812e-14,-1.62208e-13,-11.0865,-44.884,-61.3669,22.5909,-2.37188,-11.8302,-3.73164,7.12502,14.2206,-33.2248,-3.57812e-14,-1.62208e-13,-41.0416,0.962101,89.5437,47.6868,6.58683,-5.81121,50.3382,7.12502,20.0138,79.3275,3.81211,5.88969,29.5774,25.4974,-23.8981,-14.2793,5.49381,-34.4871,-6.17216,-13.712,32.9921,-4.52473,8.36859,-2.24873
-1.34943,17.9048,46.0042,-178.275,8.78804,-175.204,20.882,0.62839,4.96927,4.02979,3.73637,7.0788,-7.50152,2.26981,3.81285,-11.6242,-3.24675,-2.91035,19.1482,-2.4426,-3.75525,7.83114,-1.47225,-0.967109,-3.4191e-14,-2.22639e-14,-12.0476,-48.0169,-60.7404,22.3239,-3.58859,-13.5567,-4.39907,7.12502,12.5565,-34.0018,-3.4191e-14,-2.22639e-14,-40.4988,0.80998,89.3644,47.7284,6.99093,-6.10286,49.7861,7.12502,19.7335,78.8044,4.19999,5.90082,29.4951,24.9851,-23.899,-14.3096,5.26212,-34.7419,-6.59205,-13.5462,31.5948,-4.98515,8.47738,-1.33091
-1.33916,17.8982,45.9185,-178.028,8.43522,-175.235,20.7923,0.570748,4.95174,3.92394,3.65449,7.12404,-7.57102,2.22746,3.89704,-10.8544,-3.18919,-3.07095,18.5056,-2.45434,-3.53137,7.48654,-1.45835,-0.847979,3.18055e-15,4.77083e-14,-13.7203,-49.928,-59.6573,22.3639,-4.67145,-14.9676,-4.48662,7.12502,11.196,-34.1679,3.18055e-15,4.77083e-14,-40.7167,1.09968,89.0623,48.0496,7.22318,-5.78805,49.9279,7.12502,20.0361,78.9149,4.5093,5.84916,29.5258,24.5066,-23.5718,-14.399,4.01137,-35.1124,-7.07189,-13.2928,30.3656,-5.4059,8.40579,-0.202878
-1.33466,17.8943,45.8201,-177.765,8.2234,-175.193,21.3733,0.634827,4.87105,3.56553,3.81336,7.27446,-8.30119,2.2923,4.05674,-10.9032,-3.25753,-3.09351,18.5669,-2.48952,-3.72053,7.51385,-1.49052,-0.91049,9.54166e-15,7.95139e-14,-16.0062,-50.8198,-57.9953,22.7537,-6.45064,-16.2954,-4.31597,7.12502,9.91513,-34.0625,9.54166e-15,7.95139e-14,-41.2884,1.42402,88.9685,48.3841,7.39263,-5.78205,50.2182,7.12502,20.0419,79.2045,4.86637,5.9964,29.6057,24.1034,-23.2865,-14.3434,2.99651,-35.3438,-7.66395,-12.89,29.2251,-6.05629,8.54585,1.411
-1.32927,17.8911,45.7044,-177.612,8.2324,-175.053,21.0803,0.682553,5.06426,3.95585,3.91283,7.30391,-7.70936,2.36686,3.95377,-11.9764,-3.28869,-2.89708,18.6229,-2.52874,-3.90722,7.71772,-1.54201,-1.02941,2.54444e-14,1.25632e-13,-17.0078,-51.9488,-57.5655,23.4625,-8.50579,-17.2671,-4.32984,7.12502,8.9776,-34.1188,2.54444e-14,1.25632e-13,-40.5121,1.63558,88.7086,48.2988,7.9104,-6.1259,50.5631,7.12502,19.7113,79.5838,5.41585,6.48612,29.8105,23.7111,-23.3636,-14.0489,3.76202,-35.4131,-8.15359,-12.399,28.222,-6.1779,8.85927,-0.234987
-1.32643,17.8904,45.588,-177.478,8.18213,-175.216,21.0214,0.750522,4.926,4.0121,3.95481,7.27175,-7.62315,2.39022,3.98653,-12.2587,-3.29397,-2.90006,18.6001,-2.55782,-3.8282,7.76141,-1.55798,-1.0115,-7.95139e-16,-6.36111e-15,-18.8034,-52.2219,-56.6397,24.4642,-10.9453,-17.4957,-4.057,7.12502,8.75703,-33.8553,-7.95139e-16,-6.36111e-15,-40.4309,2.09356,88.3627,48.2254,8.41138,-6.42026,50.6996,7.12502,19.4283,79.749,5.91831,6.85025,29.657,23.305,-23.3777,-13.9525,3.88151,-35.6239,-8.52731,-12.3698,27.393,-5.9798,9.16777,-3.94591
