root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
3.51102,17.6651,2.09231,11.3717,-49.0123,9.38497,-10.5561,0.911331,-3.27571,-12.008,0.971182,-1.22337,-6.8247,0.524105,0.599849,-4.55389,19.3088,12.375,11.0977,25.0432,-0.427529,5.63226,12.7304,-0.0238356,9.68081e-14,5.24792e-14,3.43217,-24.9865,18.1937,127.051,-56.907,-6.14003,-46.3402,7.12502,19.6977,-75.3622,9.68081e-14,5.24792e-14,28.2996,26.4812,-16.663,33.2832,39.5064,-30.5965,-24.709,7.12502,-3.89346,5.23517,-7.2754,9.97386,-10.932,16.0515,-19.2003,-28.8402,38.3902,-12.5479,-6.95377,-26.5103,-1.35174e-14,-0.796719,25.836,5.8395
3.50948,17.6707,2.08007,11.5036,-49.0195,9.13567,-10.4023,0.886863,-3.1867,-12.0078,0.932711,-1.14459,-6.90672,0.503439,0.62938,-4.56747,19.3705,12.518,11.151,25.1167,-0.459402,5.67711,12.7688,-0.0310541,-3.926e-14,-1.35174e-14,3.55954,-25.0058,18.0774,127.049,-57.0514,-5.44097,-45.667,7.12502,20.3697,-74.6187,-3.926e-14,-1.35174e-14,28.2856,26.5644,-16.6079,33.3338,39.2211,-30.4748,-24.0619,7.12502,-3.77597,5.88444,-7.33626,10.1208,-10.7088,16.1705,-17.9458,-29.7405,36.4718,-12.5315,-6.88373,-26.272,1.03368e-14,-1.04377,25.8247,6.5044
3.5073,17.668,2.06938,11.3446,-49.143,9.26401,-10.3188,0.947606,-3.29922,-12.0427,1.01585,-1.10767,-6.99992,0.556845,0.732366,-4.08891,19.2778,12.5522,10.7938,25.0906,-0.791099,5.53392,12.743,-0.196403,-1.36167e-14,-3.53837e-14,3.63028,-24.9229,18.1963,127.055,-57.1149,-4.89083,-44.9738,7.12502,20.8983,-73.8681,-1.36167e-14,-3.53837e-14,28.356,26.3819,-16.4469,33.317,39.1915,-30.4032,-23.9257,7.12502,-3.70684,6.02185,-7.49535,10.0392,-10.8163,16.4285,-14.8976,-30.9258,32.4589,-12.5479,-6.7505,-26.2962,7.95139e-16,-1.3456,25.7952,7.51255
3.50494,17.6639,2.06122,11.1084,-49.2089,9.58359,-10.3784,0.984831,-3.46606,-12.0364,1.07334,-1.16751,-6.96685,0.595073,0.765373,-3.48737,19.1287,12.5041,10.1021,25.0054,-1.1671,5.25729,12.6828,-0.406093,-3.75703e-14,5.96354e-15,3.58634,-24.9214,18.2589,127.078,-57.0986,-4.6215,-44.5743,7.12502,21.157,-73.4399,-3.75703e-14,5.96354e-15,28.5883,26.46,-16.2467,33.169,39.0932,-30.3385,-24.1003,7.12502,-3.64432,5.84824,-7.61024,9.85562,-11.0717,16.6047,-12.7507,-31.4117,29.8266,-12.5827,-6.72067,-26.4856,-1.82882e-14,-1.46602,25.7574,3.81509
3.5047,17.6672,2.04706,11.0434,-49.1916,9.70045,-10.3172,0.980827,-3.59112,-12.0326,1.07065,-1.20967,-7.0002,0.602196,0.789335,-3.68392,19.1632,12.3261,10.2213,25.0089,-0.90031,5.26982,12.6912,-0.293091,1.43125e-14,1.86858e-14,3.44524,-24.9109,18.2738,127.184,-56.9825,-4.67156,-44.8579,7.12502,21.109,-73.7289,1.43125e-14,1.86858e-14,28.679,26.3439,-16.4,33.0806,39.5422,-30.1623,-24.408,7.12502,-3.47415,5.54339,-7.73903,9.87118,-11.1325,16.7912,-11.3278,-31.5354,27.7533,-12.6261,-6.75199,-26.54,3.4191e-14,-1.45944,25.7591,7.83879
3.50441,17.6674,2.03503,10.9236,-49.2262,9.84038,-10.247,0.986626,-3.70546,-12.0163,1.08117,-1.24146,-7.02497,0.615584,0.818781,-4.45152,19.2664,12.3405,11.1194,25.0155,-0.512953,5.62885,12.7133,-0.0555534,1.799e-14,2.90226e-14,3.32573,-24.857,18.3292,127.393,-56.9042,-5.6336,-45.9164,7.12502,20.1845,-74.8877,1.799e-14,2.90226e-14,28.5657,26.0258,-16.7025,33.1095,40.1675,-29.975,-24.5279,7.12502,-3.29328,5.42641,-7.80908,9.88111,-11.2224,16.9042,-11.9282,-30.994,28.6859,-12.6033,-6.74105,-26.6626,-8.74653e-15,-1.44817,25.8538,7.09566
3.50253,17.6634,2.02784,10.708,-49.2911,10.1474,-10.3009,0.939444,-3.8257,-11.9794,1.0249,-1.30477,-6.95434,0.592109,0.818339,-4.57642,19.2304,12.7326,11.2677,24.9636,-0.859382,5.78623,12.6795,-0.163837,1.56046e-14,-2.38542e-15,3.44839,-24.9239,18.1434,127.441,-56.8683,-6.24923,-46.4833,7.12502,19.5928,-75.516,1.56046e-14,-2.38542e-15,28.3377,25.9091,-16.9402,33.1603,40.2717,-30.2641,-25.1682,7.12502,-3.5725,4.78164,-7.86163,9.69941,-11.4613,16.9477,-12.9364,-30.5782,30.4241,-12.5993,-6.73062,-26.9176,7.95139e-15,-1.19552,25.9302,6.3106
3.49809,17.6632,2.022,10.6496,-49.4046,10.2275,-10.3469,0.917099,-3.80981,-11.9839,0.994057,-1.31143,-6.93182,0.573868,0.802094,-3.86057,19.1517,12.9313,10.4339,24.9842,-1.37106,5.49835,12.6706,-0.439575,2.04748e-14,2.3059e-14,3.66639,-24.9018,17.8969,127.337,-56.856,-5.97985,-46.2785,7.12502,19.8517,-75.2846,2.04748e-14,2.3059e-14,28.1389,25.8115,-17.0936,33.2419,40.0976,-30.9851,-25.8944,7.12502,-4.26872,4.04257,-7.9216,9.47356,-11.5436,16.956,-12.0581,-30.8065,29.4669,-12.5778,-6.63026,-26.9993,-3.10104e-14,-0.92088,25.9158,5.42417
3.49447,17.6682,2.01125,10.8324,-49.4576,9.95666,-10.2736,0.917115,-3.67925,-12.0458,0.984463,-1.20923,-7.03878,0.56504,0.834833,-3.34878,19.2018,12.6858,9.96232,25.1121,-1.23098,5.22764,12.7368,-0.449678,1.45113e-14,2.5842e-14,3.89104,-24.7271,17.7669,127.245,-56.834,-5.62684,-45.8939,7.12502,20.191,-74.8646,1.45113e-14,2.5842e-14,27.9529,25.5312,-17.3261,33.3601,40.2047,-31.4285,-25.5845,7.12502,-4.69688,4.34342,-7.94062,9.39826,-11.3394,16.9334,-12.9899,-30.3294,31.2387,-12.5726,-6.52666,-26.784,2.3059e-14,-0.835001,25.8857,5.13979
3.4942,17.673,1.99946,11.0328,-49.4194,9.718,-10.2072,0.877099,-3.57865,-12.1012,0.925162,-1.0924,-7.13401,0.534268,0.898195,-3.1651,19.2944,12.4282,9.88826,25.2446,-0.943742,5.1145,12.8109,-0.362297,6.27166e-14,1.55052e-14,4.22397,-24.6599,17.5259,127.143,-56.7437,-5.24415,-45.5287,7.12502,20.5588,-74.4601,6.27166e-14,1.55052e-14,27.9102,25.6015,-17.2599,33.3675,40.0065,-31.0817,-24.6957,7.12502,-4.362,5.23942,-7.9317,9.40975,-11.1305,16.8638,-13.7434,-30.0127,32.4886,-12.629,-6.51923,-26.5575,1.19271e-14,-0.960881,25.9156,5.79995
3.49214,17.6725,1.99671,11.0278,-49.4328,9.69281,-10.2607,0.854817,-3.46898,-12.0348,0.896043,-1.1044,-7.02438,0.509248,0.825135,-3.25866,19.3335,12.5562,9.98085,25.2843,-1.00533,5.18437,12.8301,-0.369105,-3.02153e-14,-3.02153e-14,4.34526,-24.7294,17.2207,127.164,-56.6572,-5.03045,-45.5075,7.12502,20.7642,-74.4165,-3.02153e-14,-3.02153e-14,27.9483,25.8741,-17.135,33.308,39.6208,-30.6588,-24.3071,7.12502,-3.9537,5.63595,-7.85652,9.31496,-11.0961,16.7851,-11.5081,-30.5132,29.3024,-12.5992,-6.48384,-26.4972,-7.95139e-15,-1.21535,25.8851,6.68514
3.48938,17.6721,1.98897,11.0295,-49.3808,9.55086,-10.2098,0.81074,-3.26005,-11.9156,0.83253,-1.13903,-6.90911,0.45943,0.670708,-4.05776,19.4432,12.921,10.9388,25.3047,-0.919163,5.64995,12.8524,-0.230266,-1.31198e-14,3.4191e-14,4.30793,-24.8207,16.9936,127.319,-56.7757,-5.41134,-45.7331,7.12502,20.3981,-74.6817,-1.31198e-14,3.4191e-14,27.8651,25.8936,-17.363,33.2782,39.6251,-30.7077,-24.3988,7.12502,-4.00083,5.54341,-7.69119,9.3835,-10.9433,16.7568,-14.4564,-29.0366,33.5906,-12.4982,-6.48666,-26.349,-9.54166e-15,-1.13386,25.7871,6.47279
3.49013,17.6716,1.97036,11.1979,-49.2426,9.2114,-10.021,0.794457,-2.98912,-11.8878,0.797548,-1.08633,-6.97405,0.425779,0.571846,-4.53629,19.5349,13.1044,11.6532,25.3525,-0.83164,5.96931,12.8853,-0.120639,8.93537e-14,2.82274e-14,4.27403,-24.8977,16.9961,127.485,-57.2338,-6.07137,-45.9566,7.12502,19.7637,-74.9718,8.93537e-14,2.82274e-14,27.965,25.9712,-17.2828,33.2083,39.5798,-30.7443,-24.3592,7.12502,-4.03619,5.58235,-7.47654,9.63293,-10.6025,16.5974,-19.2548,-26.4364,39.9606,-12.4956,-6.53135,-25.9721,2.46493e-14,-1.54408,25.7321,7.72464
3.4887,17.6635,1.95532,11.4265,-49.235,8.88071,-9.97136,0.897766,-2.73421,-11.9256,0.923786,-1.01921,-7.04144,0.473563,0.503895,-4.2551,19.4662,12.9139,11.4529,25.3099,-0.817438,5.83273,12.863,-0.148432,-6.55989e-15,-2.50469e-14,4.11185,-24.869,17.2798,127.682,-57.595,-6.63022,-46.2366,7.12502,19.2264,-75.3062,-6.55989e-15,-2.50469e-14,28.0907,25.9005,-17.1139,33.2136,39.6428,-30.9801,-24.7556,7.12502,-4.26392,5.18143,-7.39574,9.7321,-10.3248,16.4384,-18.7525,-26.7345,39.1588,-12.6531,-6.39242,-25.3969,-2.62396e-14,-4.57444,25.3837,16.5067
3.4841,17.6727,1.95313,11.6068,-49.3403,8.63068,-10.0411,0.994225,-2.54383,-11.9461,1.04745,-0.946711,-7.02461,0.523762,0.479461,-4.00252,19.3834,12.4572,11.1814,25.2262,-0.527705,5.60678,12.8268,-0.0878171,5.75482e-14,3.45885e-14,4.09242,-24.7759,17.434,127.801,-57.5962,-6.93293,-46.5988,7.12502,18.9353,-75.6971,5.75482e-14,3.45885e-14,27.8302,25.4413,-17.4028,33.372,40.1238,-31.4629,-25.8518,7.12502,-4.7301,4.07541,-7.40071,9.72314,-10.1492,16.358,-14.9983,-28.5615,33.9932,-12.527,-6.30816,-25.4521,1.51076e-14,-1.92422,25.718,9.48294
3.48356,17.6784,1.94414,11.6144,-49.3131,8.60832,-10.0296,1.01801,-2.51645,-11.9233,1.08025,-0.937629,-7.00571,0.539003,0.475013,-3.87938,19.2785,12.1328,10.8637,25.1055,-0.414774,5.42458,12.763,-0.0777828,1.88845e-15,2.66371e-14,4.07209,-24.7845,17.503,127.749,-57.6102,-6.8718,-46.7695,7.12502,18.9941,-75.8621,1.88845e-15,2.66371e-14,27.5859,24.9884,-17.7527,33.515,40.8021,-31.5622,-26.2638,7.12502,-4.826,3.66124,-7.4132,9.53131,-10.0997,16.3744,-11.6785,-29.7584,29.3237,-12.5006,-6.34211,-25.4727,-2.38542e-15,-1.09626,25.7484,7.16013
3.48566,17.6801,1.92836,11.395,-49.1677,8.95522,-9.98463,0.9482,-2.76929,-11.9103,0.997675,-0.976,-7.02107,0.516097,0.571848,-3.66631,19.1968,12.1431,10.5806,25.0483,-0.667897,5.332,12.7221,-0.191142,-1.09332e-15,2.22639e-14,4.09284,-24.8637,17.5438,127.601,-57.5792,-6.49206,-46.7287,7.12502,19.3593,-75.785,-1.09332e-15,2.22639e-14,27.3776,24.6528,-18.1279,33.5776,41.4215,-31.4244,-25.8291,7.12502,-4.69299,4.09888,-7.41305,9.14082,-10.2919,16.3714,-8.86565,-30.6718,25.0162,-12.586,-6.53695,-25.6598,-3.57812e-14,-1.06198,25.7837,7.07723
