root1,root2,root3,root4,root5,root6,lowerback1,lowerback2,lowerback3,upperback1,upperback2,upperback3,thorax1,thorax2,thorax3,lowerneck1,lowerneck2,lowerneck3,upperneck1,upperneck2,upperneck3,head1,head2,head3,rclavicle1,rclavicle2,rhumerus1,rhumerus2,rhumerus3,rradius1,rwrist1,rhand1,rhand2,rfingers1,rthumb1,rthumb2,lclavicle1,lclavicle2,lhumerus1,lhumerus2,lhumerus3,lradius1,lwrist1,lhand1,lhand2,lfingers1,lthumb1,lthumb2,rfemur1,rfemur2,rfemur3,rtibia1,rfoot1,rfoot2,rtoes1,lfemur1,lfemur2,lfemur3,ltibia1,lfoot1,lfoot2,ltoes1
-0.660048,18.9041,-11.8959,1.15417,-4.69578,1.18952,3.74189,0.2934,-2.32008,-0.0304567,0.266109,-1.05453,-2.13493,0.151703,0.203629,-7.69222,-6.28614,-9.28672,12.3391,-8.50432,8.55115,5.75019,-4.03542,3.54932,-5.46658e-15,1.23246e-14,-31.6853,-5.60116,-80.6066,25.0971,20.4224,-20.6581,-1.05489,7.12502,5.70448,-30.9581,-5.46658e-15,1.23246e-14,-34.6409,18.0609,75.2714,21.3721,-6.31428,-17.9753,24.8862,7.12502,8.29415,54.7033,-2.26638,22.5005,18.0474,15.9154,-13.5629,-16.8655,-4.17081,1.6036,-8.0786,-20.8271,10.5324,-12.7191,18.5325,-3.94762
-0.662405,18.9041,-11.8995,1.18523,-4.60335,1.26007,3.82087,0.27943,-2.41143,-0.0373489,0.24045,-1.06254,-2.1862,0.140333,0.247581,-7.78532,-6.12504,-9.20438,12.4577,-8.28804,8.50541,5.77732,-3.92638,3.53881,-5.95112e-15,-4.77083e-15,-31.7646,-5.47511,-80.6324,25.2105,20.2931,-20.7578,-1.13914,7.12502,5.60816,-31.0449,-5.95112e-15,-4.77083e-15,-34.6356,18.0012,75.2886,21.3695,-6.43203,-17.8007,25.2848,7.12502,8.46264,55.0952,-2.36227,22.4806,17.9734,16.0336,-13.6291,-16.9334,-3.98583,1.60999,-8.14021,-20.877,10.3626,-12.57,18.529,-3.92144
-0.663893,18.9029,-11.8994,1.19645,-4.5708,1.26438,3.89033,0.280621,-2.4116,-0.036145,0.239841,-1.0555,-2.22396,0.140403,0.254606,-8.01654,-5.97658,-9.08131,12.7191,-8.08347,8.39771,5.86992,-3.82095,3.49697,-2.06239e-15,-8.34896e-15,-31.8397,-5.35541,-80.6499,25.3381,20.1912,-20.6999,-1.29422,7.12502,5.66411,-31.1985,-2.06239e-15,-8.34896e-15,-34.645,17.9328,75.3282,21.3805,-6.43677,-17.6343,25.3489,7.12502,8.62325,55.1528,-2.38672,22.5514,17.9767,16.0689,-13.6617,-17.0301,-3.97363,1.55785,-8.14709,-20.8707,10.3935,-12.5322,18.5294,-3.91269
-0.667027,18.903,-11.9015,1.26578,-4.52539,1.19584,3.92379,0.267173,-2.3783,-0.0570524,0.222745,-1.01721,-2.26385,0.13222,0.276036,-8.18475,-5.80039,-9.09239,12.9556,-7.84547,8.41868,5.95209,-3.69906,3.52318,-1.32192e-14,-9.14409e-15,-31.8351,-5.36873,-80.636,25.3206,20.2615,-20.694,-1.48414,7.12502,5.6698,-31.3883,-1.32192e-14,-9.14409e-15,-34.6662,17.817,75.404,21.4301,-6.324,-17.6839,25.5746,7.12502,8.5754,55.3804,-2.50169,22.5985,18.0439,16.1298,-13.6744,-17.1206,-4.0255,1.47787,-8.15412,-20.7628,10.376,-12.4923,18.5098,-3.93152
-0.669135,18.9031,-11.9065,1.31667,-4.4259,1.19435,3.98819,0.231125,-2.42038,-0.0211575,0.171998,-0.991185,-2.26215,0.107282,0.329183,-8.53042,-5.64116,-9.13203,13.2486,-7.6171,8.45078,6.08519,-3.57776,3.55298,3.93842e-15,1.43125e-14,-31.6903,-5.28827,-80.6722,25.3008,20.1633,-20.654,-1.58132,7.12502,5.70845,-31.4844,3.93842e-15,1.43125e-14,-34.578,17.8594,75.465,21.4434,-6.39204,-17.9121,25.6512,7.12502,8.35514,55.4659,-2.57991,22.6352,18.046,16.1708,-13.6945,-17.2512,-3.98704,1.36866,-8.13736,-20.7278,10.4107,-12.3992,18.404,-4.34783
-0.669257,18.9019,-11.9108,1.31317,-4.37309,1.22754,4.07039,0.218225,-2.46185,0.0735775,0.152295,-0.985853,-2.2105,0.0967989,0.35906,-8.77498,-5.48542,-9.09102,13.2778,-7.38893,8.43729,6.11327,-3.4596,3.55812,-4.72114e-16,2.38542e-15,-31.5605,-5.16903,-80.7292,25.382,20.0616,-20.7791,-1.57438,7.12502,5.5876,-31.4807,-4.72114e-16,2.38542e-15,-34.3632,18.0048,75.505,21.4142,-6.5456,-17.87,25.5988,7.12502,8.39581,55.4119,-2.59463,22.5953,18.0117,16.2018,-13.7133,-17.2624,-3.8252,1.301,-8.09792,-20.7516,10.4813,-12.3001,18.3423,-4.60952
-0.669748,18.902,-11.9144,1.32574,-4.36636,1.19146,4.12169,0.220279,-2.42853,0.143505,0.156926,-0.962969,-2.16743,0.0979878,0.363668,-8.85593,-5.31024,-9.02985,13.2279,-7.14328,8.40817,6.08539,-3.33763,3.56041,1.63997e-15,2.18663e-14,-31.5187,-5.04999,-80.7519,25.4618,20.0332,-20.9502,-1.04994,7.12502,5.42241,-30.9606,1.63997e-15,2.18663e-14,-34.2108,17.9963,75.5927,21.443,-6.4856,-17.7833,25.5111,7.12502,8.47949,55.3208,-2.64245,22.5916,18.0522,16.2555,-13.7068,-17.2833,-3.84076,1.24706,-8.02799,-20.6931,10.5126,-12.2625,18.2771,-4.59673
-0.669395,18.9036,-11.9156,1.40642,-4.31966,1.21972,4.14986,0.218823,-2.4297,0.122473,0.153119,-0.980254,-2.20472,0.0965136,0.346636,-8.86319,-5.16599,-9.01434,13.2976,-6.95766,8.44667,6.09204,-3.24373,3.58789,3.00662e-15,-1.70955e-14,-31.6209,-5.03764,-80.7571,25.5881,20.0941,-21.0277,-0.823441,7.12502,5.34764,-30.736,3.00662e-15,-1.70955e-14,-34.2198,17.8978,75.6286,21.5125,-6.373,-17.8071,25.4571,7.12502,8.45652,55.2677,-2.77872,22.5524,17.9826,16.3317,-13.7441,-17.2726,-3.97523,1.14924,-7.99111,-20.7042,10.5172,-12.2435,18.1973,-4.4584
-0.670443,18.9051,-11.9179,1.48247,-4.2631,1.32013,4.24642,0.242703,-2.49952,0.0626625,0.175627,-1.0325,-2.32105,0.109723,0.330159,-8.75923,-5.0395,-8.91133,13.3652,-6.80274,8.38684,6.0751,-3.17,3.56868,-1.57288e-14,-5.56597e-15,-31.7277,-5.16396,-80.7377,25.6392,20.1826,-20.8707,-0.866595,7.12502,5.49921,-30.7752,-1.57288e-14,-5.56597e-15,-34.2846,17.7184,75.6573,21.5888,-6.36477,-17.9094,25.5559,7.12502,8.35781,55.3706,-2.89926,22.5145,17.837,16.3668,-13.7271,-17.2895,-4.07992,0.99843,-7.96777,-20.7883,10.5999,-12.1975,18.1261,-4.84048
-0.672463,18.9048,-11.9225,1.53073,-4.20193,1.35307,4.30841,0.246391,-2.52558,0.0640773,0.176701,-1.04874,-2.35445,0.110772,0.327761,-8.69378,-4.90698,-8.7782,13.4102,-6.62985,8.2666,6.05339,-3.0893,3.5257,-1.54804e-14,-2.0276e-14,-31.689,-5.17716,-80.7569,25.5711,20.1765,-20.8086,-0.758352,7.12502,5.55918,-30.6654,-1.54804e-14,-2.0276e-14,-34.2461,17.582,75.7163,21.6146,-6.29517,-17.9962,25.2921,7.12502,8.274,55.1101,-2.97902,22.5083,17.79,16.4023,-13.7359,-17.3595,-4.07629,0.85748,-7.98011,-20.7925,10.6961,-12.2188,18.0564,-4.82835
